"","F_Helicobacteraceae","F_Lactobacillaceae","F_Lachnospiraceae","F_Deferribacteraceae","F_Prevotellaceae","F_Staphylococcaceae","F_Bacteroidaceae","F_Rikenellaceae","F_Ruminococcaceae","unclassified_O_Bacteroidales","F_Porphyromonadaceae","unclassified_O_Clostridiales"
"HZA.HZF.01.A.1M_DNA",0.3828,0.004,0.23,0.0416,0.1731,0.0221,0.0151,0.0071,0.0319,0.018,0.021,0.0139
"HZA.HZF.01.A.2M_DNA",0.2414,0.0664,0.3352,0.0345,0.0982,0.0301,0.0102,0.0053,0.0455,0.0298,0.018,0.0179
"HZA.HZF.01.A.3M_DNA",0.5918,0.0534,0.116,0.0802,0.0197,0.0065,0.0224,0.0237,0.0176,0.0303,0.0031,0.0167
"HZA.HZF.02.A.1M_DNA",0.4057,0.0756,0.1378,0.0559,0.1387,0.0176,0.0215,0.0119,0.0262,0.0328,0.0252,0.0197
"HZA.HZF.02.A.2M_DNA",0.5788,0.062,0.2187,0,0.003,0.0412,0,0.0121,0.0275,0.0073,0.001,0.0113
"HZA.HZF.02.B.1M_DNA",0.567,0.0662,0.1007,0,0.0139,0.0117,0.0274,0.0066,0.0228,0.0957,0.0113,0.0076
"HZA.HZF.02.B.2M_DNA",0.8452,0.0219,0.069,0,4e-04,0.0064,0.0015,0.0094,0.0122,0.0113,0.0088,0.0078
"HZA.HZF.02.B.3M_DNA",0.8934,0.008,0.0469,0,9e-04,0.0031,0.0048,0.0092,0.0073,0.0102,0.0055,0.0038
"HZA.HZF.02.C.1M_DNA",0.5276,0.078,0.1883,0,0,0.0127,0.0495,0.0111,0.0302,0.0271,0.0248,0.0121
"HZA.HZF.02.C.4M_DNA",0.4714,0.0276,0.1557,0.1151,0.0045,0.0204,0.0375,0.0093,0.025,0.0341,0.0193,0.0205
"HZA.HZF.02.C.7M_DNA",0.0739,0.1596,0.4952,0.0281,0,0.0072,4e-04,0.0352,0.0324,0.0099,0.004,0.0366
"HZA.HZF.02.D.1M_DNA",0.3963,0.0754,0.1494,0.085,0,0.1268,0.001,0.0247,0.028,0.02,0.0107,0.0225
"HZA.HZF.03.A.1M_DNA",0.1687,0.0256,0.3651,0.0239,0.1255,0.1134,0.0135,0.0145,0.0277,0.0241,0.0192,0.0205
"HZA.HZF.03.A.2M_DNA",0.4713,0.0562,0.2136,0.0382,0.0291,0.0788,2e-04,0.0078,0.0114,0.011,0.0115,0.0086
"HZA.HZF.03.A.3M_DNA",0.2218,0.0729,0.2654,0.1268,0.1276,0.0118,0.0462,0.0041,0.017,0.0214,0.0213,0.01
"HZA.HZF.03.B.1M_DNA",0.3633,0.0338,0.2494,0.1124,0.0655,0,0.0358,0.0059,0.0278,0.0209,0.0126,0.0144
"HZA.HZF.03.B.2M_DNA",0.5685,0.0179,0.1791,0.0537,0.009,6e-04,0.0412,0.0024,0.0292,0.0507,0.0039,0.0087
"HZA.HZF.03.B.3M_DNA",0.2634,0.0191,0.3784,0.0325,0.0047,0.0026,0.0428,0.0065,0.0782,0.0536,0.0266,0.0206
"HZA.HZF.04.A.1M_DNA",0.0581,0.0261,0.4226,0.03,0.1318,0.0145,0.0299,0.0176,0.081,0.03,0.0085,0.0612
"HZA.HZF.04.A.2M_DNA",0.2304,0.0626,0.215,0.0185,0.1802,0.0128,0.0302,0.0081,0.0436,0.0568,0.0192,0.0737
"HZA.HZF.04.A.3M_DNA",0.5481,0.0351,0.1408,0,0.0143,0.0515,0.0211,0.0066,0.0471,0.0634,0.0096,0.0076
"HZA.HZF.04.B.1M_DNA",0.4096,0.0531,0.2195,0.0767,0.0862,1e-04,0.0062,0.0213,0.0265,0.0317,0.004,0.0237
"HZA.HZF.05.B.1M_DNA",0.4641,0.0465,0.0893,0.1341,0.0395,0.0702,0.0138,0.0071,0.0235,0.0303,0.0206,0.008
"HZA.HZF.05.B.2M_DNA",0.4208,0.0173,0.1459,0.0912,0.0238,0.1726,0.0033,0.0029,0.0228,0.0119,0.0142,0.0151
"HZA.HZF.05.B.4M_DNA",0.3685,0.0952,0.1592,0.1537,0.0595,0,0.0275,0.0121,0.027,0.0299,0.0122,0.0137
"HZA.HZF.05.C.1M_DNA",0.1665,0.1086,0.4536,0.09,0.0521,0,0.0085,0.0079,0.0162,0.0356,0.0207,0.0147
"HZA.HZF.06.A.1M_DNA",0.2165,0.0232,0.2499,0.2152,0.0229,0.0082,0.0662,0.0236,0.0261,0.0638,0.0265,0.0232
"HZA.HZF.06.A.2M_DNA",0.4651,0.018,0.1547,0.19,0,0.0075,0.0102,0.0195,0.0299,0.0318,0.0165,0.0333
"HZA.HZF.06.A.3M_DNA",0.4288,0.0812,0.2244,0.0855,0.0059,0.0186,0.0475,0.014,0.0137,0.0243,0.0129,0.019
"HZA.HZF.06.B.1M_DNA",0.1176,0.094,0.3386,0.1648,0,0.0329,0.0024,0.0275,0.0339,0.0579,0.021,0.0694
"HZA.HZF.06.B.2M_DNA",0.2667,0.1161,0.3331,0.0319,0,0.0243,0.0187,0.0113,0.0423,0.0338,0.0181,0.0537
"HZA.HZF.06.B.3M_DNA",0.3343,0.0465,0.381,0.0357,0,0.0044,0.0076,0.0202,0.0429,0.0238,0.0184,0.0445
"HZA.HZF.06.B.4M_DNA",0.3953,0.0759,0.1975,0.1882,0.0011,0.0073,0.0208,0.0074,0.0232,0.0244,0.0212,0.0122
"HZA.HZF.06.C.3M_DNA",0.2242,0.0176,0.1265,0.2021,0.0161,0.0015,0.1169,0.0085,0.0472,0.1383,0.0246,0.0209
"HZA.HZF.06.C.4M_DNA",0.0704,0.0355,0.3651,0.0516,0.0131,0,0.0791,0.0144,0.0901,0.0899,0.0141,0.056
"HZB.HZG.01.A.1M_DNA",0.5928,0.0328,0.1048,0.0594,0.0497,0.0126,0.011,0.0058,0.0155,0.0144,0.0168,0.019
"HZB.HZG.01.A.2M_DNA",0.5278,0.0525,0.1672,0.0449,0.0028,0.0065,0.0355,0.0169,0.0295,0.0221,0.0167,0.0232
"HZB.HZG.01.B.1M_DNA",0.413,0.0373,0.2036,0,0.0078,0.0168,0.013,0.016,0.0342,0.0195,0.0268,0.0176
"HZB.HZG.01.C.2M_DNA",0.1195,0.0302,0.3617,0.2855,0.0139,0,0.0227,0.0134,0.0465,0.043,0.0224,0.0136
"HZB.HZG.01.C.3M_DNA",0.2528,0.0493,0.3251,0.1703,0.0043,0.002,0.0356,0.0059,0.0506,0.0195,0.0237,0.0273
"HZB.HZG.02.A.1M_DNA",0.4487,0.0084,0.0789,0.0039,3e-04,0.0544,0.0014,0.0018,0.0065,6e-04,0.0045,0.0021
"HZB.HZG.02.A.2M_DNA",0.5929,0.0166,0.0516,0.0279,2e-04,0.0325,0.0446,0.0032,0.0111,0.0178,0.0046,0.0079
"HZB.HZG.02.A.4M_DNA",0.3537,0.0306,0.1231,0.0092,0.0057,0.0261,0.0572,0.0026,0.0234,0.0884,0.0149,0.0107
"HZB.HZG.02.B.1M_DNA",0.4845,0.0412,0.2061,0.1207,0.0099,0,0.0173,0.0122,0.0317,0.0297,0.0157,0.0165
"HZB.HZG.02.B.2M_DNA",0.7496,0.0351,0.1126,0,0.0057,0,0.0122,0.0064,0.0191,0.018,0.0066,0.0083
"HZB.HZG.02.B.3M_DNA",0.3733,0.0286,0.3224,0,0.0138,0,0.0268,0.0112,0.08,0.055,0.0099,0.0298
"HZB.HZG.03.A.1M_DNA",0.3514,0.0629,0.1828,0.1043,0,0.0062,5e-04,0.0143,0.0321,0.0042,0.0165,0.0538
"HZB.HZG.03.B.1M_DNA",0.4041,0.019,0.3343,0.0343,0.0048,0.0248,0.0103,0.0279,0.0508,0.016,0.0246,0.0203
"HZB.HZG.03.B.2M_DNA",0.3947,0.0167,0.3255,0.1143,0,0.0082,0,0.0196,0.0261,1e-04,0.0384,0.0307
"HZB.HZG.03.B.3M_DNA",0.2504,0.046,0.2771,0.1734,0.0105,0.0028,0.0307,0.0386,0.0633,0.0338,0.0296,0.0135
"HZB.HZG.03.B.4M_DNA",0.4171,0.0454,0.3783,2e-04,0,0.0017,0,0.0136,0.0526,0.0017,0.0366,0.0349
"HZB.HZG.04.A.1M_DNA",0.6212,0.0111,0.1702,0.1302,0,0.0022,8e-04,0.0065,0.0055,0.0023,0.0132,0.0068
"HZB.HZG.04.B.1M_DNA",0.3521,0.1109,0.3154,0.0062,0.0111,3e-04,0.022,0.0347,0.0553,0.02,0.0324,0.0202
"HZB.HZG.04.B.2M_DNA",0.564,0.0282,0.2344,0.078,0.0026,0.0013,0.0034,0.0085,0.0186,0.0073,0.0124,0.0309
"HZB.HZG.04.B.4M_DNA",0.6539,0.0155,0.1741,0.0251,0,0.0073,0.0154,0.0185,0.0358,0.0233,0.0087,0.008
"HZB.HZG.05.A.1M_DNA",0.5884,0.0111,0.1161,0.1789,0.0015,0.0017,0.0023,0.0193,0.0126,0.0164,0.019,0.0119
"HZB.HZG.05.A.2M_DNA",0.4988,0.0114,0.2246,0.0578,0.0066,0.0086,0.0075,0.0219,0.029,0.0178,0.0182,0.0181
"HZB.HZG.05.A.3M_DNA",0.6422,0.0128,0.1118,0.0104,0.0033,0.0167,0.0059,0.0062,0.0202,0.015,0.0137,0.0156
"HZB.HZG.05.A.4M_DNA",0.5469,0.0369,0.17,0.045,0.008,0.009,0.0111,0.0115,0.0186,0.017,0.0101,0.0254
"HZB.HZG.05.B.1M_DNA",0.5689,0.0194,0.1627,0.027,0,0.0238,0.0033,0.0054,0.0118,0.0049,0.0076,0.0141
"HZB.HZG.05.B.2M_DNA",0.3023,0.0114,0.2278,0.0397,0.0029,0.0521,0.02,0.0083,0.0208,0.0203,0.0065,0.0085
"HZB.HZG.05.B.3M_DNA",0.4295,0.018,0.0361,0.004,0,0.0739,0.0036,4e-04,0.002,0.0018,0.0014,0.0059
"HZB.HZG.05.B.4M_DNA",0.4042,0.0231,0.2587,0.1173,0.0075,0,0.0098,0.0159,0.0443,0.0328,0.0254,0.0266
"HZB.HZG.05.B.5M_DNA",0.7056,0.0722,0.1285,0.0095,0.0033,4e-04,0.0046,0.0055,0.0134,0.0113,0.0076,0.0044
"HZB.HZG.05.B.6M_DNA",0.3148,0.2129,0.2925,0.0126,0.0031,0.0011,0.0098,0.0085,0.0148,0.0292,0.0248,0.0191
"HZB.HZG.05.B.7M_DNA",0.367,0.064,0.3708,0.0311,0.0013,0,0,0.0202,0.0697,0.0095,0.0179,0.0221
"HZB.HZG.06.A.1M_DNA",0.1712,0.023,0.193,0.0967,8e-04,0.1014,0.0014,0.005,0.0154,0.0081,0.0065,0.0137
"HZB.HZG.06.A.2M_DNA",0.392,0.0274,0.1609,0.0855,0.0018,0.0365,0.003,0.0121,0.0441,0.0104,0.0096,0.0065
"HZB.HZG.06.B.1M_DNA",0.2175,0.1302,0.2427,0.0481,0.0343,0.0058,0.0994,0.0022,0.0362,0.0711,0.0207,0.0227
"HZB.HZG.06.B.2M_DNA",0.2248,0.0097,0.4095,0.1536,0,0.0053,0,0.0293,0.027,0.0118,0.0353,0.0669
"HZB.HZG.06.B.3M_DNA",0.293,0.0955,0.2893,0.0748,0,0.0166,0,0.0162,0.0395,0.0025,0.0452,0.0935
"HZC.HZA.01.A.2M_DNA",0.2691,0.0678,0.3655,0.0412,0.1235,0.0187,0.0092,0.0033,0.0217,0.0195,0.0144,0.0127
"HZC.HZA.01.A.3M_DNA",0.3673,0.0408,0.3969,0.0112,0.0962,0.0023,0.0107,0.0033,0.0125,0.007,0.0088,0.0164
"HZC.HZA.01.A.4M_DNA",0.5822,0.0803,0.1887,0.027,0.0364,0.0039,0.0059,0.0054,0.013,0.0087,0.008,0.0123
"HZC.HZA.01.B.1M_DNA",0.6018,0.0532,0.2262,0.0226,0.0097,0,0.0038,0.0048,0.0353,0.0118,0.0031,0.0055
"HZC.HZA.01.C.2M_DNA",0.5461,0.0315,0.1798,0.1037,0.0458,0.0079,0.0091,0.0035,0.0221,0.003,0.0057,0.0189
"HZC.HZA.01.C.3M_DNA",0.2955,0.0673,0.3309,0.1156,0.024,0,0.0011,0.0225,0.0591,0.0139,0.0148,0.0315
"HZC.HZA.01.C.4M_DNA",0.5118,0.0797,0.1372,0.1397,0.0537,0,0.0068,0.0035,0.0198,0.0092,0.0078,0.0146
"HZC.HZA.02.A.1M_DNA",0.5704,0.0592,0.1121,0.0561,0.0816,0.0037,0.0163,0.0035,0.0139,0.0193,0.0132,0.0104
"HZC.HZA.02.A.2M_DNA",0.2042,0.0533,0.3696,0.0471,0.073,0.0078,0.0183,0.0082,0.0644,0.0306,0.041,0.0379
"HZC.HZA.02.A.3M_DNA",0.4795,0.0165,0.1758,0.0793,0.0752,0.0206,0.0237,0.0071,0.0274,0.0301,0.013,0.0112
"HZC.HZA.02.A.4M_DNA",0.1632,0.1281,0.1583,0.0407,0.1891,7e-04,0.0912,0.0023,0.0481,0.0317,0.0446,0.0172
"HZC.HZA.02.C.2M_DNA",0.6291,0.036,0.1859,0.0254,0.0238,0.0325,0.0067,0,0.0108,0.0046,0.0106,0.0114
"HZC.HZA.02.D.3M_DNA",0.0874,0.0079,0.0547,0.0102,0.0027,0,7e-04,2e-04,0.0027,0.0013,0.0015,0.002
"HZC.HZA.03.B.1M_DNA",0.4416,0.0994,0.1037,0.1015,0.1328,0.0017,0.01,0.008,0.0159,0.0248,0.0227,0.0092
"HZC.HZA.03.B.2M_DNA",0.3851,0.0939,0.2166,0.064,0.1163,5e-04,0.0061,0.0018,0.0259,0.024,0.0199,0.0135
"HZC.HZA.03.B.3M_DNA",0.7294,0.0232,0.1453,0.0352,0.0348,5e-04,0.007,0.0019,0.0032,0.0071,0.0049,0.0021
"HZC.HZA.03.B.4M_DNA",0.1749,0.0032,0.4825,0.0248,0.2073,0.0014,0.0106,0.0137,0.0153,0.0144,0.0131,0.0089
"HZC.HZA.03.B.5M_DNA",0.3004,0.1445,0.1988,0.0899,0.155,2e-04,0.0181,0.005,0.011,0.0271,0.0092,0.0149
"HZC.HZA.03.C.1M_DNA",0.471,0.0401,0.2764,0.0454,0.0607,0.0036,0.0076,0.0186,0.0203,0.0164,0.0037,0.0175
"HZC.HZA.03.C.2M_DNA",0.2464,0.1047,0.262,0.0696,0,0.0252,0.0476,0.0095,0.0361,0.083,0.0125,0.0575
"HZC.HZA.03.C.3M_DNA",0.4358,0.0475,0.1379,0.0144,0.0038,0.1972,0.0119,0.0051,0.0451,0.0238,0.0032,0.013
"HZC.HZA.03.C.4M_DNA",0.0758,0.1341,0.4147,0.0519,0,0.1304,0.0285,0.021,0.0372,0.027,0.0077,0.0121
"HZC.HZA.03.C.5M_DNA",0.6014,0.0932,0.1057,0.0178,0.032,0.0503,0.0159,0.0019,0.0062,0.0171,0.0108,0.0092
"HZC.HZA.03.D.1M_DNA",0.4825,0.0306,0.1433,0.0411,0.011,0.1689,0.007,0.0017,0.0302,0.0068,0.0024,0.0104
"HZC.HZA.03.D.2M_DNA",0.469,0.0583,0.2394,0.0448,0.0286,0.0184,0.0121,0.0039,0.0409,0.0215,0.0071,0.0344
"HZC.HZA.03.D.3M_DNA",0.1229,0.1352,0.4709,0.0704,0.0146,0,0.0221,0.0135,0.0357,0.0209,0.0037,0.0581
"HZC.HZA.03.D.4M_DNA",0.2834,0.0208,0.4261,0.06,0.0762,0,0.0086,0.007,0.0381,0.0109,0.0145,0.019
"HZC.HZA.03.D.5M_DNA",0.4685,0.0251,0.2615,0.1529,0.0317,8e-04,0.0045,0.0021,0.007,0.0034,0.0093,0.0096
"HZC.HZA.04.A.2M_DNA",0.3382,0.1745,0.1425,0.0444,0.1281,0.0034,0.0573,0.0021,0.0109,0.023,0.0254,0.0147
"HZC.HZA.04.A.3M_DNA",0.1121,0.2042,0.1728,0.1029,0.1839,1e-04,0.0498,0.0083,0.0414,0.0272,0.0359,0.0262
"HZC.HZA.04.A.4M_DNA",0.6789,0.0262,0.087,0.0746,0,0.0017,0.0487,0.0016,0.0087,0.0377,0.0045,0.0103
"HZC.HZA.04.B.1M_DNA",0.7578,0.0453,0.0789,6e-04,0.0565,0.0101,0.0085,0.0031,0.008,0.0098,0.0044,0.0057
"HZC.HZA.04.C.1M_DNA",0.4741,0.0741,0.2048,0.0659,0.0272,0.0263,0.007,0.0045,0.0247,0.0048,0.0076,0.0326
"HZC.HZA.04.C.2M_DNA",0.3506,0.0627,0.2258,0.0267,0.0214,0.197,0.0034,0.0033,0.0226,0.0055,0.0117,0.0136
"HZC.HZA.04.C.3M_DNA",0.5,0.0765,0.1973,0.0117,0.0384,0.0679,0.0143,0.0029,0.0171,0.0185,0.0078,0.0147
"HZC.HZA.04.D.1M_DNA",0.6579,0.0539,0.1652,0.0174,0.0322,0,0.0058,0.0048,0.0161,0.0102,0.0067,0.0097
"HZD.HZE.01.A.2M_DNA",0.136,0.093,0.3402,0.1638,0,0.035,0.0033,0.04,0.0312,0.0413,0.0168,0.0403
"HZD.HZE.01.A.3M_DNA",0.2279,0.1074,0.274,0.1502,0.0213,0.0034,0.0152,0.0242,0.0304,0.0695,0.02,0.0224
"HZD.HZE.01.A.4M_DNA",0.4504,0.0424,0.1764,0.1541,0,0.0046,0.0184,0.0204,0.035,0.0219,0.002,0.0224
"HZD.HZE.01.A.5M_DNA",0.4853,0.0754,0.2487,0.0917,0,0.008,0.0128,0.0117,0.016,0.0127,0.004,0.0166
"HZD.HZE.01.B.1M_DNA",0.4415,0.0603,0.2367,0.18,0,0.0096,0,0.0086,0.0229,0,0.0036,0.0129
"HZD.HZE.01.B.2M_DNA",0.4829,0.0205,0.2326,0.1735,0,0.0024,0.0043,0.0081,0.025,0.0204,0.0033,0.0144
"HZD.HZE.01.B.3M_DNA",0.128,0.1815,0.3669,0.0456,0,0.0189,0,0.0614,0.0485,0.0296,0.0072,0.0269
"HZD.HZE.01.B.4M_DNA",0.1006,0.1091,0.4996,0.0957,0,0.0099,0.0011,0.0498,0.0235,0.0195,0.0115,0.0376
"HZD.HZE.01.C.1M_DNA",0.132,0.1468,0.3359,0.0732,0,0.1069,7e-04,0.0491,0.041,0.0268,0.0046,0.0236
"HZD.HZE.01.C.2M_DNA",0.2171,0.092,0.2462,0.0279,0,0.1394,0,0.0583,0.0495,0.0356,0.0185,0.044
"HZD.HZE.01.C.3M_DNA",0.1492,0.2563,0.2867,0.0536,0,0.106,0.0015,0.0124,0.0299,0.0274,0.0034,0.0269
"HZD.HZE.01.D.1M_DNA",0.5227,0.0326,0.1546,0.226,0,0,0,0.0082,0.0209,0.0066,0.0042,0.0146
"HZD.HZE.02.A.2M_DNA",0.564,0.122,0.1717,0.0186,0,8e-04,0.0412,0.0111,0.0161,0.0342,0.0021,0.0075
"HZD.HZE.02.A.3M_DNA",0.2431,0.0867,0.2441,0.1454,0,0.1184,0.0207,0.0095,0.0352,0.0298,0.01,0.0142
"HZD.HZE.02.B.1M_DNA",0.558,0.0734,0.1965,0.0553,0,0.0099,0,0.0127,0.019,0.0125,7e-04,0.0457
"HZD.HZE.02.B.2M_DNA",0.6825,0.0408,0.1124,0.0897,0,0.0038,0.0061,0.0024,0.0096,0.0132,0.0011,0.0278
"HZD.HZE.02.B.3M_DNA",0.6462,0.0356,0.1835,0.0899,2e-04,0.0046,1e-04,0.0067,0.0074,0.0038,0.0019,0.0072
"HZD.HZE.02.B.5M_DNA",0.5539,0.1164,0.2485,0.0137,0,0.0099,0,0.0133,0.01,0.0053,0.0035,0.0142
"HZD.HZE.02.C.2M_DNA",0.1896,0.2103,0.3516,0.0986,0,0.0194,0,0.0189,0.0209,0.0346,0.0112,0.0068
"HZD.HZE.02.D.2M_DNA",0.4428,0.0786,0.2807,0.0968,2e-04,0,0,0.0121,0.0302,0.0149,0.0027,0.0126
"HZD.HZE.02.D.3M_DNA",0.6743,0.0389,0.1809,0.0053,0,0,0.0016,0.0145,0.0175,0.0155,0.0047,0.0313
"HZD.HZE.02.D.5M_DNA",0.7172,0.0275,0.1498,0.0421,0,3e-04,0,0.0066,0.0237,0.0038,0.0027,0.0146
"HZD.HZE.02.D.6M_DNA",0.6295,0.0404,0.1771,0.0237,0,0,0,0,0.0273,0.006,0.0198,0.0333
"HZD.HZE.03.A.1M_DNA",0.5436,0.2061,0.1194,0,0,5e-04,0.0085,0.0296,0.0166,0.0344,0.0091,0.0106
"HZD.HZE.03.B.2M_DNA",0.5132,0.0851,0.2742,0.017,0,0.0023,8e-04,0.008,0.0191,0.0115,0.0031,0.0085
"HZD.HZE.03.B.3M_DNA",0.3323,0.0275,0.3207,0.1074,0,6e-04,9e-04,0.016,0.0604,0.0328,0.0229,0.0406
"HZD.HZE.03.B.4M_DNA",0.2749,0.2192,0.2057,0.0209,0,3e-04,0.0919,0.0166,0.0247,0.0624,0.0106,0.0083
"HZD.HZE.03.B.5M_DNA",0.5913,0.0537,0.2276,0.0531,0,0,0,0.005,0.0266,0.0063,0.0022,0.0141
"HZD.HZE.04.A.1M_DNA",0.7014,0.0204,0.2033,0,0.0013,0.0145,0,0.0067,0.0163,7e-04,0.0053,0.0161
"HZD.HZE.04.A.2M_DNA",0.8254,0.0246,0.0858,0,0.0096,0.0022,0.0018,0.0042,0.014,0.0023,0.0042,0.0123
"HZD.HZE.04.A.3M_DNA",0.7019,0.0546,0.1155,0,0.0446,0.0055,0.0022,0.0077,0.0196,0.0033,0.0149,0.0086
"HZD.HZE.04.B.1M_DNA",0.3635,0.0153,0.2674,0.0077,0.0479,0.1112,0.0067,0.0071,0.0438,0.0168,0.0065,0.0189
"HZD.HZE.04.B.2M_DNA",0.2271,0.0289,0.4805,0.0763,0,0.0643,0.0016,0.0217,0.0316,0.0116,0.0076,0.0235
"HZD.HZE.04.B.3M_DNA",0.343,0.0527,0.3374,0.0801,0,0.0409,2e-04,0.0072,0.032,0.0105,0.0137,0.0158
"HZD.HZE.04.B.4M_DNA",0.5425,0.0178,0.1899,0.076,0.004,0.0587,8e-04,0.0111,0.0468,0.0029,0.0017,0.013
"HZD.HZE.04.B.5M_DNA",0.042,0.062,0.5266,0.1835,0,0.0118,0.0062,0.0214,0.068,0.0139,0.0195,0.0168
"HZE.HZB.01.A.1M_DNA",0.0015,0.1682,0.5437,0,8e-04,0.0254,0.0058,0.0511,0.0594,0.0245,0.0274,0.0399
"HZE.HZB.01.A.2M_DNA",0.4141,0.0947,0.3804,3e-04,0,0.0051,0.0213,0.0123,0.0181,0.0032,0.0046,0.0233
