"","F_Helicobacteraceae","F_Lactobacillaceae","F_Lachnospiraceae","F_Deferribacteraceae","F_Prevotellaceae","F_Staphylococcaceae","F_Bacteroidaceae","F_Rikenellaceae","F_Ruminococcaceae","unclassified_O_Bacteroidales","F_Porphyromonadaceae","unclassified_O_Clostridiales"
"HZE.HZB.01.A.3M_DNA",0.563,0.078,0.1336,0.026,0,0.0056,0.0456,0.0038,0.0301,0.0571,0.0297,0.0076
"HZE.HZB.02.A.1M_DNA",0.6284,0.0346,0.133,0.0917,0,9e-04,0.0141,0.0082,0.0087,0.0207,0.0152,0.0145
"HZE.HZB.02.A.2M_DNA",0.7635,0.0054,0.0861,0.0841,0,0.0193,2e-04,0.004,0.0085,0.0029,0.0033,0.0077
"HZE.HZB.02.B.1M_DNA",0.1426,0.1389,0.2946,0.2892,0,6e-04,0,0.0225,0.041,0.0126,0.0073,0.0335
"HZE.HZB.02.B.2M_DNA",0.4173,0.0027,0.0855,0.4688,0,7e-04,0,0.0014,0.0044,0.0035,0.0015,0.0125
"HZE.HZB.02.B.3M_DNA",0.6997,0.013,0.1406,0.0672,0,0.003,8e-04,0.0097,0.0121,0.0076,0.0015,0.0347
"HZE.HZB.02.C.1M_DNA",0.4033,0.0895,0.229,0.0184,0,0.1685,0.0027,0,0.0112,0.0011,0.0028,0.0092
"HZE.HZB.02.C.2M_DNA",0.6577,0.0151,0.1627,0.0163,0,0.0859,0,0.0021,0.0131,0,0,0.0091
"HZE.HZB.02.C.3M_DNA",0.2454,0.121,0.2879,0.0213,0,0.1601,0,0.0113,0.0486,0.0176,0.0043,0.0151
"HZE.HZB.02.C.4M_DNA",0.6481,0.0105,0.1596,0.1301,0,0,0,0.0063,0.0142,0.002,0.0101,0.0073
"HZE.HZB.03.A.1M_DNA",0.7698,0.0348,0.0792,0,0,0.0021,0.0372,0.0154,0.0077,0.0125,0.005,0.0158
"HZE.HZB.03.A.2M_DNA",0.8622,0.0071,0.0846,0,0,0.0011,0.0088,0.0033,0.0026,0.0091,0.0025,0.009
"HZE.HZB.03.A.4M_DNA",0.6105,0.0717,0.1653,0,0,0.0105,0.0349,0.0094,0.0295,0.0223,0.0135,0.01
"HZE.HZB.03.A.5M_DNA",0.6504,0.0291,0.1241,0,0,0.014,0.0236,0.0304,0.0238,0.0445,0.0094,0.0201
"HZE.HZB.03.B.1M_DNA",0.7635,0.0167,0.1214,0.0488,0,0.0016,0,0.0131,0.0178,0.0046,0.0042,0.0037
"HZE.HZB.03.B.2M_DNA",0.2763,0.0442,0.1773,0.1665,0,0.1924,0,0.0235,0.0219,0.0038,0.003,0.0488
"HZE.HZB.03.B.3M_DNA",0.4336,0.0298,0.1989,0.0921,0,0.1845,0,0.0034,0.0036,0.006,0,0.0015
"HZE.HZB.03.C.2M_DNA",0.6183,0.0519,0.1766,0.0576,0,0,0.0043,0.0153,0.0325,0.0056,0.0045,0.0091
"HZE.HZB.03.C.3M_DNA",0.2594,0.0254,0.1821,0.0739,0,0,0.0087,0.0085,0.0202,0.0114,0.0048,0.0167
"HZE.HZB.03.C.4M_DNA",0.4093,0.081,0.2811,0.05,0,9e-04,0.002,0.0324,0.0329,0.0194,0.0123,0.0336
"HZE.HZB.03.C.5M_DNA",0.504,0.0558,0.1736,0.0811,0.0306,0,0.0099,0.0194,0.0269,0.0356,0.0158,0.0085
"HZE.HZB.04.A.1M_DNA",0.4798,0.0853,0.1415,0.114,0.0492,4e-04,0.0016,0.0463,0.0181,0.0112,0.0188,0.0158
"HZE.HZB.04.A.2M_DNA",0.8675,0.0055,0.0498,0.0387,0,0.0069,0.0011,0.002,0.0075,0.0015,0.0017,0.0072
"HZE.HZB.04.A.3M_DNA",0.4763,0.0363,0.2851,0.029,0,0.0136,0,0.0247,0.0481,0.0095,0.0109,0.0433
"HZE.HZB.04.B.1M_DNA",0.5715,0.0107,0.1309,0.0793,0,0,0.0301,0.0095,0.0449,0.0651,0.0041,0.0267
"HZE.HZB.04.B.2M_DNA",0.6264,0.0554,0.2085,0.0169,0,0.002,0,0.0084,0.0159,0.002,0.0122,0.0116
"HZE.HZB.04.B.3M_DNA",0.5544,0.0567,0.1843,0.0872,0,0,0,0.0155,0.0167,0.0083,0.0375,0.0213
"HZE.HZB.04.B.5M_DNA",0.446,0.0368,0.121,0.2929,0,0,0,0.008,0.0158,3e-04,0.0185,0.0117
"HZE.HZB.05.A.2M_DNA",0.7684,0.0121,0.0771,0.0139,0,0.0718,0.0049,0,0.0133,0.007,0.0014,0.0081
"HZE.HZB.06.A.2M_DNA",0.6558,0.0261,0.1397,0.1068,0,0.0018,0,0.0166,0.0121,0.0074,0.0121,0.0194
"HZE.HZB.06.B.1M_DNA",0.5136,0.0296,0.2248,0.0794,2e-04,0.0703,0,0.0118,0.0149,0.0073,0.0081,0.0094
"HZE.HZB.06.B.2M_DNA",0.4289,0.0799,0.2396,0.0187,0,0.1189,0,0.014,0.0173,0.0069,0.0014,0.0363
"HZE.HZB.06.B.4M_DNA",0.3448,0.0948,0.2457,0.0978,0,0.0246,0,0.0307,0.0374,0.0108,0.0063,0.0592
"HZE.HZB.06.B.5M_DNA",0.0769,0.0755,0.3197,0.3493,0,9e-04,0.0952,0.0058,0.0171,0.0056,0.0041,0.0345
"HZF.HZH.01.A.1M_DNA",0.3966,0.0076,0.2487,0.0059,7e-04,0.0692,0.0131,0.0248,0.0609,0.0391,0.0047,0.0548
"HZF.HZH.01.A.2M_DNA",0.7715,0.0184,0.1044,0,0,0.0064,0.0041,0.0222,0.0179,0.0272,0.0031,0.0159
"HZF.HZH.01.A.3M_DNA",0.6596,0.0157,0.1744,0,0,5e-04,0.0093,0.0218,0.0529,0.0178,0.0066,0.028
"HZF.HZH.01.A.4M_DNA",0.7711,0.0139,0.1078,0.0029,2e-04,0.0052,0.0011,0.0148,0.0147,0.0086,0.0094,0.0122
"HZF.HZH.01.B.1M_DNA",0.6495,0.029,0.1693,0,0.0057,0.0146,0.0057,0.0325,0.026,0.0139,0.007,0.0165
"HZF.HZH.01.B.2M_DNA",0.7596,0.012,0.1004,2e-04,0.0134,0.003,0.0078,0.0117,0.0059,0.0292,0.0054,0.0187
"HZF.HZH.01.B.3M_DNA",0.6568,0.0357,0.0652,0,0.0311,0.001,0.0177,0.0338,0.0207,0.0459,0.009,0.0193
"HZF.HZH.01.C.1M_DNA",0.3242,0.0205,0.2663,0.2141,0,0.001,3e-04,0.0218,0.0393,0.0355,0.0063,0.0178
"HZF.HZH.01.C.2M_DNA",0.1142,0.0559,0.1332,0,0,0.4865,0,0.0018,0.0269,0.0026,0,0.0067
"HZF.HZH.02.A.2M_DNA",0.5633,0.0233,0.2352,0,0,0.0072,0.0051,0.0202,0.019,0.0423,0.0081,0.0184
"HZF.HZH.02.B.2M_DNA",0.442,0.0271,0.2473,0.2108,0,0.002,0,0.014,0.0156,0.0066,0.0077,0.0182
"HZF.HZH.02.B.3M_DNA",0.4757,0.0641,0.2748,0.1458,0,7e-04,0,0.0045,0.0149,0.0055,0.0018,0.0036
"HZF.HZH.02.C.1M_DNA",0.5381,0.0251,0.2423,0.0661,0,0.0211,0,0.0232,0.0221,0.0083,0.0076,0.0181
"HZF.HZH.02.D.1M_DNA",0.5389,0.0667,0.2197,0.0642,0.0043,0.0033,0.0058,0.0195,0.0223,0.0158,0.0091,0.0142
"HZF.HZH.02.D.2M_DNA",0.6659,0.0349,0.1879,0.0299,0,0.0057,0,0.0116,0.0158,0.0018,0.0133,0.0167
"HZF.HZH.02.E.1M_DNA",0.404,0.0511,0.2926,0,0,0.093,0.0013,0.009,0.0591,0.0203,0.013,0.0168
"HZF.HZH.02.E.2M_DNA",0.6285,0.0366,0.1912,0.0185,0,0,0.0053,0.023,0.0226,0.0239,0.0061,0.0192
"HZF.HZH.02.E.3M_DNA",0.4971,0.0436,0.3121,0.0056,4e-04,0,4e-04,0.0162,0.0428,0.0148,0.0192,0.0193
"HZF.HZH.02.E.4M_DNA",0.4199,0.005,0.3516,0,8e-04,0.0014,0.0269,0.019,0.0895,0.0157,0.0041,0.0295
"HZF.HZH.02.E.5M_DNA",0.7304,0.0399,0.091,0,0,0,0,0.0246,0.0233,0.0174,0.0088,0.0211
"HZF.HZH.02.E.7M_DNA",0.7059,8e-04,0.176,1e-04,0,0,9e-04,0.0095,0.0359,0.0275,0.0181,0.0117
"HZF.HZH.02.E.8M_DNA",0.6413,0.0175,0.1841,0,0,0,0.0027,0.0054,0.0562,0.0208,0.014,0.0188
"HZF.HZH.03.A.3M_DNA",0.4493,0.0082,0.2788,0.0428,0.0048,0.0207,0.0074,0.0178,0.0321,0.0263,0.0275,0.0221
"HZF.HZH.03.A.4M_DNA",0.5127,0.0223,0.2225,0.0609,0.0101,0.0064,0.0467,0.0119,0.0128,0.0302,0.0145,0.0158
"HZF.HZH.03.A.6M_DNA",0.5644,0.009,0.1955,0.0186,0.0039,0.0068,0.0355,0.0058,0.0249,0.0148,0.013,0.014
"HZF.HZH.03.A.7M_DNA",0.5056,0.0149,0.2849,0.0268,0,0.0107,0.0016,0.0135,0.0134,0.0052,0.0055,0.016
"HZF.HZH.03.B.1M_DNA",0.6772,0.0153,0.1484,0.0017,0.0107,0,0.0183,0.0155,0.015,0.0277,0.0096,0.012
"HZF.HZH.03.B.2M_DNA",0.5646,0.0163,0.119,0.1618,0.0086,0,0.038,0.0043,0.0172,0.0235,0.0092,0.0046
"HZF.HZH.03.B.3M_DNA",0.3099,0.0212,0.0933,0.0133,0.0047,0.0029,0.0689,0.0051,0.0133,0.0508,0.0061,0.0213
"HZF.HZH.04.A.1M_DNA",0.5658,0.0432,0.1695,0.0398,0.0113,0.0495,0.0144,0.0098,0.03,0.0279,0.009,0.0172
"HZF.HZH.04.A.2M_DNA",0.2879,0,0.0834,0.0171,0,0.4167,0.0064,0.0053,0.0443,0.0098,0,0.0233
"HZF.HZH.04.A.5M_DNA",0.5036,0.0476,0.1725,0.0563,0,0.0782,0.0136,0.0063,0.0385,0.0111,0.0073,0.0134
"HZF.HZH.04.A.6M_DNA",0.3911,0.001,0.1693,0.1032,4e-04,0.0643,0.0934,0.0092,0.0629,0.0535,0.0098,0.0046
"HZF.HZH.04.A.7M_DNA",0.6101,0.0018,0.0503,0.186,0.0081,0.0206,0.0343,0.0047,0.0321,0.027,0.0051,0.001
"HZF.HZH.04.A.8M_DNA",0.4037,0.0091,0.1192,0.0657,0,0.0144,0.1274,0.0125,0.0507,0.1306,0.0239,0.0028
"HZG.HZD.01.A.1M_DNA",0.5016,0.0529,0.2464,0.1117,0.0052,0.0011,0.0058,0.0049,0.0256,0.0081,0.0077,0.0185
"HZG.HZD.01.A.2M_DNA",0.4298,0.0191,0.3533,0.0391,0.0103,0.0051,0.0137,0.0213,0.0324,0.0241,0.0193,0.0146
"HZG.HZD.01.A.4M_DNA",0.5817,0.0782,0.1615,0.0591,0.0073,7e-04,0.0288,0.0037,0.017,0.0217,0.0178,0.0113
"HZG.HZD.01.A.5M_DNA",0.6452,0.0362,0.1372,0.0961,0.0093,0.004,0.0068,0.0032,0.0088,0.0174,0.0074,0.0081
"HZG.HZD.01.A.6M_DNA",0.4653,0.0748,0.1941,0.0518,0.0334,0.016,0.0215,0.0079,0.0163,0.0474,0.0233,0.0066
"HZG.HZD.01.B.1M_DNA",0.7703,0.0185,0.0944,0.0181,0.0021,0.0556,0.0025,0.0029,0.0087,0.0086,0.003,0.0019
"HZG.HZD.02.A.2M_DNA",0.5907,0.0388,0.1079,0.0244,0.0051,0.0102,0.0941,0.0021,0.0178,0.0532,0.0126,0.0096
"HZG.HZD.02.A.3M_DNA",0.4186,0.0608,0.3278,0.0204,0.0074,0.0045,0.0423,0.0051,0.0182,0.0439,0.018,0.0159
"HZG.HZD.02.A.4M_DNA",0.4424,0.0286,0.0757,0.1457,0.0041,0.0056,0.1202,0.0018,0.0153,0.0464,0.0083,0.0081
"HZG.HZD.02.A.5M_DNA",0.7194,0.0025,0.088,0.0473,0.0049,2e-04,0.0273,0.0152,0.028,0.0214,0.0133,0.0139
"HZG.HZD.02.B.1M_DNA",0.4184,0.0248,0.046,0.4159,0.0017,0.0092,0.0094,9e-04,0.0147,0.0213,0.0091,0.0148
"HZG.HZD.02.B.2M_DNA",0.1667,0.0083,0.2017,0.5126,0.0027,0.0084,0.0086,0.0035,0.0097,0.0356,0.018,0.0075
"HZG.HZD.02.B.3M_DNA",0.1292,0.0374,0.2746,0.0201,0.0135,0.1626,0.0468,9e-04,0.0713,0.0751,0.0307,0.0246
"HZG.HZD.02.C.1M_DNA",0.3943,0.025,0.4325,0.0154,0.0081,0,0.0089,0.005,0.0137,0.0324,0.0122,0.0041
"HZG.HZD.02.C.3M_DNA",0.5982,0.0647,0.234,0.0184,0.0023,0,0.0046,0.0156,0.0141,0.0205,0.0096,0.0041
"HZG.HZD.02.C.4M_DNA",0.7162,0.0021,0.1026,0.0993,7e-04,0.0017,0.0056,0.0059,0.0124,0.0158,0.0098,0.0065
"HZG.HZD.02.C.5M_DNA",0.2395,0.0317,0.2763,0.1747,0.0065,8e-04,0.0891,0.0082,0.0309,0.0498,0.0224,0.0133
"HZG.HZD.03.A.1M_DNA",0.7324,0.0055,0.0194,0.0884,0.0054,0.0053,0.0151,7e-04,0.0135,0.0673,0.0069,0.0106
"HZG.HZD.03.A.2M_DNA",0.6358,0.0075,0.0893,0.1799,8e-04,0.0025,0.0124,0.0027,0.0109,0.0158,0.006,0.0131
"HZG.HZD.03.A.3M_DNA",0.5426,0.009,0.1431,0.1162,0.0111,0.0102,0.0145,0.0063,0.0175,0.0529,0.0216,0.0098
"HZG.HZD.03.A.4M_DNA",0.4499,0.0305,0.0706,0.0561,0.0088,0.0032,0.0163,0.0114,0.0231,0.151,0.0141,0.0879
"HZG.HZD.03.A.5M_DNA",0.4684,0.0246,0.2537,0.0321,0.013,2e-04,0.0352,0.0166,0.0315,0.0412,0.036,0.0135
"HZG.HZD.03.A.6M_DNA",0.3083,0.0267,0.1509,0.1689,0.0095,0.0061,0.0511,0.0203,0.0337,0.0968,0.015,0.0378
"HZG.HZD.03.A.7M_DNA",0.3939,0.0419,0.1156,0.0751,0.0218,0.0086,0.1049,0.01,0.0386,0.1055,0.0262,0.014
"HZG.HZD.03.B.1M_DNA",0.4145,0.051,0.2637,0.0656,0.002,0.0999,0.0172,0.0045,0.0113,0.0243,0.0095,0.0034
"HZG.HZD.03.B.2M_DNA",0.2748,0.0148,0.2754,0.0031,0.0024,0.2626,0.0214,0.0048,0.0175,0.0254,0.0065,0.0058
"HZG.HZD.03.C.1M_DNA",0.1327,0.1142,0.2909,0.0628,0.1198,0.0308,0.0407,0.0052,0.0507,0.0559,0.0198,0.0207
"HZG.HZD.03.C.2M_DNA",0.1324,0.0265,0.4123,0.0498,0.0875,0.0319,0.0473,0.0036,0.0358,0.0516,0.0185,0.0387
"HZG.HZD.03.C.3M_DNA",0.1452,0.138,0.2837,0.0217,0.1538,0.0101,0.0266,0.0082,0.0662,0.0508,0.0233,0.0338
"HZG.HZD.03.C.4M_DNA",0.1602,0.2382,0.1666,0.0266,0.1416,7e-04,0.0351,0.0048,0.011,0.1177,0.029,0.0215
"HZG.HZD.04.A.1M_DNA",0.512,0.0507,0.2846,0,0.0156,0,0.0219,0.01,0.0264,0.0205,0.0125,0.0244
"HZG.HZD.04.A.2M_DNA",0.4747,0.0027,0.3858,0,0.0118,0,0.0178,0.0058,0.0481,0.0118,0.0067,0.0224
"HZG.HZD.06.A.1M_DNA",0.3522,0.0398,0.1096,0.0231,0.0023,0.1425,0.0925,8e-04,0.0557,0.0492,0.0106,0.006
"HZG.HZD.06.A.2M_DNA",0.5615,0.0267,0.084,0.0102,0.0063,0,0.0261,5e-04,0.0235,0.043,0.0084,0.0029
"HZG.HZD.06.A.3M_DNA",0.8249,0.0212,0.0726,0.0112,0,0,0.0037,0.0066,0.0109,0.0063,0.0065,0.0111
"HZG.HZD.06.A.4M_DNA",0.7025,0.0264,0.1212,0.022,0.0074,5e-04,0.0353,0.0066,0.0251,0.0069,0.0056,0.0157
"HZH.HZC.01.A.3M_DNA",0.0785,0.2089,0.3293,0,0.0352,0.0034,0.1453,0.0073,0.0142,0.1059,0.0407,0.0156
"HZH.HZC.01.B.1M_DNA",0.6417,0.0124,0.1861,0.0116,0.0122,0.0023,0.0122,0.0116,0.0274,0.0287,0.0187,0.0051
"HZH.HZC.01.B.4M_DNA",0.5433,0.0649,0.158,0.0496,0.0023,3e-04,0.0302,0.0172,0.0199,0.032,0.0245,0.0361
"HZH.HZC.01.B.5M_DNA",0.5284,0.024,0.2266,0.1455,0,2e-04,0.0139,0.0035,0.0093,0.0116,0.0175,0.0064
"HZH.HZC.01.C.3M_DNA",0.5529,0.0162,0.1962,0.1757,1e-04,2e-04,3e-04,0.002,0.0041,0.0057,0.0273,0.0028
"HZH.HZC.02.A.1M_DNA",0.5958,0.0255,0.1359,0.1859,0,0.0052,0.0027,0.0023,0.0196,0.0036,0.0067,0.0084
"HZH.HZC.03.A.1M_DNA",0.2322,0.1305,0.2883,0.1828,0,0.0154,0,0.0257,0.0366,0.0085,0.0253,0.0137
"HZH.HZC.03.A.2M_DNA",0.1675,0.1329,0.321,0.0604,0,0.0358,0,0.0458,0.0523,0.0107,0.0222,0.0293
"HZH.HZC.03.A.3M_DNA",0.3807,0.0548,0.1875,0.1531,0.1063,0.01,0.011,0.0066,0.0168,0.0162,0.0084,0.0228
"HZH.HZC.03.A.4M_DNA",0.0362,0.0886,0.2343,0,0.0498,0.4066,0.0076,0.0024,0.04,0,0.0012,0.0036
"HZH.HZC.03.A.5M_DNA",0.1987,0.1591,0.2836,0.0516,0.097,0.0367,0.0128,0.0155,0.0569,0.016,0.0058,0.0274
"HZH.HZC.04.A.1M_DNA",0.5567,0.0144,0.1483,0.2122,0,0.0091,0.0019,0.0078,0.0144,9e-04,0.0053,0.0167
"HZH.HZC.04.A.2M_DNA",0.4919,0.0535,0.2396,0.0398,0.0816,0.0028,0.0024,0.0154,0.0159,0.0067,0.0084,0.011
"HZH.HZC.04.A.3M_DNA",0.2935,0.0703,0.3119,0.0763,0.0136,0.03,0.0222,0.0177,0.0477,0.0338,0.0308,0.0128
"HZH.HZC.04.B.1M_DNA",0.1797,0.1019,0.2904,0.1522,0,0.1196,0,0.009,0.0274,8e-04,0.005,0.0534
"HZH.HZC.04.B.2M_DNA",0.4456,0.02,0.1973,0.0092,0,0.2053,0.0025,0.0033,0.0329,0.0111,0.0112,0.0098
"HZH.HZC.04.B.4M_DNA",0.089,0.0844,0.5151,0.0371,0,0.1226,0.0045,0.0101,0.045,0.0272,0.0033,0.0142
"HZH.HZC.05.A.2M_DNA",0.6583,0.0257,0.1301,0.0474,6e-04,0.0032,1e-04,0.0196,0.0151,0.0032,0.0039,0.0191
"HZH.HZC.05.A.3M_DNA",0.3966,0.0285,0.1989,0.0778,0.0025,0.011,0.0107,0.0304,0.0407,0.035,0.018,0.0207
"HZH.HZC.05.A.4M_DNA",0.627,0.0452,0.1026,0.0643,0,0.0016,0,0.0406,0.0385,0.012,0.0387,0.0166
"HZH.HZC.06.A.1M_DNA",0.0286,0.1756,0.396,0.099,0.0046,0.0617,0.0122,0.0135,0.0651,0.0291,0.0171,0.062
"HZH.HZC.06.A.2M_DNA",0.1115,0.0481,0.5306,0.1429,0.0011,0.0041,0,0.0212,0.0513,0.0172,0.0106,0.0145
"HZH.HZC.06.A.3M_DNA",0.3017,0.0412,0.2985,0.1131,0.0075,0,0.003,0.0246,0.0548,0.0229,0.0195,0.0816
"HZH.HZC.07.A.2M_DNA",0.4725,0.059,0.2699,0,3e-04,0.0077,0.0182,0.0283,0.037,0.0384,0.016,0.0357
"HZH.HZC.07.A.3M_DNA",0.3055,0.1242,0.2551,1e-04,0.0355,0.0076,0.1007,0.0225,0.0377,0.0451,0.0267,0.0105
"HZH.HZC.09.A.1M_DNA",0.525,0.0337,0.1663,0.086,0.0036,0.0104,0.0499,0.0127,0.0169,0.0292,0.0208,0.0228
"HZH.HZC.09.A.2M_DNA",0.5847,0.0624,0.1542,0.0346,0,0.0127,0.0287,0.0089,0.012,0.024,0.0213,0.0422
"HZH.HZC.09.A.3M_DNA",0.3341,0.0515,0.2775,0.0596,0.0507,0.0017,0.1041,0.0037,0.0175,0.0548,0.0187,0.0058
"HZH.HZC.09.A.4M_DNA",0.649,0.0427,0.1948,0.0211,0,0.0048,0.0048,0.0149,0.0115,0.0076,0.013,0.0192
"HZH.HZC.09.A.5M_DNA",0.3417,0.0997,0.1677,0,0.0186,0.0062,0.1281,0.0067,0.0353,0.1247,0.0186,0.0162
"HZH.HZC.09.B.1M_DNA",0.3824,0.0869,0.3208,0.0823,0.0038,0,0.0252,0.0138,0.017,0.0205,0.0122,0.0156
"HZH.HZC.09.B.2M_DNA",0.256,0.1585,0.2507,0.073,0.0132,0.0011,0.0225,0.0156,0.051,0.0881,0.0225,0.0204
"HZH.HZC.09.B.3M_DNA",0.3157,0.1406,0.3432,0.1027,0.0013,0,0.0076,0.0162,0.027,0.0026,0.0085,0.0146
"HZH.HZC.10.A.1M_DNA",0.1064,0.0577,0.4256,0.0763,0.0021,0.1839,0.0094,0.0033,0.0323,0.0329,0.0143,0.0057
"HZH.HZC.10.A.2M_DNA",0.0569,0.0371,0.4402,0.1913,0.0027,0.0988,0.0047,0.0143,0.0228,0.0156,0.0064,0.0592
"HZH.HZC.10.A.3M_DNA",0.1276,0.0273,0.2833,0.1207,0,0.313,0.0023,0.0055,0.0342,0.0063,0.0101,0.0208
"HZA.HZF.01.A.1M_RNA",0.3628,0.0028,0.3629,0.017,0.1244,0,0.0184,0.0049,0.0663,0.0122,0.0069,0.004
"HZA.HZF.01.A.2M_RNA",0.2252,0.0434,0.4848,0.009,0.0813,0,0.0141,0.0034,0.0833,0.0203,0.0076,0.0081
"HZA.HZF.01.A.3M_RNA",0.3364,0.048,0.3132,0.039,0.0125,0,0.0523,0.0471,0.085,0.0253,0.0026,0.0198
"HZA.HZF.02.A.1M_RNA",0.5568,0.0399,0.1991,0,0.0856,0,0.0099,0.0128,0.052,0.0102,0.0078,0.0048
"HZA.HZF.02.A.2M_RNA",0.4937,0.0284,0.386,0,0.0029,0,0,0.0249,0.0459,0.0089,7e-04,0.0027
"HZA.HZF.02.B.1M_RNA",0.4487,0.0397,0.2473,0,0.005,0,0.0285,0.0038,0.0754,0.0992,0.0091,0.0034
"HZA.HZF.02.B.2M_RNA",0.6761,0.0221,0.1777,0,8e-04,0,0.0016,0.0214,0.0508,0.0231,0.0179,0.0071
"HZA.HZF.02.B.3M_RNA",0.7118,0.011,0.1684,0,1e-04,0,0.0101,0.0153,0.0506,0.0114,0.0076,0.0041
