"","F_Helicobacteraceae","F_Lactobacillaceae","F_Lachnospiraceae","F_Deferribacteraceae","F_Prevotellaceae","F_Staphylococcaceae","F_Bacteroidaceae","F_Rikenellaceae","F_Ruminococcaceae","unclassified_O_Bacteroidales","F_Porphyromonadaceae","unclassified_O_Clostridiales"
"HZA.HZF.02.C.1M_RNA",0.5493,0.0249,0.2256,0,0,0,0.0681,0.0048,0.0864,0.0129,0.0093,0.0057
"HZA.HZF.02.C.4M_RNA",0.6136,0,0.0818,0.0138,0.0037,0,0.0438,0.0133,0.1664,0.02,4e-04,6e-04
"HZA.HZF.02.C.5M_RNA",0.6107,0.0051,0.1601,0.04,0.0031,0,0.0308,0.0067,0.0332,0.0244,0.0224,0.0136
"HZA.HZF.02.C.6M_RNA",0.4654,0.0285,0.3311,0,0.0795,0,0.0057,0.0063,0.0519,0.0062,0.0023,0.0046
"HZA.HZF.02.C.7M_RNA",0.1491,0.0639,0.5905,0.0152,0,0,0.0012,0.0415,0.0719,0.0067,0.0019,0.0228
"HZA.HZF.02.D.1M_RNA",0.5702,0.0299,0.1729,0.1386,0,0,6e-04,0.0176,0.0301,0.0246,0.0037,0.0053
"HZA.HZF.03.A.1M_RNA",0.3184,0.0216,0.3645,0.0216,0.1343,0,0.0138,0.0121,0.0565,0.02,0.0088,0.0076
"HZA.HZF.03.A.2M_RNA",0.0193,0.0555,0.6149,0.0834,0.0027,0,0.0528,0.0499,0.0486,0.0331,0.0045,0.0025
"HZA.HZF.03.A.3M_RNA",0.6019,0.0103,0.2863,0.0173,0.0313,0,0.0018,0.0067,0.0208,0.0085,0.0053,8e-04
"HZA.HZF.03.A.4M_RNA",0.2462,0.013,0.4626,0.0532,0.079,0,0.0681,0.0021,0.033,0.0117,0.0091,0.0011
"HZA.HZF.03.B.1M_RNA",0.5248,0.0019,0.2285,0.0499,0.0414,0,0.0364,0.0024,0.0667,0.0117,0.0031,0.0142
"HZA.HZF.03.B.2M_RNA",0.6882,5e-04,0.1044,0.0258,0,0,0.0308,2e-04,0.067,0.0636,3e-04,0.0026
"HZA.HZF.03.B.3M_RNA",0.4152,0.003,0.3156,0.0098,0.0015,0,0.0384,0.0013,0.1221,0.0451,0.0073,0.0081
"HZA.HZF.04.A.1M_RNA",0.0337,0.0038,0.4862,0.0158,0.1089,0,0.0524,0.011,0.1549,0.0209,0.0036,0.0572
"HZA.HZF.04.A.2M_RNA",0.1176,0.0224,0.3451,0.0084,0.1313,0,0.0425,0.0136,0.1652,0.0565,0.0084,0.0268
"HZA.HZF.04.A.3M_RNA",0.6519,0.0097,0.1397,0,0.004,0,0.0132,0.0012,0.068,0.0863,0.0027,0.0046
"HZA.HZF.04.B.1M_RNA",0.5056,0.0095,0.2905,0.0351,0.0436,0,0.0019,0.0075,0.0482,0.0323,7e-04,0.0162
"HZA.HZF.05.B.1M_RNA",0.7277,0.0144,0.0685,0.0458,0.0196,0,0.0081,0.0046,0.0594,0.0197,0.0024,0.0039
"HZA.HZF.05.B.2M_RNA",0.6944,0.0075,0.0808,0.0513,0.0308,0,0.0064,0.0092,0.0592,0.0211,0.0037,0.0076
"HZA.HZF.05.B.3M_RNA",0.6801,0.011,0.1439,0.0516,0.0256,0,0.0141,0.001,0.0308,0.0088,0.0057,0.0092
"HZA.HZF.05.B.4M_RNA",0.4205,0.0385,0.2148,0.1451,0.0338,0,0.0281,0.0082,0.0508,0.0186,0.0059,0.0086
"HZA.HZF.05.C.1M_RNA",0.1227,0.0501,0.6444,0.0258,0.0418,0,0.0163,0.0076,0.0263,0.0399,0.0064,0.0151
"HZA.HZF.06.A.1M_RNA",0.1948,0.0114,0.4095,0.0852,0.01,0,0.0938,0.0219,0.096,0.0299,0.0033,0.0116
"HZA.HZF.06.A.2M_RNA",0.3118,0.0101,0.34,0.0598,0,0,0.0304,0.0265,0.1473,0.0261,0.0078,0.0233
"HZA.HZF.06.A.3M_RNA",0.3618,0.027,0.3779,0.0325,0.0026,0,0.1223,0.0095,0.0273,0.0167,0.0022,0.0133
"HZA.HZF.06.B.1M_RNA",0.2138,0.0249,0.4722,0.1156,0,0,0.003,0.0455,0.0346,0.0425,0.0144,0.0192
"HZA.HZF.06.B.2M_RNA",0.3691,0.0303,0.4072,0.0104,0,0,0.0267,0.009,0.0441,0.0385,0.0347,0.0104
"HZA.HZF.06.B.3M_RNA",0.294,0.0039,0.5001,0.0084,0,0,0.0052,0.0187,0.1009,0.02,0.0074,0.0137
"HZA.HZF.06.B.4M_RNA",0.5616,0.0213,0.2018,0.0675,1e-04,0,0.0307,0.0076,0.0399,0.0104,0.0254,0.0064
"HZA.HZF.06.C.3M_RNA",0.4883,0.0017,0.3002,0.0577,0.0015,0,0.0677,0.0062,0.0315,0.0145,0.0022,0.0074
"HZA.HZF.06.C.4M_RNA",0.3682,9e-04,0.1303,0.1233,8e-04,0,0.0552,1e-04,0.1262,0.1488,0.0038,0.0096
"HZA.HZF.06.C.5M_RNA",0.0773,0.0033,0.3934,0.0381,0.0018,0,0.0897,0.0233,0.1855,0.1076,0.0027,0.0366
"HZB.HZG.01.A.1M_RNA",0.2852,0.0182,0.4155,0.0568,0,0,0.0332,0.0441,0.0545,0.0175,0.0165,0.0359
"HZB.HZG.01.A.2M_RNA",0.2124,0.0242,0.4473,0.0107,0.0017,0,0.0788,0.0178,0.1552,0.0164,0.0062,0.0174
"HZB.HZG.01.B.1M_RNA",0.54,0.0123,0.2591,0,0.0024,0,0.0273,0.0256,0.071,0.0178,0.0219,0.0076
"HZB.HZG.01.C.1M_RNA",0.323,0.0068,0.4067,0.033,9e-04,0,0.0011,0.0428,0.1262,0.0201,0.0197,0.0162
"HZB.HZG.01.C.2M_RNA",0.1049,0.0039,0.4775,0.1551,0.0042,0,0.043,0.0194,0.1106,0.0405,0.0206,0.0131
"HZB.HZG.01.C.3M_RNA",0.2523,0.0043,0.4234,0.1374,0.0028,0,0.0344,0.0189,0.0724,0.0144,0.0137,0.0172
"HZB.HZG.02.A.1M_RNA",0.5043,0.0152,0.2657,0.0177,3e-04,0,0.027,0.0297,0.0712,0.0151,0.0235,0.0163
"HZB.HZG.02.A.2M_RNA",0.6297,0.0178,0.2323,0.0041,0.0012,0,0.0116,0.0059,0.0609,0.0077,0.0112,0.0069
"HZB.HZG.02.A.3M_RNA",0.6613,0.0131,0.102,0.0207,2e-04,0,0.1101,0.0017,0.0503,0.0202,0.004,0.0068
"HZB.HZG.02.A.4M_RNA",0.3904,0.0152,0.2397,0.0037,0.0029,0,0.132,0.0023,0.0754,0.087,0.0062,0.0063
"HZB.HZG.02.B.1M_RNA",0.4014,0.0101,0.3438,0.0521,0.0041,0,0.0285,0.0289,0.0658,0.0358,0.0116,0.0099
"HZB.HZG.02.B.2M_RNA",0.6432,0.0088,0.2109,0,0.003,0,0.0304,0.0099,0.0404,0.0366,0.0035,0.0095
"HZB.HZG.02.B.3M_RNA",0.3957,0.0055,0.3137,0,0.0026,0,0.0393,0.0041,0.1286,0.0576,0.0043,0.0156
"HZB.HZG.03.A.1M_RNA",0.2912,0.0041,0.4207,0.0353,0.0015,0,0.0399,0.0264,0.1046,0.0211,0.0164,0.0268
"HZB.HZG.03.B.1M_RNA",0.3425,0.0012,0.4186,0.0143,0.0019,0,0.0159,0.0489,0.106,0.02,0.0134,0.0068
"HZB.HZG.03.B.2M_RNA",0.2392,0.0018,0.4841,0.0485,0,0,0,0.0416,0.0874,0,0.0687,0.018
"HZB.HZG.03.B.3M_RNA",0.1351,0.0045,0.4808,0.0623,0.0017,0,0.0318,0.0331,0.1769,0.0202,0.0287,0.0139
"HZB.HZG.03.B.4M_RNA",0.2066,0.0094,0.5095,0,0,0,0,0.0163,0.1704,0.0014,0.0411,0.0371
"HZB.HZG.04.A.1M_RNA",0.1634,0.043,0.5386,0.0318,4e-04,0,8e-04,0.0259,0.1341,0.0039,0.0123,0.0229
"HZB.HZG.04.A.2M_RNA",0.4414,0.0064,0.4346,0.0454,1e-04,0,8e-04,0.011,0.0369,0.003,0.0119,0.0026
"HZB.HZG.04.B.1M_RNA",0.4541,0.0028,0.2904,0.0269,0.0015,0,0.0724,0.0101,0.084,0.0361,0.0049,0.0065
"HZB.HZG.04.B.2M_RNA",0.1625,0.0121,0.5092,5e-04,0.003,0,0.0395,0.0541,0.1313,0.0291,0.0247,0.0223
"HZB.HZG.04.B.3M_RNA",0.3405,0.0048,0.4214,0.0486,0.0014,0,0.0051,0.0265,0.0768,0.0223,0.016,0.0297
"HZB.HZG.04.B.4M_RNA",0.5278,0.0048,0.2891,0.0147,0,0,0.0131,0.0266,0.0902,0.0167,0.0049,0.0058
"HZB.HZG.05.A.1M_RNA",0.3789,0.006,0.4144,0.0585,0.0019,0,0.0044,0.0332,0.0615,0.0131,0.0133,0.0088
"HZB.HZG.05.A.2M_RNA",0.198,0.004,0.5435,0.0144,0.0033,0,0.0106,0.0357,0.1192,0.0325,0.0139,0.0149
"HZB.HZG.05.A.3M_RNA",0.519,0.0086,0.296,0.0075,0.0034,0,0.0144,0.0117,0.0981,0.0152,0.0098,0.0115
"HZB.HZG.05.A.4M_RNA",0.2882,0.0225,0.44,0.0112,0.0034,0,0.0253,0.023,0.109,0.0278,0.0182,0.0171
"HZB.HZG.05.B.1M_RNA",0.5938,0.0025,0.2748,0.0317,0,0,0.0067,0.0137,0.0267,0.0131,0.0149,0.0119
"HZB.HZG.05.B.2M_RNA",0.3117,0.0014,0.4374,0.0542,0.0032,0,0.0413,0.0192,0.0743,0.042,0.0059,0.0044
"HZB.HZG.05.B.3M_RNA",0.3536,0.0109,0.1365,0.0032,0,0,0.0062,0.0065,0.0311,0.0107,0.002,0.0047
"HZB.HZG.05.B.4M_RNA",0.2674,0.0089,0.455,0.0487,0.0017,0,0.028,0.0158,0.0888,0.029,0.0182,0.0258
"HZB.HZG.05.B.5M_RNA",0.5966,0.0362,0.2408,0.0072,0.0014,0,0.0067,0.0247,0.0454,0.0121,0.0092,0.0124
"HZB.HZG.05.B.6M_RNA",0.5153,0.0195,0.2894,0.0284,0.0018,0,0.0063,0.0158,0.0727,0.0188,0.0102,0.0182
"HZB.HZG.05.B.7M_RNA",0.2656,0.0829,0.4914,0.0129,8e-04,0,0.0188,0.01,0.0292,0.0337,0.0202,0.0187
"HZB.HZG.06.A.1M_RNA",0.3111,0.0223,0.3594,0.1603,0.0017,0,0.01,0.0145,0.0598,0.0143,0.0175,0.0162
"HZB.HZG.06.A.2M_RNA",0.544,0.0108,0.2125,0.1023,4e-04,0,0.0041,0.018,0.0751,0.0146,0.0073,0.0034
"HZB.HZG.06.B.1M_RNA",0.0862,0.0922,0.4602,0.0059,0.0141,0,0.141,0.0014,0.124,0.0346,0.0112,0.0107
"HZB.HZG.06.B.2M_RNA",0.1511,8e-04,0.5945,0.0612,0,0,0,0.0328,0.0752,0.0136,0.0225,0.0339
"HZB.HZG.06.B.3M_RNA",0.2726,0.0386,0.4572,0.0225,0,0,0,0.0206,0.069,0.0014,0.0627,0.0277
"HZC.HZA.01.A.1M_RNA",0.4891,0.0228,0.257,0,0.1166,0,0.0186,0.0022,0.0503,0.0164,0.0063,0.0085
"HZC.HZA.01.A.2M_RNA",0.1451,0.0302,0.5928,0.0234,0.0913,0,0.0172,0.0013,0.0387,0.0146,0.0054,0.0111
"HZC.HZA.01.A.3M_RNA",0.1624,0.0179,0.6144,0.0048,0.0825,0,0.0123,0.0044,0.0446,0.0126,0.0041,0.0129
"HZC.HZA.01.A.4M_RNA",0.2801,0.0399,0.5104,0.0119,0.0305,0,0.0088,0.009,0.0648,0.0103,0.0041,0.0142
"HZC.HZA.01.B.1M_RNA",0.3541,0.0144,0.4825,0.0069,0.004,0,0.0052,0.0112,0.0862,0.0121,0.001,0.0171
"HZC.HZA.01.C.2M_RNA",0.5184,0.002,0.258,0.1047,0.0508,0,0.008,0.003,0.0324,0.004,0.0031,0.0103
"HZC.HZA.01.C.3M_RNA",0.2743,0.0178,0.4357,0.0737,0.0204,0,0.0017,0.0271,0.0859,0.0129,0.005,0.0381
"HZC.HZA.01.C.4M_RNA",0.4525,0.0304,0.2974,0.1022,0.0488,0,0.0075,0.0022,0.0343,0.0053,0.0045,0.0109
"HZC.HZA.02.A.1M_RNA",0.3885,0.0349,0.275,0.0257,0.1078,0,0.0193,0.0023,0.0643,0.0258,0.0119,0.0057
"HZC.HZA.02.A.2M_RNA",0.1328,0.0146,0.5361,0.0112,0.0555,0,0.0231,0.003,0.1264,0.0272,0.0225,0.0159
"HZC.HZA.02.A.3M_RNA",0.284,0.0228,0.3491,0.0439,0.1171,0,0.0264,0.0013,0.0667,0.0289,0.0128,0.016
"HZC.HZA.02.A.4M_RNA",0.3778,0.0042,0.3162,0.0529,0.0641,0,0.0232,0.0015,0.0866,0.0301,0.0054,0.0084
"HZC.HZA.02.C.2M_RNA",0.5846,0.0461,0.1761,0.0121,0.0573,0,0.0334,4e-04,0.0157,0.0283,0.0069,0.0157
"HZC.HZA.02.C.3M_RNA",0.5871,0.0079,0.2674,0.0221,0.0379,0,0.0075,3e-04,0.0252,0.0061,0.0094,0.0166
"HZC.HZA.02.D.2M_RNA",0.3752,0.0073,0.4959,0.051,0.014,0,0.0149,0.0024,0.0138,0.0077,0.004,0.0041
"HZC.HZA.02.D.3M_RNA",0.3229,0.0175,0.4593,0.0618,0.0291,0,0.0038,4e-04,0.0729,0.0055,0.0052,0.0092
"HZC.HZA.03.B.1M_RNA",0.326,0.0708,0.2737,0.0373,0.0994,0,0.0148,0.0048,0.1099,0.0154,0.0152,0.0108
"HZC.HZA.03.B.2M_RNA",0.2264,0.0326,0.4738,0.0206,0.0551,0,0.0092,0.0027,0.1038,0.0241,0.0136,0.0082
"HZC.HZA.03.B.3M_RNA",0.4485,0.0142,0.4122,0.0227,0.0416,0,0.0161,0.0013,0.0227,0.01,0.0044,0.003
"HZC.HZA.03.B.4M_RNA",0.0724,3e-04,0.5957,0.0089,0.1654,0,0.017,0.0114,0.0723,0.0157,0.0089,0.0095
"HZC.HZA.03.B.5M_RNA",0.2046,0.0316,0.4855,0.0184,0.1231,0,0.0222,0.0033,0.0754,0.0153,0.0074,0.003
"HZC.HZA.03.C.1M_RNA",0.2625,0.0171,0.556,0.0217,0.0417,0,0.0095,0.0096,0.0444,0.014,0,0.0196
"HZC.HZA.03.C.2M_RNA",0.1204,0.0664,0.5315,0.0203,0,0,0.0888,0.0074,0.0745,0.0531,0.0014,0.0264
"HZC.HZA.03.C.3M_RNA",0.4521,0.0263,0.3222,0.0115,0.0033,0,0.0595,0.0055,0.0735,0.0327,0.0037,0.0058
"HZC.HZA.03.C.4M_RNA",0.1102,0.0321,0.5835,0.021,0,0,0.0782,0.032,0.1011,0.0239,0.0037,0.0074
"HZC.HZA.03.C.5M_RNA",0.4468,0.057,0.3864,0.018,7e-04,0,0.0389,0.004,0.0171,0.0118,0.0117,0.002
"HZC.HZA.03.D.1M_RNA",0.3808,0.0134,0.2877,0.0481,0.0513,0,0.0494,0.0181,0.0948,0.0235,0.0037,0.0206
"HZC.HZA.03.D.2M_RNA",0.2619,0.0116,0.3675,0.0423,0.0456,0,0.0326,0.0089,0.1435,0.0295,0.0036,0.0461
"HZC.HZA.03.D.3M_RNA",0.0582,0.0286,0.6588,0.0205,0.0101,0,0.0526,0.0212,0.0733,0.0169,0.0011,0.0502
"HZC.HZA.03.D.4M_RNA",0.158,0.0036,0.5555,0.0173,0.0166,0,0.0064,0.0059,0.0994,0.0075,0.0022,0.1215
"HZC.HZA.03.D.5M_RNA",0.2122,0.0029,0.5834,0.0268,0.061,0,0.0102,0.0061,0.0656,0.0102,0.0032,0.0142
"HZC.HZA.04.A.1M_RNA",0.03,0.0325,0.3846,0.0054,0.0983,0,0.0903,0.0012,0.2346,0.0318,0.0365,0.01
"HZC.HZA.04.A.2M_RNA",0.2184,0.0905,0.305,0.0131,0.1201,0,0.0968,0.001,0.0634,0.0317,0.0251,0.006
"HZC.HZA.04.A.3M_RNA",0.0376,0.0689,0.4159,0.0202,0.0987,0,0.0692,0.0039,0.2055,0.0225,0.018,0.0268
"HZC.HZA.04.A.4M_RNA",0.4576,0.0115,0.307,0.0303,0,0,0.091,0.0029,0.0515,0.025,7e-04,0.0077
"HZC.HZA.04.B.1M_RNA",0.0611,0.0554,0.5441,0.0337,0.1159,0,0.0207,0.005,0.069,0.0324,0.0071,0.0271
"HZC.HZA.04.C.1M_RNA",0.3977,0.0289,0.3695,0.06,0.0234,0,0.021,0.0116,0.0532,0.0048,0.0041,0.0175
"HZC.HZA.04.C.2M_RNA",0.4844,0.0245,0.3012,0.02,0.0317,0,0.0128,0.005,0.0568,0.0193,0.0064,0.0138
"HZC.HZA.04.C.3M_RNA",0.5214,0.027,0.2866,0.0128,0.0326,0,0.0197,0.0018,0.0356,0.0236,0.0047,0.0066
"HZC.HZA.04.D.1M_RNA",0.6976,0.0085,0.1905,0.0093,0.0323,0,0.0045,0.0034,0.0303,0.0055,0.0013,0.0112
"HZD.HZE.01.A.2M_RNA",0.141,0.0523,0.5256,0.0805,0,0,0.0043,0.0439,0.0657,0.0442,0.0034,0.0163
"HZD.HZE.01.A.3M_RNA",0.2564,0.0626,0.3841,0.0888,0,0,0.0174,0.0393,0.0774,0.0509,0.0045,0.0088
"HZD.HZE.01.A.4M_RNA",0.167,0.0737,0.4958,0.0681,0,0,0,0.0367,0.0964,0.0384,0.0011,0.0138
"HZD.HZE.01.A.5M_RNA",0.3349,0.0137,0.404,0.0445,0,0,0.0437,0.0229,0.0995,0.0157,2e-04,0.0128
"HZD.HZE.01.B.1M_RNA",0.4559,0.0182,0.3726,0.0675,0,0,0,0.0114,0.0624,0,0.0022,0.0055
"HZD.HZE.01.B.2M_RNA",0.3923,0.0053,0.4198,0.062,0,0,0.0098,0.0118,0.0717,0.0103,4e-04,0.0105
"HZD.HZE.01.B.3M_RNA",0.1377,0.1148,0.4855,0.0234,0,0,0,0.0803,0.0915,0.0248,0.0026,0.0107
"HZD.HZE.01.B.4M_RNA",0.0935,0.0461,0.6974,0.0416,0,0,0.0019,0.0457,0.0286,0.0065,0.003,0.0216
"HZD.HZE.01.C.1M_RNA",0.2056,0.0623,0.4766,0.0493,0,0,0.0012,0.0765,0.0799,0.0289,0.001,0.0108
"HZD.HZE.01.C.2M_RNA",0.4261,0.0332,0.2965,0.0478,0,0,0,0.0387,0.0823,0.0179,0.0164,0.0207
"HZD.HZE.01.C.3M_RNA",0.5649,0.0084,0.2694,0.0733,0,0,5e-04,0.0231,0.0427,0.002,0.0015,0.0076
"HZD.HZE.01.D.1M_RNA",0.3129,0.0184,0.4318,0.1147,0,0,0,0.0179,0.0687,0.0028,7e-04,0.0232
"HZD.HZE.02.A.1M_RNA",0.2155,0.0399,0.5637,0.0262,0,0,0.0326,0.0198,0.0665,0.0111,0.0011,0.0148
"HZD.HZE.02.A.2M_RNA",0.3296,0.0483,0.411,0.0043,0,0,0.0733,0.0115,0.0908,0.0194,0,0.0044
"HZD.HZE.02.A.3M_RNA",0.2444,0.0421,0.4103,0.1036,0,0,0.0643,0.0166,0.0818,0.0191,2e-04,0.0091
"HZD.HZE.02.B.1M_RNA",0.2593,0.0593,0.5033,0.009,0,0,0,0.0215,0.0996,0.0084,0,0.0191
"HZD.HZE.02.B.2M_RNA",0.302,0.0485,0.3871,0.113,0,0,0,0.0158,0.0708,0.0275,0.0018,0.0225
"HZD.HZE.02.B.3M_RNA",0.438,0.0226,0.3552,0.054,0,0,0.0201,0.0114,0.0252,0.0182,7e-04,0.0381
"HZD.HZE.02.B.4M_RNA",0.3071,0.0335,0.5073,0.0475,0,0,0,0.0138,0.0423,0.0028,0.0011,0.0235
"HZD.HZE.02.B.5M_RNA",0.2455,0.0684,0.5701,0.0095,0,0,0,0.0412,0.0362,0.0089,0.0025,0.0115
"HZD.HZE.02.C.2M_RNA",0.2017,0.104,0.4543,0.0424,0,0,0.0161,0.0423,0.0673,0.0391,7e-04,0.017
"HZD.HZE.02.C.3M_RNA",0.1185,0.0923,0.655,0.0471,0,0,0,0.0206,0.0295,0.0184,0.0054,0.0053
"HZD.HZE.02.D.1M_RNA",0.3469,0.0098,0.5315,0.0153,0,0,0,0.0159,0.0526,0.0073,6e-04,0.012
"HZD.HZE.02.D.2M_RNA",0.1961,0.02,0.5554,0.0472,0,0,0,0.0287,0.1023,0.0216,0.0011,0.0172
"HZD.HZE.02.D.3M_RNA",0.3999,0.013,0.4517,0.0018,0,0,0.0013,0.0295,0.0506,0.0104,9e-04,0.0365
"HZD.HZE.02.D.5M_RNA",0.4961,0.0178,0.3456,0.0264,0,0,0,0.017,0.081,0.0014,0,0.0119
"HZD.HZE.02.D.6M_RNA",0.3258,0.012,0.4641,0.0149,0,0,5e-04,0.0125,0.0835,0.0081,0.0065,0.0636
"HZD.HZE.03.A.1M_RNA",0.2458,0.1062,0.379,0,0,0,0.0237,0.0526,0.0907,0.0611,0.0167,0.0123
"HZD.HZE.03.B.2M_RNA",0.2791,0.0268,0.5517,0.0143,0,0,0.0115,0.0197,0.054,0.0157,0.0021,0.015
"HZD.HZE.03.B.3M_RNA",0.1483,0.0033,0.5715,0.0331,0,0,5e-04,0.0192,0.1539,0.0184,0.0077,0.0337
"HZD.HZE.03.B.4M_RNA",0.2482,0.0245,0.4633,0.034,0,0,0.0068,0.0283,0.0658,0.0467,0.0335,0.0334
"HZD.HZE.03.B.5M_RNA",0.0993,0.0605,0.4603,0.0094,0,0,0.19,0.0123,0.0703,0.0454,0.0172,0.0142
"HZD.HZE.04.A.1M_RNA",0.3738,0.0106,0.5056,0,0.0011,0,2e-04,0.0134,0.0724,3e-04,0.0031,0.0163
"HZD.HZE.04.A.2M_RNA",0.5983,0.0179,0.2761,0,0.01,0,0.002,0.0095,0.0658,0.0021,0.002,0.0093
"HZD.HZE.04.A.3M_RNA",0.3914,0.0481,0.3382,0,0.0773,0,0.0024,0.0097,0.0868,0.0042,0.012,0.0113
"HZD.HZE.04.B.1M_RNA",0.3332,0.0029,0.3962,0.003,0.1054,0,0.013,0.0096,0.1054,0.0104,0.0048,0.0087
"HZD.HZE.04.B.2M_RNA",0.1596,0.0034,0.6006,0.0593,0,0,0.0026,0.0491,0.0825,0.0154,0.0064,0.0175
"HZD.HZE.04.B.3M_RNA",0.2568,0.0185,0.4788,0.0605,0,0,3e-04,0.0344,0.0741,0.0208,0.0185,0.014
"HZD.HZE.04.B.4M_RNA",0.6081,0.0037,0.2192,0.0447,0.001,0,0.0018,0.0183,0.0838,0.0041,0.0014,0.012
"HZD.HZE.04.B.5M_RNA",0.0194,0.0221,0.5687,0.098,0,0,0.0219,0.0597,0.1441,0.0134,0.0192,0.0144
"HZE.HZB.01.A.1M_RNA",0.0012,0.1053,0.557,0,0,0,0.0142,0.0514,0.1631,0.0078,0.0178,0.0401
"HZE.HZB.01.A.2M_RNA",0.0974,0.0275,0.7227,0,0,0,0.0255,0.0249,0.0194,0.0447,0.0058,0.02
