"","F_Helicobacteraceae","F_Lactobacillaceae","F_Lachnospiraceae","F_Deferribacteraceae","F_Prevotellaceae","F_Staphylococcaceae","F_Bacteroidaceae","F_Rikenellaceae","F_Ruminococcaceae","unclassified_O_Bacteroidales","F_Porphyromonadaceae","unclassified_O_Clostridiales"
"HZE.HZB.01.A.3M_RNA",0.1302,0.025,0.7134,0,0,0,0.0419,0.0229,0.0386,0.0042,0.0014,0.0072
"HZE.HZB.02.A.1M_RNA",0.2708,0.0594,0.4233,0.0519,0,0,0.0257,0.0049,0.0715,0.0241,0.0305,0.0091
"HZE.HZB.02.A.2M_RNA",0.5327,0.0041,0.3262,0.0657,0,0,0,0.0081,0.045,0.0024,0.0015,0.0077
"HZE.HZB.02.B.1M_RNA",0.0305,0.0336,0.6394,0.0917,0,0,0,0.0211,0.1285,0.0172,0.0039,0.0284
"HZE.HZB.02.B.2M_RNA",0.2964,0.001,0.293,0.3415,0,0,0,0.0039,0.0412,0.0027,5e-04,0.0195
"HZE.HZB.02.B.3M_RNA",0.378,0.0038,0.4703,0.0314,0,0,6e-04,0.0126,0.0749,0.0078,7e-04,0.0179
"HZE.HZB.02.C.1M_RNA",0.5331,0.0658,0.2489,0.0333,0,0,0.0021,0.0154,0.0776,7e-04,0.0015,0.0099
"HZE.HZB.02.C.2M_RNA",0.6284,0.0081,0.2781,0.0226,0,0,0,0.0079,0.0388,2e-04,5e-04,0.0107
"HZE.HZB.02.C.3M_RNA",0.2506,0.0525,0.3572,0.0524,0,0,0,0.0424,0.1595,0.0365,0,0.0181
"HZE.HZB.02.C.4M_RNA",0.3146,0.006,0.439,0.1425,0,0,0,0.006,0.0642,0.0034,0.0031,0.0093
"HZE.HZB.03.A.1M_RNA",0.6108,0.0253,0.2377,0,0,0,0,0.0273,0.078,0.004,0.006,0.0047
"HZE.HZB.03.A.2M_RNA",0.4226,0.034,0.376,0,0,0,0.0703,0.0139,0.0489,0.0098,0.0027,0.0149
"HZE.HZB.03.A.3M_RNA",0.5042,0.0133,0.3675,0,0,0,0.0222,0.0109,0.0469,0.0159,0.0016,0.011
"HZE.HZB.03.A.4M_RNA",0.3733,0.1118,0.3512,0,0,0,0.0397,0.0094,0.0746,0.0168,0.0136,0.0038
"HZE.HZB.03.A.5M_RNA",0.3011,0.0473,0.3732,0,0,0,0.0408,0.0442,0.1063,0.06,0.0019,0.015
"HZE.HZB.03.B.1M_RNA",0.471,0.0064,0.3428,0.0283,0,0,0,0.0306,0.1045,0.0081,0.001,0.0042
"HZE.HZB.03.B.2M_RNA",0.3086,0.0173,0.2765,0.2556,0,0,0,0.0378,0.0552,0.0051,0.0017,0.0215
"HZE.HZB.03.B.3M_RNA",0.4587,0.0067,0.4163,0.1015,0,0,0.0037,0.0018,0.0066,0.0017,0,0.002
"HZE.HZB.03.C.2M_RNA",0.1717,0.0191,0.5748,0.0237,0,0,0.0044,0.0254,0.1496,0.0057,0.001,0.0162
"HZE.HZB.03.C.3M_RNA",0.1241,0.0119,0.5384,0.0806,0,0,0.0097,0.0387,0.1345,0.0213,0.0059,0.0257
"HZE.HZB.03.C.4M_RNA",0.1442,0.0223,0.6153,0.0162,0,0,0.0034,0.0291,0.0837,0.0141,0.0119,0.0386
"HZE.HZB.03.C.5M_RNA",0.2103,0.0354,0.4865,0.0434,0.004,0,0.0138,0.0196,0.0925,0.0248,0.0163,0.0234
"HZE.HZB.04.A.1M_RNA",0.0731,0.0386,0.5791,0.0128,0.0331,0,0.0029,0.0499,0.1737,0.0101,0.0053,0.0146
"HZE.HZB.04.A.2M_RNA",0.5641,0.0134,0.2968,0.0165,0,0,0.0025,0.0075,0.0819,0.0048,0.002,0.0075
"HZE.HZB.04.A.3M_RNA",0.3151,0.0075,0.488,0.0142,0,0,0,0.0298,0.102,0.0087,0.0067,0.0264
"HZE.HZB.04.B.1M_RNA",0.204,0.0022,0.3594,0.067,0,0,0.0578,0.0155,0.1705,0.0524,0.0019,0.0582
"HZE.HZB.04.B.2M_RNA",0.2167,0.0182,0.516,0.0239,0,0,0,0.022,0.0736,0.0024,4e-04,0.0222
"HZE.HZB.04.B.3M_RNA",0.2789,0.0286,0.516,0.0143,0,0,0,0.0172,0.106,0.0021,0.0061,0.023
"HZE.HZB.04.B.4M_RNA",0.1124,0.0176,0.6422,0.0374,0,0,0,0.0224,0.1006,0.0061,0.0203,0.0319
"HZE.HZB.04.B.5M_RNA",0.2262,0.0274,0.3978,0.1738,0,0,0,0.0302,0.103,0.0027,0.0112,0.02
"HZE.HZB.05.A.2M_RNA",0.4981,0.0441,0.3307,0.0196,0,0,0.0153,0.0063,0.0651,0.012,7e-04,0.0069
"HZE.HZB.06.A.1M_RNA",0.3819,0.0305,0.2852,0.0145,0,0,0.0491,0.0016,0.1096,0.0612,0.0557,0.004
"HZE.HZB.06.A.2M_RNA",0.4761,0.0064,0.3681,0.0548,0,0,0,0.0215,0.0396,0.0056,0.0066,0.0202
"HZE.HZB.06.B.1M_RNA",0.2604,0.0364,0.5258,0.0723,0,0,0.009,0.0047,0.0485,0.0089,0.017,0.0058
"HZE.HZB.06.B.2M_RNA",0.5358,0.0037,0.3072,0.0873,0,0,3e-04,0.0175,0.0311,0.0051,0.0042,0.0039
"HZE.HZB.06.B.3M_RNA",0.5205,0.0197,0.3275,0.0304,0,0,0,0.0357,0.0352,0.0028,2e-04,0.0235
"HZE.HZB.06.B.4M_RNA",0.3862,0.0137,0.2934,0.0924,0,0,0,0.0526,0.1016,0.0169,0.0022,0.0329
"HZE.HZB.06.B.5M_RNA",0.0549,0.0083,0.6143,0.0921,0,0,0.1505,0.0083,0.0455,0.0021,8e-04,0.0199
"HZF.HZH.01.A.1M_RNA",0.2477,0.0023,0.4736,0,0,0,0.0269,0.0396,0.11,0.0573,3e-04,0.0141
"HZF.HZH.01.A.2M_RNA",0.3938,0.0212,0.3829,0,0,0,0.0074,0.041,0.0858,0.0379,0.0075,0.0171
"HZF.HZH.01.A.3M_RNA",0.2816,0.031,0.439,0,0,0,0.0037,0.0303,0.1192,0.0404,0.0064,0.0114
"HZF.HZH.01.A.4M_RNA",0.1246,0.0117,0.5581,0,0,0,0.0167,0.0252,0.224,0.016,0.0026,0.0172
"HZF.HZH.01.A.5M_RNA",0.3493,0.0148,0.4963,2e-04,0,0,0.0028,0.026,0.0693,0.0084,0.0045,0.0175
"HZF.HZH.01.B.1M_RNA",0.2918,0.034,0.4734,0,0.0044,0,0.0084,0.0562,0.0858,0.0157,0.0069,0.0114
"HZF.HZH.01.B.2M_RNA",0.3621,0.0172,0.408,0,0.0118,0,0.0241,0.0422,0.0549,0.0278,0.0061,0.0174
"HZF.HZH.01.B.3M_RNA",0.2931,0.0389,0.3473,0,0.021,0,0.0309,0.0555,0.1326,0.0283,0.0086,0.0169
"HZF.HZH.01.C.1M_RNA",0.128,0.0083,0.519,0.0701,0,0,3e-04,0.0385,0.1307,0.0289,0.0024,0.0116
"HZF.HZH.01.C.2M_RNA",0.5027,0.0402,0.3476,0.0433,0,0,0,0.0082,0.0208,0.0231,0.0021,0.0065
"HZF.HZH.02.A.2M_RNA",0.2127,0.017,0.5566,0,0,0,0.012,0.0351,0.105,0.0374,0.0044,0.0075
"HZF.HZH.02.B.2M_RNA",0.2291,0.0077,0.5692,0.0704,0,0,0,0.0204,0.0804,0.0028,0.0033,0.0104
"HZF.HZH.02.B.3M_RNA",0.3125,0.0408,0.481,0.0463,0,0,0,0.0054,0.0881,0.0015,9e-04,0.005
"HZF.HZH.02.C.1M_RNA",0.2405,0.0269,0.5295,0.0211,0,0,0,0.0343,0.104,0.0173,0.0027,0.0114
"HZF.HZH.02.D.1M_RNA",0.2626,0.0084,0.4297,0.0871,0,0,4e-04,0.0467,0.1193,0.0038,0.0053,0.0192
"HZF.HZH.02.D.2M_RNA",0.2514,0.0211,0.5295,0.0213,0.0023,0,0.005,0.0288,0.0869,0.0138,0.0111,0.0126
"HZF.HZH.02.E.1M_RNA",0.432,0.0164,0.3188,0,0,0,9e-04,0.0462,0.1044,0.0413,0.0126,0.0127
"HZF.HZH.02.E.2M_RNA",0.1533,0.0178,0.6086,0.0043,0,0,0.0096,0.0294,0.122,0.0164,0.0014,0.0257
"HZF.HZH.02.E.3M_RNA",0.13,0.0119,0.6668,0.0013,0,0,2e-04,0.0251,0.1248,0.0081,0.0075,0.0163
"HZF.HZH.02.E.4M_RNA",0.1613,0.004,0.6197,0.01,0,0,0,0.0178,0.1434,0.0089,0.002,0.0216
"HZF.HZH.02.E.5M_RNA",0.0958,6e-04,0.6008,0,0,0,0.0593,0.0158,0.186,0.0129,3e-04,0.025
"HZF.HZH.02.E.6M_RNA",0.2959,0.028,0.4119,0,0,0,6e-04,0.0502,0.1188,0.0174,0.0076,0.0362
"HZF.HZH.02.E.7M_RNA",0.2272,0,0.5659,0,0,0,6e-04,0.0169,0.143,0.0254,0.008,0.0098
"HZF.HZH.02.E.8M_RNA",0.3161,0.0084,0.4546,0,0,0,0.0111,0.0168,0.123,0.023,0.0095,0.0191
"HZF.HZH.03.A.2M_RNA",0.4601,0.015,0.3935,0.0149,0,0,3e-04,0.0265,0.0524,0.0045,0.0087,0.0136
"HZF.HZH.03.A.3M_RNA",0.3486,0.001,0.4846,0.0211,0.0027,0,0.0121,0.0166,0.0515,0.0221,0.0141,0.0114
"HZF.HZH.03.A.4M_RNA",0.3433,0.0045,0.4734,0.0226,0.0036,0,0.0665,0.0105,0.0296,0.0208,0.0091,0.006
"HZF.HZH.03.A.6M_RNA",0.3367,0.0028,0.4526,0.0077,0.0017,0,0.067,0.0065,0.0655,0.0161,0.0053,0.0119
"HZF.HZH.03.A.7M_RNA",0.2973,0.0027,0.5221,0.013,0,0,0.0014,0.0225,0.0734,0.0078,0.0047,0.019
"HZF.HZH.03.B.1M_RNA",0.3263,0.0116,0.3981,0.0058,0.005,0,0.0504,0.0159,0.0891,0.0417,0.0143,0.0169
"HZF.HZH.03.B.2M_RNA",0.3194,0.008,0.3244,0.1314,0.0013,0,0.0462,0.002,0.1028,0.0365,0.005,0.0104
"HZF.HZH.03.B.3M_RNA",0.1665,0.0094,0.3143,0.0079,0.0024,0,0.1192,0.0046,0.1691,0.0724,0.01,0.0687
"HZF.HZH.04.A.1M_RNA",0.4627,0.0138,0.3563,0.042,0.0063,0,0.0319,0.0077,0.0347,0.0281,0.0114,0.0026
"HZF.HZH.04.A.2M_RNA",0.4528,7e-04,0.1409,0.0123,0,0,0,0.0273,0.2064,0.1195,0.009,0.0014
"HZF.HZH.04.A.3M_RNA",0.6166,0,0.1601,0.019,0.0032,0,0.071,0.0043,0.0844,0.0351,9e-04,0.001
"HZF.HZH.04.A.4M_RNA",0.3788,0.002,0.1921,0.0115,0,0,0.1522,0.0047,0.1887,0.0523,0.0034,0.0041
"HZF.HZH.04.A.5M_RNA",0.5511,0.0142,0.2405,0.0383,0,0,0.0351,0.0113,0.0686,0.0104,0.0047,0.0056
"HZF.HZH.04.A.6M_RNA",0.3812,0,0.1959,0.0513,1e-04,0,0.2162,0.0035,0.1173,0.0277,0.001,9e-04
"HZF.HZH.04.A.7M_RNA",0.6256,2e-04,0.0895,0.121,0.003,0,0.0701,0.0023,0.0618,0.0202,0.0028,5e-04
"HZF.HZH.04.A.8M_RNA",0.3844,3e-04,0.1723,0.0193,0,0,0.2247,0.0057,0.1097,0.0642,0.004,8e-04
"HZG.HZD.01.A.1M_RNA",0.3102,0.0143,0.3912,0.0034,0.0046,0,0.0496,0.0018,0.0519,0.088,0.0608,0.0065
"HZG.HZD.01.A.2M_RNA",0.2856,0.0323,0.4869,0.0303,0,0,0.0064,0.0052,0.1087,0.0062,0.0116,0.0229
"HZG.HZD.01.A.3M_RNA",0.2557,0.0051,0.5444,0.0086,0.0046,0,0.0125,0.0249,0.0844,0.0272,0.0118,0.0137
"HZG.HZD.01.A.4M_RNA",0.3239,0.0306,0.3943,0.0173,0.0034,0,0.0477,0.0037,0.0794,0.0482,0.0228,0.0232
"HZG.HZD.01.A.5M_RNA",0.5256,0.0211,0.285,0.0666,0.0043,0,0.0101,0.0032,0.0384,0.0262,0.007,0.0078
"HZG.HZD.01.A.6M_RNA",0.3563,0.0335,0.3784,0.0191,0.014,0,0.025,0.0045,0.0409,0.0648,0.0384,0.0085
"HZG.HZD.01.B.1M_RNA",0.4056,3e-04,0.4134,8e-04,0.0012,0,0.0496,0.0089,0.0749,0.0232,0.0085,0.0044
"HZG.HZD.01.B.2M_RNA",0.8211,0.0027,0.1208,0.0057,3e-04,0,0.0037,0.0058,0.0242,0.0089,0.005,7e-04
"HZG.HZD.02.A.2M_RNA",0.2607,0.0178,0.3399,0.0036,0.0017,0,0.1308,0.0015,0.1103,0.0824,0.0144,0.0125
"HZG.HZD.02.A.3M_RNA",0.1164,0.0219,0.6857,0.0043,0.0023,0,0.0438,0.0015,0.0581,0.0331,0.0115,0.0085
"HZG.HZD.02.A.4M_RNA",0.3366,0.0238,0.4357,0.0146,0.0045,0,0.0522,0.0038,0.0289,0.0476,0.0425,0.0028
"HZG.HZD.02.A.5M_RNA",0.2,0.0097,0.2807,0.0184,0.0025,0,0.1605,6e-04,0.1686,0.0747,0.0073,0.0075
"HZG.HZD.02.A.6M_RNA",0.262,0,0.4126,0.0084,0.0023,0,0.0489,0.0159,0.178,0.0365,0.0107,0.0154
"HZG.HZD.02.B.1M_RNA",0.3961,0.0175,0.1324,0.2192,6e-04,0,0.023,0.0011,0.1317,0.0402,0.0045,0.0197
"HZG.HZD.02.B.2M_RNA",0.0919,0.0011,0.5659,0.2214,7e-04,0,0.0083,0.0021,0.0299,0.049,0.0201,0.0018
"HZG.HZD.02.B.3M_RNA",0.1878,0.0066,0.3138,0.0104,0.0066,0,0.1063,0.0016,0.1905,0.1052,0.007,0.0261
"HZG.HZD.02.C.1M_RNA",0.4226,0.0042,0.317,0.0075,0.0019,0,0.0783,0.0032,0.0883,0.0094,0.0061,0.0509
"HZG.HZD.02.C.2M_RNA",0.2437,0.007,0.6094,0.0056,0.0059,0,0.0201,0.0025,0.0296,0.0412,0.0168,0.0098
"HZG.HZD.02.C.3M_RNA",0.199,0.0115,0.603,0.0062,9e-04,0,0.0093,0.0333,0.0649,0.0396,0.0104,0.013
"HZG.HZD.02.C.4M_RNA",0.5967,0.0012,0.2203,0.0832,0.0014,0,0.0096,0.0086,0.0503,0.0163,0.0043,0.0046
"HZG.HZD.02.C.5M_RNA",0.0584,0.0099,0.485,0.0603,0.0011,0,0.1567,0.0033,0.0844,0.0724,0.0093,0.0158
"HZG.HZD.03.A.1M_RNA",0.5228,0.0038,0.1177,0.0306,4e-04,0,0.0218,3e-04,0.1291,0.1117,0.0071,0.0106
"HZG.HZD.03.A.2M_RNA",0.4258,0.0072,0.3428,0.0446,6e-04,0,0.028,0.0083,0.0796,0.0344,0.0055,0.01
"HZG.HZD.03.A.3M_RNA",0.1981,0.0039,0.4432,0.0172,0.0089,0,0.0249,0.006,0.1002,0.1205,0.0288,0.0081
"HZG.HZD.03.A.4M_RNA",0.1858,0.0214,0.345,0.0083,0.0019,0,0.0214,0.0132,0.1756,0.1198,0.0119,0.0453
"HZG.HZD.03.A.5M_RNA",0.0807,0.0087,0.5468,0.0031,0.0026,0,0.0385,0.0266,0.1901,0.054,0.0183,0.0163
"HZG.HZD.03.A.6M_RNA",0.1389,0.0034,0.4164,0.0372,0.0024,0,0.0397,0.0114,0.1308,0.1296,0.0069,0.0342
"HZG.HZD.03.A.7M_RNA",0.3007,0.0239,0.2018,0.0105,0.0012,0,0.1377,0.004,0.2561,0.038,0.0064,0.0055
"HZG.HZD.03.B.1M_RNA",0.4973,0.0063,0.3628,0.0321,9e-04,0,0.0284,0.0015,0.0238,0.02,0.016,0.0016
"HZG.HZD.03.B.2M_RNA",0.283,0.0097,0.5428,0.0551,6e-04,0,0.0062,0.0086,0.0618,0.0122,0.0091,0.0047
"HZG.HZD.03.C.1M_RNA",0.2028,0.0095,0.3364,0.0188,0.0956,0,0.0526,0.0017,0.1528,0.0725,0.0114,0.0143
"HZG.HZD.03.C.2M_RNA",0.2342,0.0013,0.382,0.0188,0.0697,0,0.0654,0.0044,0.0547,0.0687,0.0127,0.0349
"HZG.HZD.03.C.3M_RNA",0.1577,0.0337,0.3066,0.0047,0.1406,0,0.0307,0.0074,0.2015,0.0721,0.0117,0.011
"HZG.HZD.03.C.4M_RNA",0.3229,0.0533,0.1979,0.0091,0.0518,0,0.0383,0.0113,0.0339,0.1551,0.0115,0.0574
"HZG.HZD.04.A.1M_RNA",0.1864,0.0147,0.5965,0,0.0092,0,0.0334,0.0151,0.0944,0.0108,0.0039,0.0135
"HZG.HZD.04.A.2M_RNA",0.1654,1e-04,0.6321,0,0.0066,0,0.0376,0.0043,0.1064,0.0131,0.0033,0.0177
"HZG.HZD.06.A.1M_RNA",0.2955,0.0201,0.1929,0.016,0.0041,0,0.1196,0.0022,0.1979,0.084,0.0015,0.0045
"HZG.HZD.06.A.2M_RNA",0.2015,0.0063,0.266,0.0013,0.0015,0,0.0409,5e-04,0.1007,0.0415,0.0015,0.0023
"HZG.HZD.06.A.3M_RNA",0.5308,0.008,0.3303,0.0063,2e-04,0,0.0136,0.0167,0.0596,0.0085,0.0089,0.0107
"HZG.HZD.06.A.4M_RNA",0.47,0.0081,0.389,0.0054,0.0012,0,0.0203,0.0093,0.0533,0.0107,0.0071,0.0142
"HZH.HZC.01.A.2M_RNA",0.0996,0.0463,0.5775,0.0137,0.0068,0,0.033,0.015,0.1434,0.0303,0.0135,0.013
"HZH.HZC.01.A.3M_RNA",0.0197,0.1058,0.5438,0,0.0173,0,0.1233,0.0049,0.0825,0.0633,0.0282,0.0078
"HZH.HZC.01.B.1M_RNA",0.083,0.0292,0.6359,0.0487,0,0,0.0402,0.0126,0.1064,0.015,0.0073,0.0185
"HZH.HZC.01.B.3M_RNA",0.18,0.0045,0.6581,0.0837,0,0,4e-04,0.009,0.0262,0.0057,0.0108,0.0057
"HZH.HZC.01.B.4M_RNA",0.3491,0.0078,0.3836,0.0285,0.0014,0,0.0457,0.0186,0.0595,0.032,0.0206,0.0501
"HZH.HZC.01.B.5M_RNA",0.2286,0.0031,0.6024,0.0712,0,0,0.0234,0.0037,0.039,0.0079,0.0081,0.0084
"HZH.HZC.01.C.3M_RNA",0.3196,0.0031,0.4746,0.0043,0.0069,0,0.029,0.0179,0.0681,0.045,0.014,0.0154
"HZH.HZC.02.A.1M_RNA",0.3209,0.0144,0.4354,0.124,0,0,5e-04,0.0017,0.0824,0.0017,0.0046,0.0129
"HZH.HZC.03.A.1M_RNA",0.1778,0.0491,0.478,0.1017,0,0,0,0.0341,0.0901,0.021,0.0196,0.0079
"HZH.HZC.03.A.2M_RNA",0.1334,0.064,0.5277,0.0234,0,0,0,0.0586,0.1086,0.026,0.0062,0.02
"HZH.HZC.03.A.3M_RNA",0.364,0.0241,0.3418,0.1007,0.0696,0,0.0107,0.0064,0.0417,0.012,0.0017,0.014
"HZH.HZC.03.A.4M_RNA",0.1469,0.0371,0.4459,0.0028,0.2194,0,0.0318,0.0037,0.0781,0.0124,0.001,0.008
"HZH.HZC.03.A.5M_RNA",0.3326,0.0687,0.3022,0.0508,0.0856,0,0.0133,0.0146,0.0788,0.0177,0.0014,0.01
"HZH.HZC.04.A.1M_RNA",0.3701,0.004,0.415,0.1184,0,0,0.0024,0.0095,0.0667,2e-04,0.0037,0.0068
"HZH.HZC.04.A.2M_RNA",0.3326,0.0134,0.4593,0.1079,0.0031,0,0.0185,0.0044,0.0386,0.0045,0.0034,0.0127
"HZH.HZC.04.A.3M_RNA",0.2245,0.0402,0.5028,0.0164,0.0819,0,0.0035,0.019,0.0688,0.0056,0.0038,0.0102
"HZH.HZC.04.B.1M_RNA",0.3795,0.0589,0.4369,0.005,0,0,0.0022,0.0228,0.0637,0.0086,0.0111,0.0101
"HZH.HZC.04.B.2M_RNA",0.3577,0.0416,0.3047,0.1544,0,0,0,0.0413,0.061,0.0018,0.0075,0.0216
"HZH.HZC.04.B.3M_RNA",0.6135,0.0071,0.2651,0.0019,0,0,0.007,0.0142,0.0605,0.0128,0.0054,0.0071
"HZH.HZC.04.B.4M_RNA",0.1896,0.0378,0.5097,0.0216,0,0,0.0083,0.0294,0.1167,0.0604,5e-04,0.0113
"HZH.HZC.05.A.2M_RNA",0.3812,0.0184,0.4317,0.0137,2e-04,0,1e-04,0.0317,0.0742,0.0017,7e-04,0.0173
"HZH.HZC.05.A.3M_RNA",0.1041,0.0189,0.5389,0.0042,0,0,0.0197,0.0447,0.1721,0.0314,0.0065,0.0145
"HZH.HZC.05.A.4M_RNA",0.2944,0.0424,0.3739,0.0216,0,0,0,0.042,0.166,0.0088,0.0191,0.0227
"HZH.HZC.06.A.1M_RNA",0.0712,0.0531,0.5257,0.1028,0.0025,0,0.0433,0.0252,0.0843,0.0355,0.0257,0.0209
"HZH.HZC.06.A.2M_RNA",0.0341,0.0102,0.6863,0.0626,0,0,0,0.0363,0.1322,0.0186,8e-04,0.0132
"HZH.HZC.06.A.3M_RNA",0.2082,0.013,0.4609,0.0561,0.0024,0,0.0036,0.0295,0.115,0.0153,0.0085,0.0825
"HZH.HZC.07.A.1M_RNA",0.2611,0.0567,0.3315,0,0.0065,0,0.1035,0.0057,0.1067,0.0775,0.0345,0.0105
"HZH.HZC.07.A.2M_RNA",0.2999,0.0177,0.4502,0,0,0,0.0189,0.0277,0.0827,0.0372,0.0249,0.0377
"HZH.HZC.07.A.3M_RNA",0.2189,0.0418,0.3978,0,0.0138,0,0.1271,0.0134,0.1153,0.0427,0.0125,0.0122
"HZH.HZC.09.A.1M_RNA",0.2132,0.02,0.5159,0.031,0.002,0,0.0795,0.0062,0.0715,0.0211,0.0133,0.0176
"HZH.HZC.09.A.2M_RNA",0.375,0.0329,0.4162,0.0159,0,1e-04,0.0558,0.0071,0.0333,0.0219,0.0165,0.021
"HZH.HZC.09.A.3M_RNA",0.1934,0.0372,0.4978,0.0133,0.005,0,0.1237,0.0021,0.0606,0.0342,0.0185,0.0028
"HZH.HZC.09.A.4M_RNA",0.329,0.0228,0.4703,0.0373,0,0,0.0029,0.0107,0.0725,0.0159,0.0181,0.0119
"HZH.HZC.09.A.5M_RNA",0.4163,0.0178,0.4601,0.0081,0,0,0.0057,0.0181,0.0338,0.0111,0.004,0.017
"HZH.HZC.09.B.1M_RNA",0.1366,0.0351,0.6186,0.0286,7e-04,0,0.0465,0.0241,0.0577,0.0171,0.0073,0.0183
"HZH.HZC.09.B.2M_RNA",0.1227,0.0581,0.4676,0.0163,0.003,0,0.0286,0.0133,0.1339,0.0879,0.0402,0.0224
"HZH.HZC.09.B.3M_RNA",0.1024,0.0387,0.6886,0.0407,0,0,0.0094,0.0194,0.0681,0.0017,0.0019,0.0227
"HZH.HZC.10.A.1M_RNA",0.101,0.0145,0.6106,0.0536,0,0,0.0146,0.0092,0.0625,0.0658,0.0539,0.0096
"HZH.HZC.10.A.2M_RNA",0.0786,0.0068,0.5085,0.2126,0.0021,0,0.0371,0.0423,0.0285,0.021,0.0151,0.0284
"HZH.HZC.10.A.3M_RNA",0.2901,0.0119,0.3753,0.1359,0.002,0,0.0097,0.0233,0.0896,0.0239,0.0088,0.0214
