"","O_Campylobacterales","O_Lactobacillales","O_Clostridiales","O_Deferribacterales","O_Bacteroidales","O_Bacillales"
"HZA.HZF.01.A.1M_DNA",0.3828,0.005,0.2774,0.0416,0.2349,0.0224
"HZA.HZF.01.A.2M_DNA",0.2414,0.0664,0.4024,0.0345,0.1647,0.0303
"HZA.HZF.01.A.3M_DNA",0.5918,0.0534,0.1523,0.0802,0.103,0.0065
"HZA.HZF.02.A.1M_DNA",0.4057,0.0759,0.1874,0.0559,0.2313,0.0178
"HZA.HZF.02.A.2M_DNA",0.5788,0.0648,0.2655,0,0.0234,0.0419
"HZA.HZF.02.B.1M_DNA",0.567,0.0663,0.1368,0,0.1553,0.0121
"HZA.HZF.02.B.2M_DNA",0.8452,0.0219,0.0896,0,0.0314,0.0064
"HZA.HZF.02.B.3M_DNA",0.8934,0.008,0.0599,0,0.0314,0.0031
"HZA.HZF.02.C.1M_DNA",0.5276,0.0781,0.2338,0,0.1164,0.0127
"HZA.HZF.02.C.4M_DNA",0.4714,0.0282,0.2024,0.1151,0.1105,0.0207
"HZA.HZF.02.C.7M_DNA",0.0739,0.1602,0.5668,0.0281,0.0495,0.0072
"HZA.HZF.02.D.1M_DNA",0.3963,0.0771,0.2031,0.085,0.0574,0.1291
"HZA.HZF.03.A.1M_DNA",0.1687,0.0269,0.4164,0.0239,0.1968,0.1143
"HZA.HZF.03.A.2M_DNA",0.4713,0.0581,0.2353,0.0382,0.0622,0.0821
"HZA.HZF.03.A.3M_DNA",0.2218,0.0755,0.2959,0.1268,0.2226,0.012
"HZA.HZF.03.B.1M_DNA",0.3633,0.0352,0.2919,0.1124,0.1425,0
"HZA.HZF.03.B.2M_DNA",0.5685,0.0179,0.2203,0.0537,0.1131,6e-04
"HZA.HZF.03.B.3M_DNA",0.2634,0.0191,0.498,0.0325,0.1384,0.0026
"HZA.HZF.04.A.1M_DNA",0.0581,0.0265,0.567,0.03,0.2178,0.0145
"HZA.HZF.04.A.2M_DNA",0.2304,0.0631,0.3378,0.0185,0.2978,0.0128
"HZA.HZF.04.A.3M_DNA",0.5481,0.0351,0.1973,0,0.1163,0.0527
"HZA.HZF.04.B.1M_DNA",0.4096,0.0532,0.2715,0.0767,0.15,1e-04
"HZA.HZF.05.B.1M_DNA",0.4641,0.0486,0.1245,0.1341,0.1168,0.0706
"HZA.HZF.05.B.2M_DNA",0.4208,0.0188,0.1848,0.0912,0.0627,0.1726
"HZA.HZF.05.B.4M_DNA",0.3685,0.0963,0.2011,0.1537,0.1424,0.0011
"HZA.HZF.05.C.1M_DNA",0.1665,0.1086,0.4864,0.09,0.1268,0
"HZA.HZF.06.A.1M_DNA",0.2165,0.0238,0.3013,0.2152,0.2079,0.0084
"HZA.HZF.06.A.2M_DNA",0.4651,0.018,0.2203,0.19,0.08,0.0075
"HZA.HZF.06.A.3M_DNA",0.4288,0.0812,0.2599,0.0855,0.108,0.0187
"HZA.HZF.06.B.1M_DNA",0.1176,0.0952,0.4433,0.1648,0.1095,0.0335
"HZA.HZF.06.B.2M_DNA",0.2667,0.1174,0.4343,0.0319,0.0831,0.0243
"HZA.HZF.06.B.3M_DNA",0.3343,0.0469,0.4703,0.0357,0.0702,0.0046
"HZA.HZF.06.B.4M_DNA",0.3953,0.0762,0.234,0.1882,0.0766,0.0074
"HZA.HZF.06.C.3M_DNA",0.2242,0.0176,0.1946,0.2021,0.3075,0.0027
"HZA.HZF.06.C.4M_DNA",0.0704,0.0355,0.5146,0.0516,0.2192,0
"HZB.HZG.01.A.1M_DNA",0.5928,0.033,0.1417,0.0594,0.0995,0.0126
"HZB.HZG.01.A.2M_DNA",0.5278,0.0528,0.2203,0.0449,0.095,0.0067
"HZB.HZG.01.B.1M_DNA",0.413,0.0392,0.2567,0,0.0844,0.0169
"HZB.HZG.01.C.2M_DNA",0.1195,0.0302,0.422,0.2855,0.1177,8e-04
"HZB.HZG.01.C.3M_DNA",0.2528,0.0493,0.4129,0.1703,0.089,0.002
"HZB.HZG.02.A.1M_DNA",0.4487,0.0103,0.0887,0.0039,0.0086,0.0549
"HZB.HZG.02.A.2M_DNA",0.5929,0.0169,0.072,0.0279,0.0718,0.0331
"HZB.HZG.02.A.4M_DNA",0.3537,0.0313,0.1574,0.0092,0.1766,0.0265
"HZB.HZG.02.B.1M_DNA",0.4845,0.0412,0.2571,0.1207,0.0854,3e-04
"HZB.HZG.02.B.2M_DNA",0.7496,0.0351,0.14,0,0.0489,0
"HZB.HZG.02.B.3M_DNA",0.3733,0.0286,0.4322,0,0.1182,0
"HZB.HZG.03.A.1M_DNA",0.3514,0.0631,0.2725,0.1043,0.0355,0.0064
"HZB.HZG.03.B.1M_DNA",0.4041,0.0196,0.4064,0.0343,0.0853,0.0248
"HZB.HZG.03.B.2M_DNA",0.3947,0.0177,0.3846,0.1143,0.0581,0.0087
"HZB.HZG.03.B.3M_DNA",0.2504,0.046,0.3547,0.1734,0.1469,0.0031
"HZB.HZG.03.B.4M_DNA",0.4171,0.0454,0.4669,2e-04,0.0519,0.0017
"HZB.HZG.04.A.1M_DNA",0.6212,0.0111,0.184,0.1302,0.0228,0.0022
"HZB.HZG.04.B.1M_DNA",0.3521,0.1109,0.3964,0.0062,0.121,0.0021
"HZB.HZG.04.B.2M_DNA",0.564,0.0293,0.2846,0.078,0.0342,0.0019
"HZB.HZG.04.B.4M_DNA",0.6539,0.0171,0.2192,0.0251,0.0659,0.0081
"HZB.HZG.05.A.1M_DNA",0.5884,0.0116,0.1407,0.1789,0.0587,0.0019
"HZB.HZG.05.A.2M_DNA",0.4988,0.0115,0.2753,0.0578,0.0741,0.0086
"HZB.HZG.05.A.3M_DNA",0.6422,0.0129,0.1484,0.0104,0.0464,0.017
"HZB.HZG.05.A.4M_DNA",0.5469,0.0373,0.2151,0.045,0.0597,0.0094
"HZB.HZG.05.B.1M_DNA",0.5689,0.0197,0.1887,0.027,0.0212,0.0243
"HZB.HZG.05.B.2M_DNA",0.3023,0.0125,0.2594,0.0397,0.0594,0.0575
"HZB.HZG.05.B.3M_DNA",0.4295,0.0188,0.0461,0.004,0.0072,0.0739
"HZB.HZG.05.B.4M_DNA",0.4042,0.0233,0.3296,0.1173,0.0922,0.0022
"HZB.HZG.05.B.5M_DNA",0.7056,0.0722,0.1484,0.0095,0.0323,0.0019
"HZB.HZG.05.B.6M_DNA",0.3148,0.2129,0.329,0.0126,0.0754,0.004
"HZB.HZG.05.B.7M_DNA",0.367,0.064,0.4653,0.0311,0.0489,0.0017
"HZB.HZG.06.A.1M_DNA",0.1712,0.0244,0.2235,0.0967,0.0218,0.1016
"HZB.HZG.06.A.2M_DNA",0.392,0.0288,0.2132,0.0855,0.0372,0.0503
"HZB.HZG.06.B.1M_DNA",0.2175,0.1306,0.3032,0.0481,0.2277,0.0059
"HZB.HZG.06.B.2M_DNA",0.2248,0.0098,0.507,0.1536,0.0764,0.0057
"HZB.HZG.06.B.3M_DNA",0.293,0.0961,0.4276,0.0748,0.0639,0.0169
"HZC.HZA.01.A.2M_DNA",0.2691,0.0689,0.4005,0.0412,0.1739,0.0187
"HZC.HZA.01.A.3M_DNA",0.3673,0.0408,0.4261,0.0112,0.1267,0.0023
"HZC.HZA.01.A.4M_DNA",0.5822,0.0803,0.2148,0.027,0.0645,0.0039
"HZC.HZA.01.B.1M_DNA",0.6018,0.0532,0.2689,0.0226,0.0332,0
"HZC.HZA.01.C.2M_DNA",0.5461,0.0315,0.223,0.1037,0.0687,0.0079
"HZC.HZA.01.C.3M_DNA",0.2955,0.0673,0.4255,0.1156,0.0771,0
"HZC.HZA.01.C.4M_DNA",0.5118,0.0797,0.1734,0.1397,0.0817,0
"HZC.HZA.02.A.1M_DNA",0.5704,0.0594,0.1367,0.0561,0.1372,0.0037
"HZC.HZA.02.A.2M_DNA",0.2042,0.0533,0.478,0.0471,0.1729,0.0081
"HZC.HZA.02.A.3M_DNA",0.4795,0.0165,0.2154,0.0793,0.1541,0.0213
"HZC.HZA.02.A.4M_DNA",0.1632,0.1281,0.2257,0.0407,0.364,8e-04
"HZC.HZA.02.C.2M_DNA",0.6291,0.036,0.2089,0.0254,0.0463,0.0325
"HZC.HZA.02.D.3M_DNA",0.0874,0.0085,0.0597,0.0102,0.0064,0
"HZC.HZA.03.B.1M_DNA",0.4416,0.0999,0.137,0.1015,0.2012,0.0017
"HZC.HZA.03.B.2M_DNA",0.3851,0.0939,0.2577,0.064,0.1705,7e-04
"HZC.HZA.03.B.3M_DNA",0.7294,0.0232,0.1508,0.0352,0.0557,5e-04
"HZC.HZA.03.B.4M_DNA",0.1749,0.0032,0.5133,0.0248,0.2599,0.0017
"HZC.HZA.03.B.5M_DNA",0.3004,0.1445,0.2263,0.0899,0.2144,2e-04
"HZC.HZA.03.C.1M_DNA",0.471,0.0401,0.317,0.0454,0.107,0.0036
"HZC.HZA.03.C.2M_DNA",0.2464,0.1064,0.3616,0.0696,0.1526,0.0257
"HZC.HZA.03.C.3M_DNA",0.4358,0.0511,0.1984,0.0144,0.0482,0.1985
"HZC.HZA.03.C.4M_DNA",0.0773,0.1418,0.4659,0.0519,0.0842,0.1306
"HZC.HZA.03.C.5M_DNA",0.6014,0.0934,0.1246,0.0178,0.0811,0.0518
"HZC.HZA.03.D.1M_DNA",0.4825,0.0404,0.1877,0.0411,0.0289,0.1715
"HZC.HZA.03.D.2M_DNA",0.469,0.0592,0.3162,0.0448,0.0732,0.0194
"HZC.HZA.03.D.3M_DNA",0.1229,0.1358,0.5682,0.0704,0.0759,0
"HZC.HZA.03.D.4M_DNA",0.2834,0.0214,0.4847,0.06,0.1172,4e-04
"HZC.HZA.03.D.5M_DNA",0.4685,0.0251,0.2795,0.1529,0.051,0.0011
"HZC.HZA.04.A.2M_DNA",0.3382,0.1747,0.1713,0.0444,0.2388,0.0036
"HZC.HZA.04.A.3M_DNA",0.1121,0.2042,0.2456,0.1029,0.3059,2e-04
"HZC.HZA.04.A.4M_DNA",0.6789,0.0262,0.1068,0.0746,0.0925,0.0018
"HZC.HZA.04.B.1M_DNA",0.7578,0.0453,0.0933,6e-04,0.0829,0.0101
"HZC.HZA.04.C.1M_DNA",0.4741,0.0769,0.2669,0.0659,0.0511,0.0277
"HZC.HZA.04.C.2M_DNA",0.3506,0.0648,0.262,0.0267,0.0453,0.199
"HZC.HZA.04.C.3M_DNA",0.5,0.0781,0.2304,0.0117,0.0856,0.0683
"HZC.HZA.04.D.1M_DNA",0.6579,0.0539,0.1936,0.0174,0.0597,0
"HZD.HZE.01.A.2M_DNA",0.136,0.0931,0.4189,0.1638,0.1014,0.035
"HZD.HZE.01.A.3M_DNA",0.2279,0.1081,0.3304,0.1502,0.1511,0.0034
"HZD.HZE.01.A.4M_DNA",0.4504,0.0427,0.2368,0.1541,0.0627,0.0046
"HZD.HZE.01.A.5M_DNA",0.4853,0.0754,0.2834,0.0917,0.0412,0.0081
"HZD.HZE.01.B.1M_DNA",0.4415,0.0608,0.273,0.18,0.0122,0.0097
"HZD.HZE.01.B.2M_DNA",0.4829,0.0205,0.2743,0.1735,0.0361,0.0025
"HZD.HZE.01.B.3M_DNA",0.128,0.1822,0.4484,0.0456,0.0982,0.0189
"HZD.HZE.01.B.4M_DNA",0.1006,0.1095,0.5688,0.0957,0.0819,0.0099
"HZD.HZE.01.C.1M_DNA",0.132,0.1496,0.4059,0.0732,0.0812,0.1112
"HZD.HZE.01.C.2M_DNA",0.2171,0.0925,0.3468,0.0279,0.1124,0.1401
"HZD.HZE.01.C.3M_DNA",0.1492,0.257,0.3447,0.0536,0.0447,0.1139
"HZD.HZE.01.D.1M_DNA",0.5227,0.0326,0.1918,0.226,0.019,0
"HZD.HZE.02.A.2M_DNA",0.564,0.122,0.1964,0.0186,0.0911,8e-04
"HZD.HZE.02.A.3M_DNA",0.2431,0.0867,0.2973,0.1454,0.07,0.1184
"HZD.HZE.02.B.1M_DNA",0.558,0.0739,0.2623,0.0553,0.0259,0.0099
"HZD.HZE.02.B.2M_DNA",0.6825,0.0408,0.1513,0.0897,0.0228,0.0038
"HZD.HZE.02.B.3M_DNA",0.6462,0.0357,0.1991,0.0899,0.0127,0.0046
"HZD.HZE.02.B.5M_DNA",0.5539,0.1172,0.273,0.0137,0.0221,0.0099
"HZD.HZE.02.C.2M_DNA",0.1896,0.2106,0.3813,0.0986,0.0647,0.0211
"HZD.HZE.02.D.2M_DNA",0.4428,0.0786,0.3245,0.0968,0.0299,9e-04
"HZD.HZE.02.D.3M_DNA",0.6743,0.0389,0.2316,0.0053,0.0363,0
"HZD.HZE.02.D.5M_DNA",0.7172,0.0283,0.1887,0.0421,0.0131,3e-04
"HZD.HZE.02.D.6M_DNA",0.6295,0.0404,0.2513,0.0237,0.0258,0
"HZD.HZE.03.A.1M_DNA",0.5436,0.2061,0.1529,0,0.0816,5e-04
"HZD.HZE.03.B.2M_DNA",0.5132,0.0857,0.3053,0.017,0.0234,0.0196
"HZD.HZE.03.B.3M_DNA",0.3323,0.0275,0.4284,0.1074,0.0726,6e-04
"HZD.HZE.03.B.4M_DNA",0.2749,0.2197,0.2394,0.0209,0.1815,4e-04
"HZD.HZE.03.B.5M_DNA",0.5913,0.0537,0.2701,0.0531,0.0135,8e-04
"HZD.HZE.04.A.1M_DNA",0.7014,0.0205,0.2385,0,0.014,0.0145
"HZD.HZE.04.A.2M_DNA",0.8254,0.0248,0.1129,0,0.0223,0.0022
"HZD.HZE.04.A.3M_DNA",0.7019,0.0546,0.145,0,0.0728,0.006
"HZD.HZE.04.B.1M_DNA",0.3635,0.017,0.3325,0.0077,0.0854,0.1127
"HZD.HZE.04.B.2M_DNA",0.2271,0.031,0.536,0.0763,0.0425,0.0646
"HZD.HZE.04.B.3M_DNA",0.3436,0.0546,0.3908,0.0801,0.0316,0.0415
"HZD.HZE.04.B.4M_DNA",0.5425,0.0194,0.2518,0.076,0.0205,0.0603
"HZD.HZE.04.B.5M_DNA",0.042,0.0623,0.618,0.1835,0.061,0.0128
"HZE.HZB.01.A.1M_DNA",0.0015,0.17,0.6488,0,0.1096,0.0257
"HZE.HZB.01.A.2M_DNA",0.4141,0.0949,0.4222,3e-04,0.0414,0.0051
"HZE.HZB.01.A.3M_DNA",0.563,0.0782,0.1727,0.026,0.1379,0.0059
"HZE.HZB.02.A.1M_DNA",0.6284,0.0346,0.1575,0.0917,0.0582,0.001
"HZE.HZB.02.A.2M_DNA",0.7635,0.0055,0.1027,0.0841,0.0104,0.0193
"HZE.HZB.02.B.1M_DNA",0.1426,0.1389,0.3714,0.2892,0.0424,8e-04
"HZE.HZB.02.B.2M_DNA",0.4173,0.0027,0.1024,0.4688,0.0064,7e-04
"HZE.HZB.02.B.3M_DNA",0.6997,0.0133,0.1876,0.0672,0.0196,0.0034
"HZE.HZB.02.C.1M_DNA",0.4033,0.0952,0.2509,0.0184,0.0066,0.1727
"HZE.HZB.02.C.2M_DNA",0.6577,0.0156,0.1904,0.0163,0.0021,0.0869
"HZE.HZB.02.C.3M_DNA",0.2454,0.1233,0.3539,0.0213,0.0332,0.1641
"HZE.HZB.02.C.4M_DNA",0.6481,0.0105,0.1814,0.1301,0.0184,0
"HZE.HZB.03.A.1M_DNA",0.7698,0.0348,0.1041,0,0.0701,0.0022
"HZE.HZB.03.A.2M_DNA",0.8622,0.0071,0.0965,0,0.0237,0.0013
"HZE.HZB.03.A.4M_DNA",0.6105,0.072,0.2055,0,0.0801,0.0106
"HZE.HZB.03.A.5M_DNA",0.6504,0.0306,0.1697,0,0.1079,0.014
"HZE.HZB.03.B.1M_DNA",0.7635,0.0167,0.1429,0.0488,0.0219,0.0016
"HZE.HZB.03.B.2M_DNA",0.2763,0.0536,0.248,0.1665,0.0303,0.1924
"HZE.HZB.03.B.3M_DNA",0.4336,0.0314,0.2077,0.0921,0.0094,0.1845
"HZE.HZB.03.C.2M_DNA",0.6183,0.0525,0.2185,0.0576,0.0297,3e-04
"HZE.HZB.03.C.3M_DNA",0.2594,0.0257,0.2196,0.0739,0.0334,0.0053
"HZE.HZB.03.C.4M_DNA",0.4093,0.0822,0.3552,0.05,0.0661,0.0022
"HZE.HZB.03.C.5M_DNA",0.504,0.0558,0.2121,0.0811,0.1141,0
"HZE.HZB.04.A.1M_DNA",0.4798,0.0853,0.1771,0.114,0.1271,4e-04
"HZE.HZB.04.A.2M_DNA",0.8675,0.0057,0.065,0.0387,0.0063,0.0069
"HZE.HZB.04.A.3M_DNA",0.4763,0.0377,0.3775,0.029,0.0451,0.0146
"HZE.HZB.04.B.1M_DNA",0.5715,0.0107,0.2051,0.0793,0.1088,4e-04
"HZE.HZB.04.B.2M_DNA",0.6264,0.0554,0.236,0.0169,0.0226,0.0054
"HZE.HZB.04.B.3M_DNA",0.5544,0.0567,0.223,0.0872,0.0613,2e-04
"HZE.HZB.04.B.5M_DNA",0.446,0.0368,0.1493,0.2929,0.0268,6e-04
"HZE.HZB.05.A.2M_DNA",0.7684,0.013,0.0992,0.0139,0.0133,0.073
"HZE.HZB.06.A.2M_DNA",0.6558,0.0264,0.1712,0.1068,0.0361,0.0019
"HZE.HZB.06.B.1M_DNA",0.5136,0.0313,0.2509,0.0794,0.0274,0.0734
"HZE.HZB.06.B.2M_DNA",0.4289,0.0817,0.2956,0.0187,0.0223,0.1189
"HZE.HZB.06.B.4M_DNA",0.3448,0.0951,0.343,0.0978,0.0478,0.0249
"HZE.HZB.06.B.5M_DNA",0.0769,0.0755,0.3714,0.3493,0.1107,9e-04
"HZF.HZH.01.A.1M_DNA",0.3966,0.0083,0.3696,0.0059,0.0824,0.0692
"HZF.HZH.01.A.2M_DNA",0.7715,0.0184,0.1392,0,0.0566,0.0064
"HZF.HZH.01.A.3M_DNA",0.6596,0.0157,0.256,0,0.0555,6e-04
"HZF.HZH.01.A.4M_DNA",0.7711,0.0145,0.1397,0.0029,0.0341,0.0053
"HZF.HZH.01.B.1M_DNA",0.6495,0.0292,0.2217,0,0.0657,0.0149
"HZF.HZH.01.B.2M_DNA",0.7596,0.0122,0.1255,2e-04,0.0675,0.0034
"HZF.HZH.01.B.3M_DNA",0.6568,0.0357,0.1089,0,0.1396,0.001
"HZF.HZH.01.C.1M_DNA",0.3242,0.0205,0.3246,0.2141,0.0639,0.001
"HZF.HZH.01.C.2M_DNA",0.1142,0.067,0.1701,0,0.0044,0.4889
"HZF.HZH.02.A.2M_DNA",0.5633,0.0236,0.2733,0,0.0757,0.0072
"HZF.HZH.02.B.2M_DNA",0.442,0.0272,0.2848,0.2108,0.0283,0.002
"HZF.HZH.02.B.3M_DNA",0.4757,0.0641,0.2947,0.1458,0.0118,7e-04
"HZF.HZH.02.C.1M_DNA",0.5381,0.0261,0.285,0.0661,0.0391,0.0215
"HZF.HZH.02.D.1M_DNA",0.5389,0.0669,0.2581,0.0642,0.0545,0.0033
