"","O_Campylobacterales","O_Lactobacillales","O_Clostridiales","O_Deferribacterales","O_Bacteroidales","O_Bacillales"
"HZF.HZH.02.D.2M_DNA",0.6659,0.0349,0.2223,0.0299,0.0267,0.0057
"HZF.HZH.02.E.1M_DNA",0.404,0.0523,0.372,0,0.0436,0.0941
"HZF.HZH.02.E.2M_DNA",0.6285,0.0367,0.2353,0.0185,0.0583,0
"HZF.HZH.02.E.3M_DNA",0.4971,0.0436,0.3754,0.0056,0.051,8e-04
"HZF.HZH.02.E.4M_DNA",0.4199,0.005,0.4744,0,0.0665,0.0032
"HZF.HZH.02.E.5M_DNA",0.7304,0.0399,0.1369,0,0.0508,0
"HZF.HZH.02.E.7M_DNA",0.7059,9e-04,0.2245,1e-04,0.056,5e-04
"HZF.HZH.02.E.8M_DNA",0.6413,0.0175,0.2591,0,0.0429,0
"HZF.HZH.03.A.3M_DNA",0.4493,0.0084,0.3342,0.0428,0.0858,0.0211
"HZF.HZH.03.A.4M_DNA",0.5127,0.0224,0.2513,0.0609,0.1149,0.0064
"HZF.HZH.03.A.6M_DNA",0.5644,0.0093,0.2349,0.0186,0.0749,0.0068
"HZF.HZH.03.A.7M_DNA",0.5056,0.0151,0.3165,0.0268,0.0258,0.0107
"HZF.HZH.03.B.1M_DNA",0.6772,0.0153,0.178,0.0017,0.085,0
"HZF.HZH.03.B.2M_DNA",0.5646,0.0171,0.1428,0.1618,0.0844,0
"HZF.HZH.03.B.3M_DNA",0.3099,0.0212,0.1287,0.0133,0.1443,0.0029
"HZF.HZH.04.A.1M_DNA",0.5658,0.0432,0.2177,0.0398,0.0738,0.0495
"HZF.HZH.04.A.2M_DNA",0.2879,0.013,0.1653,0.0171,0.0215,0.4184
"HZF.HZH.04.A.5M_DNA",0.5036,0.0493,0.2267,0.0563,0.0383,0.0791
"HZF.HZH.04.A.6M_DNA",0.3911,0.0015,0.2385,0.1032,0.1663,0.0657
"HZF.HZH.04.A.7M_DNA",0.6101,0.0033,0.085,0.186,0.0792,0.0207
"HZF.HZH.04.A.8M_DNA",0.4037,0.0104,0.1742,0.0657,0.2944,0.0146
"HZG.HZD.01.A.1M_DNA",0.5016,0.0529,0.2913,0.1117,0.0322,0.0011
"HZG.HZD.01.A.2M_DNA",0.4298,0.0192,0.4017,0.0391,0.0899,0.0052
"HZG.HZD.01.A.4M_DNA",0.5817,0.0782,0.1907,0.0591,0.0811,9e-04
"HZG.HZD.01.A.5M_DNA",0.6452,0.0362,0.1555,0.0961,0.0447,0.004
"HZG.HZD.01.A.6M_DNA",0.4653,0.0748,0.2207,0.0518,0.1359,0.0168
"HZG.HZD.01.B.1M_DNA",0.7703,0.0185,0.1057,0.0181,0.0191,0.0558
"HZG.HZD.02.A.2M_DNA",0.5907,0.0388,0.1384,0.0244,0.1718,0.0104
"HZG.HZD.02.A.3M_DNA",0.4186,0.0608,0.3682,0.0204,0.1167,0.0045
"HZG.HZD.02.A.4M_DNA",0.4424,0.0286,0.0995,0.1457,0.1876,0.0056
"HZG.HZD.02.A.5M_DNA",0.7194,0.0025,0.1307,0.0473,0.0827,3e-04
"HZG.HZD.02.B.1M_DNA",0.4184,0.0249,0.077,0.4159,0.0439,0.0092
"HZG.HZD.02.B.2M_DNA",0.1667,0.0091,0.2195,0.5126,0.0688,0.0084
"HZG.HZD.02.B.3M_DNA",0.1292,0.0551,0.3751,0.0201,0.1777,0.165
"HZG.HZD.02.C.1M_DNA",0.3943,0.0253,0.4503,0.0154,0.0683,0.0032
"HZG.HZD.02.C.3M_DNA",0.5982,0.0647,0.2529,0.0184,0.053,1e-04
"HZG.HZD.02.C.4M_DNA",0.7162,0.0021,0.1237,0.0993,0.0405,0.0024
"HZG.HZD.02.C.5M_DNA",0.2395,0.0317,0.327,0.1747,0.1782,0.0012
"HZG.HZD.03.A.1M_DNA",0.7324,0.0057,0.0439,0.0884,0.1008,0.0054
"HZG.HZD.03.A.2M_DNA",0.6358,0.0075,0.1145,0.1799,0.0379,0.0025
"HZG.HZD.03.A.3M_DNA",0.5426,0.0095,0.1778,0.1162,0.1097,0.0104
"HZG.HZD.03.A.4M_DNA",0.4499,0.0308,0.1835,0.0561,0.2088,0.0032
"HZG.HZD.03.A.5M_DNA",0.4684,0.0246,0.3049,0.0321,0.1434,2e-04
"HZG.HZD.03.A.6M_DNA",0.3083,0.0268,0.2239,0.1689,0.237,0.0064
"HZG.HZD.03.A.7M_DNA",0.3939,0.0419,0.1688,0.0751,0.2859,0.0089
"HZG.HZD.03.B.1M_DNA",0.4145,0.0528,0.2803,0.0656,0.0595,0.1037
"HZG.HZD.03.B.2M_DNA",0.2748,0.0225,0.3116,0.0031,0.062,0.2736
"HZG.HZD.03.C.1M_DNA",0.1327,0.1143,0.3673,0.0628,0.2439,0.0308
"HZG.HZD.03.C.2M_DNA",0.1324,0.0271,0.4893,0.0498,0.2102,0.0326
"HZG.HZD.03.C.3M_DNA",0.1452,0.1382,0.3925,0.0217,0.2633,0.0102
"HZG.HZD.03.C.4M_DNA",0.1602,0.2382,0.2021,0.0266,0.3316,7e-04
"HZG.HZD.04.A.1M_DNA",0.512,0.0507,0.3411,0,0.0811,0
"HZG.HZD.04.A.2M_DNA",0.4747,0.0027,0.4578,0,0.0539,0
"HZG.HZD.06.A.1M_DNA",0.3522,0.0436,0.1789,0.0231,0.1639,0.1451
"HZG.HZD.06.A.2M_DNA",0.5615,0.0267,0.1107,0.0102,0.0863,0
"HZG.HZD.06.A.3M_DNA",0.8249,0.0217,0.0968,0.0112,0.0231,7e-04
"HZG.HZD.06.A.4M_DNA",0.7025,0.0266,0.1637,0.022,0.0633,0.0025
"HZH.HZC.01.A.3M_DNA",0.0785,0.2094,0.3624,0,0.3344,0.0036
"HZH.HZC.01.B.1M_DNA",0.6417,0.0151,0.2205,0.0116,0.0834,0.0046
"HZH.HZC.01.B.4M_DNA",0.5433,0.0649,0.2152,0.0496,0.1062,3e-04
"HZH.HZC.01.B.5M_DNA",0.5284,0.0241,0.2434,0.1455,0.0465,6e-04
"HZH.HZC.01.C.3M_DNA",0.5529,0.0162,0.2032,0.1757,0.0354,4e-04
"HZH.HZC.02.A.1M_DNA",0.5958,0.0255,0.1651,0.1859,0.0155,0.0053
"HZH.HZC.03.A.1M_DNA",0.2322,0.131,0.34,0.1828,0.0595,0.0163
"HZH.HZC.03.A.2M_DNA",0.1675,0.1368,0.4051,0.0604,0.0787,0.0365
"HZH.HZC.03.A.3M_DNA",0.3807,0.0551,0.2278,0.1531,0.1485,0.01
"HZH.HZC.03.A.4M_DNA",0.0362,0.1048,0.2875,0,0.061,0.4149
"HZH.HZC.03.A.5M_DNA",0.1987,0.1602,0.3717,0.0516,0.1471,0.0367
"HZH.HZC.04.A.1M_DNA",0.5567,0.0147,0.1809,0.2122,0.0159,0.0092
"HZH.HZC.04.A.2M_DNA",0.4919,0.0537,0.2684,0.0398,0.1149,0.0028
"HZH.HZC.04.A.3M_DNA",0.2935,0.0707,0.3743,0.0763,0.1184,0.0302
"HZH.HZC.04.B.1M_DNA",0.1797,0.1056,0.3729,0.1522,0.0148,0.1226
"HZH.HZC.04.B.2M_DNA",0.4456,0.0236,0.2432,0.0092,0.0281,0.2059
"HZH.HZC.04.B.4M_DNA",0.089,0.0893,0.5787,0.0371,0.0451,0.1251
"HZH.HZC.05.A.2M_DNA",0.6583,0.026,0.169,0.0474,0.0274,0.0033
"HZH.HZC.05.A.3M_DNA",0.3966,0.029,0.2637,0.0778,0.0976,0.011
"HZH.HZC.05.A.4M_DNA",0.627,0.0461,0.1612,0.0643,0.0913,0.0019
"HZH.HZC.06.A.1M_DNA",0.0286,0.1767,0.527,0.099,0.0765,0.0617
"HZH.HZC.06.A.2M_DNA",0.1115,0.0511,0.5972,0.1429,0.0501,0.005
"HZH.HZC.06.A.3M_DNA",0.3017,0.0423,0.4362,0.1131,0.0775,5e-04
"HZH.HZC.07.A.2M_DNA",0.4725,0.0594,0.3453,0,0.1012,0.0077
"HZH.HZC.07.A.3M_DNA",0.3055,0.1254,0.3056,1e-04,0.2319,0.0076
"HZH.HZC.09.A.1M_DNA",0.525,0.034,0.214,0.086,0.1162,0.0104
"HZH.HZC.09.A.2M_DNA",0.5847,0.0624,0.2119,0.0346,0.0829,0.0129
"HZH.HZC.09.A.3M_DNA",0.3341,0.0515,0.3017,0.0596,0.2323,0.0019
"HZH.HZC.09.A.4M_DNA",0.649,0.0428,0.2289,0.0211,0.0403,0.0048
"HZH.HZC.09.A.5M_DNA",0.3417,0.0997,0.2205,0,0.2967,0.0062
"HZH.HZC.09.B.1M_DNA",0.3824,0.0869,0.3541,0.0823,0.0755,4e-04
"HZH.HZC.09.B.2M_DNA",0.256,0.1589,0.3224,0.073,0.1619,0.0013
"HZH.HZC.09.B.3M_DNA",0.3157,0.1413,0.386,0.1027,0.0362,0.001
"HZH.HZC.10.A.1M_DNA",0.1064,0.0626,0.4638,0.0763,0.062,0.1839
"HZH.HZC.10.A.2M_DNA",0.0569,0.0386,0.5238,0.1913,0.0437,0.0997
"HZH.HZC.10.A.3M_DNA",0.1276,0.0284,0.3435,0.1207,0.0242,0.313
"HZA.HZF.01.A.1M_RNA",0.3628,0.0028,0.4339,0.017,0.1675,0
"HZA.HZF.01.A.2M_RNA",0.2252,0.0434,0.5777,0.009,0.1283,0
"HZA.HZF.01.A.3M_RNA",0.3364,0.048,0.4209,0.039,0.1442,0
"HZA.HZF.02.A.1M_RNA",0.5568,0.0399,0.2571,0,0.1274,0
"HZA.HZF.02.A.2M_RNA",0.4937,0.0287,0.4365,0,0.0374,0
"HZA.HZF.02.B.1M_RNA",0.4487,0.0397,0.3281,0,0.1456,0
"HZA.HZF.02.B.2M_RNA",0.6761,0.0221,0.2358,0,0.0648,0
"HZA.HZF.02.B.3M_RNA",0.7118,0.011,0.2251,0,0.0458,0
"HZA.HZF.02.C.1M_RNA",0.5493,0.0249,0.3185,0,0.0952,0
"HZA.HZF.02.C.4M_RNA",0.6136,0,0.2488,0.0138,0.0814,0
"HZA.HZF.02.C.5M_RNA",0.6107,0.0051,0.2069,0.04,0.0897,0
"HZA.HZF.02.C.6M_RNA",0.4654,0.0285,0.3939,0,0.1002,0
"HZA.HZF.02.C.7M_RNA",0.1491,0.0639,0.6855,0.0152,0.0513,0
"HZA.HZF.02.D.1M_RNA",0.5702,0.0299,0.2083,0.1386,0.0465,0
"HZA.HZF.03.A.1M_RNA",0.3184,0.0216,0.4321,0.0216,0.189,0
"HZA.HZF.03.A.2M_RNA",0.0193,0.0555,0.6686,0.0834,0.143,0
"HZA.HZF.03.A.3M_RNA",0.6019,0.0103,0.3079,0.0173,0.0536,0
"HZA.HZF.03.A.4M_RNA",0.2462,0.013,0.4997,0.0532,0.1707,0
"HZA.HZF.03.B.1M_RNA",0.5248,0.0019,0.3094,0.0499,0.095,0
"HZA.HZF.03.B.2M_RNA",0.6882,5e-04,0.1752,0.0258,0.0975,0
"HZA.HZF.03.B.3M_RNA",0.4152,0.003,0.4499,0.0098,0.0936,0
"HZA.HZF.04.A.1M_RNA",0.0337,0.0038,0.699,0.0158,0.1968,0
"HZA.HZF.04.A.2M_RNA",0.1176,0.0224,0.5377,0.0084,0.2545,0
"HZA.HZF.04.A.3M_RNA",0.6519,0.0097,0.2123,0,0.1079,0
"HZA.HZF.04.B.1M_RNA",0.5056,0.0095,0.3552,0.0351,0.086,0
"HZA.HZF.05.B.1M_RNA",0.7277,0.0144,0.1326,0.0458,0.0572,0
"HZA.HZF.05.B.2M_RNA",0.6944,0.0075,0.1478,0.0513,0.0732,0
"HZA.HZF.05.B.3M_RNA",0.6801,0.011,0.1848,0.0516,0.0581,0
"HZA.HZF.05.B.4M_RNA",0.4205,0.0385,0.2747,0.1451,0.097,0
"HZA.HZF.05.C.1M_RNA",0.1227,0.0501,0.6861,0.0258,0.1129,0
"HZA.HZF.06.A.1M_RNA",0.1948,0.0114,0.5173,0.0852,0.1671,0
"HZA.HZF.06.A.2M_RNA",0.3118,0.0101,0.5128,0.0598,0.0928,0
"HZA.HZF.06.A.3M_RNA",0.3618,0.027,0.4192,0.0325,0.1554,0
"HZA.HZF.06.B.1M_RNA",0.2138,0.0249,0.5271,0.1156,0.1054,0
"HZA.HZF.06.B.2M_RNA",0.3691,0.0303,0.4636,0.0104,0.1089,0
"HZA.HZF.06.B.3M_RNA",0.294,0.0039,0.6152,0.0084,0.0513,0
"HZA.HZF.06.B.4M_RNA",0.5616,0.0213,0.2482,0.0675,0.0764,0
"HZA.HZF.06.C.3M_RNA",0.4883,0.0017,0.34,0.0577,0.0934,0
"HZA.HZF.06.C.4M_RNA",0.3682,9e-04,0.2661,0.1233,0.2102,0
"HZA.HZF.06.C.5M_RNA",0.0773,0.0033,0.6167,0.0381,0.2271,0
"HZB.HZG.01.A.1M_RNA",0.2852,0.0182,0.508,0.0568,0.1113,0
"HZB.HZG.01.A.2M_RNA",0.2124,0.0242,0.6202,0.0107,0.1209,0
"HZB.HZG.01.B.1M_RNA",0.54,0.0125,0.3377,0,0.0958,0
"HZB.HZG.01.C.1M_RNA",0.323,0.0068,0.5505,0.033,0.0846,1e-04
"HZB.HZG.01.C.2M_RNA",0.1049,0.0039,0.6019,0.1551,0.1302,0
"HZB.HZG.01.C.3M_RNA",0.2523,0.0043,0.5177,0.1374,0.0847,0
"HZB.HZG.02.A.1M_RNA",0.5043,0.0152,0.3532,0.0177,0.0956,0
"HZB.HZG.02.A.2M_RNA",0.6297,0.0178,0.3009,0.0041,0.0382,0
"HZB.HZG.02.A.3M_RNA",0.6613,0.0131,0.1596,0.0207,0.1366,0
"HZB.HZG.02.A.4M_RNA",0.3904,0.0152,0.322,0.0037,0.2363,0
"HZB.HZG.02.B.1M_RNA",0.4014,0.0101,0.4216,0.0521,0.11,0
"HZB.HZG.02.B.2M_RNA",0.6432,0.0088,0.2609,0,0.0834,0
"HZB.HZG.02.B.3M_RNA",0.3957,0.0055,0.4587,0,0.1116,0
"HZB.HZG.03.A.1M_RNA",0.2912,0.0041,0.5576,0.0353,0.1058,0
"HZB.HZG.03.B.1M_RNA",0.3425,0.0012,0.5319,0.0143,0.1001,0
"HZB.HZG.03.B.2M_RNA",0.2392,0.0018,0.5919,0.0485,0.1103,0
"HZB.HZG.03.B.3M_RNA",0.1351,0.0045,0.6723,0.0623,0.1171,0
"HZB.HZG.03.B.4M_RNA",0.2066,0.0094,0.7177,0,0.0588,0
"HZB.HZG.04.A.1M_RNA",0.1634,0.043,0.697,0.0318,0.0433,0
"HZB.HZG.04.A.2M_RNA",0.4414,0.0064,0.475,0.0454,0.0268,0
"HZB.HZG.04.B.1M_RNA",0.4541,0.0028,0.3848,0.0269,0.125,0
"HZB.HZG.04.B.2M_RNA",0.1625,0.0121,0.6676,5e-04,0.1519,0
"HZB.HZG.04.B.3M_RNA",0.3405,0.005,0.5285,0.0486,0.0723,0
"HZB.HZG.04.B.4M_RNA",0.5278,0.0048,0.3852,0.0147,0.0613,0
"HZB.HZG.05.A.1M_RNA",0.3789,0.006,0.4855,0.0585,0.0661,0
"HZB.HZG.05.A.2M_RNA",0.198,0.004,0.6791,0.0144,0.0975,0
"HZB.HZG.05.A.3M_RNA",0.519,0.0086,0.4056,0.0075,0.0553,0
"HZB.HZG.05.A.4M_RNA",0.2882,0.0225,0.5665,0.0112,0.1002,0
"HZB.HZG.05.B.1M_RNA",0.5938,0.0025,0.3134,0.0317,0.0484,0
"HZB.HZG.05.B.2M_RNA",0.3117,0.0014,0.5161,0.0542,0.1129,0
"HZB.HZG.05.B.3M_RNA",0.3536,0.0109,0.1728,0.0032,0.0256,0
"HZB.HZG.05.B.4M_RNA",0.2674,0.0089,0.5696,0.0487,0.0933,1e-04
"HZB.HZG.05.B.5M_RNA",0.5966,0.0362,0.2993,0.0072,0.0547,0
"HZB.HZG.05.B.6M_RNA",0.5153,0.0195,0.3812,0.0284,0.0529,0
"HZB.HZG.05.B.7M_RNA",0.2656,0.0829,0.5393,0.0129,0.0835,0
"HZB.HZG.06.A.1M_RNA",0.3111,0.0223,0.4354,0.1603,0.058,0
"HZB.HZG.06.A.2M_RNA",0.544,0.0108,0.2919,0.1023,0.0448,0
"HZB.HZG.06.B.1M_RNA",0.0862,0.0922,0.5958,0.0059,0.2023,0
"HZB.HZG.06.B.2M_RNA",0.1511,8e-04,0.7061,0.0612,0.0689,0
"HZB.HZG.06.B.3M_RNA",0.2726,0.0386,0.5585,0.0225,0.0847,0
"HZC.HZA.01.A.1M_RNA",0.4891,0.0228,0.3162,0,0.1601,0
"HZC.HZA.01.A.2M_RNA",0.1451,0.0302,0.6431,0.0234,0.1332,0
"HZC.HZA.01.A.3M_RNA",0.1624,0.0179,0.6721,0.0048,0.1168,0
"HZC.HZA.01.A.4M_RNA",0.2801,0.0399,0.5898,0.0119,0.0633,0
"HZC.HZA.01.B.1M_RNA",0.3541,0.0144,0.586,0.0069,0.0335,0
"HZC.HZA.01.C.2M_RNA",0.5184,0.002,0.3016,0.1047,0.0689,0
"HZC.HZA.01.C.3M_RNA",0.2743,0.0178,0.5613,0.0737,0.068,0
"HZC.HZA.01.C.4M_RNA",0.4525,0.0304,0.3437,0.1022,0.0683,0
"HZC.HZA.02.A.1M_RNA",0.3885,0.0349,0.3452,0.0257,0.1703,0
"HZC.HZA.02.A.2M_RNA",0.1328,0.0146,0.6828,0.0112,0.1331,0
"HZC.HZA.02.A.3M_RNA",0.284,0.0228,0.4323,0.0439,0.1874,0
"HZC.HZA.02.A.4M_RNA",0.3778,0.0042,0.4119,0.0529,0.1292,0
"HZC.HZA.02.C.2M_RNA",0.5846,0.0461,0.208,0.0121,0.1279,0
"HZC.HZA.02.C.3M_RNA",0.5871,0.0079,0.3093,0.0221,0.0623,0
"HZC.HZA.02.D.2M_RNA",0.3752,0.0073,0.5162,0.051,0.043,0
"HZC.HZA.02.D.3M_RNA",0.3229,0.0175,0.5441,0.0618,0.044,0
"HZC.HZA.03.B.1M_RNA",0.326,0.0708,0.3987,0.0373,0.1513,0
"HZC.HZA.03.B.2M_RNA",0.2264,0.0326,0.5866,0.0206,0.1073,0
"HZC.HZA.03.B.3M_RNA",0.4485,0.0142,0.4381,0.0227,0.0738,0
"HZC.HZA.03.B.4M_RNA",0.0724,3e-04,0.6804,0.0089,0.2184,0
"HZC.HZA.03.B.5M_RNA",0.2046,0.0316,0.5643,0.0184,0.1719,0
"HZC.HZA.03.C.1M_RNA",0.2625,0.0171,0.6211,0.0217,0.0748,0
"HZC.HZA.03.C.2M_RNA",0.1204,0.0664,0.6346,0.0203,0.1507,0
"HZC.HZA.03.C.3M_RNA",0.4521,0.0263,0.4022,0.0115,0.1047,0
"HZC.HZA.03.C.4M_RNA",0.1102,0.0321,0.6924,0.021,0.1378,0
"HZC.HZA.03.C.5M_RNA",0.4468,0.057,0.406,0.018,0.0671,0
"HZC.HZA.03.D.1M_RNA",0.3808,0.0134,0.4037,0.0481,0.146,0
"HZC.HZA.03.D.2M_RNA",0.2619,0.0116,0.5587,0.0423,0.1202,0
"HZC.HZA.03.D.3M_RNA",0.0582,0.0286,0.7861,0.0205,0.1019,0
