"","O_Campylobacterales","O_Lactobacillales","O_Clostridiales","O_Deferribacterales","O_Bacteroidales","O_Bacillales"
"HZC.HZA.03.D.4M_RNA",0.158,0.0036,0.7771,0.0173,0.0386,0
"HZC.HZA.03.D.5M_RNA",0.2122,0.0029,0.6639,0.0268,0.0911,0
"HZC.HZA.04.A.1M_RNA",0.03,0.0328,0.6306,0.0054,0.2672,0
"HZC.HZA.04.A.2M_RNA",0.2184,0.0905,0.3759,0.0131,0.2805,0
"HZC.HZA.04.A.3M_RNA",0.0376,0.0689,0.6521,0.0202,0.2131,0
"HZC.HZA.04.A.4M_RNA",0.4576,0.0115,0.3664,0.0303,0.1196,0
"HZC.HZA.04.B.1M_RNA",0.0611,0.0554,0.6414,0.0337,0.1811,0
"HZC.HZA.04.C.1M_RNA",0.3977,0.0289,0.4423,0.06,0.0649,0
"HZC.HZA.04.C.2M_RNA",0.4844,0.0245,0.3725,0.02,0.0752,0
"HZC.HZA.04.C.3M_RNA",0.5214,0.027,0.3292,0.0128,0.0847,0
"HZC.HZA.04.D.1M_RNA",0.6976,0.0085,0.2326,0.0093,0.0476,0
"HZD.HZE.01.A.2M_RNA",0.141,0.0523,0.6108,0.0805,0.0958,0
"HZD.HZE.01.A.3M_RNA",0.2564,0.0626,0.4711,0.0888,0.1121,0
"HZD.HZE.01.A.4M_RNA",0.167,0.0737,0.606,0.0681,0.0762,0
"HZD.HZE.01.A.5M_RNA",0.3349,0.0137,0.5164,0.0445,0.0825,0
"HZD.HZE.01.B.1M_RNA",0.4559,0.0182,0.4405,0.0675,0.0136,0
"HZD.HZE.01.B.2M_RNA",0.3923,0.0053,0.5044,0.062,0.0323,0
"HZD.HZE.01.B.3M_RNA",0.1377,0.1148,0.5894,0.0234,0.1077,0
"HZD.HZE.01.B.4M_RNA",0.0935,0.0461,0.7521,0.0416,0.0571,0
"HZD.HZE.01.C.1M_RNA",0.2056,0.0623,0.5707,0.0493,0.1076,0
"HZD.HZE.01.C.2M_RNA",0.4261,0.0332,0.4027,0.0478,0.073,0
"HZD.HZE.01.C.3M_RNA",0.5649,0.0084,0.3212,0.0733,0.0271,0
"HZD.HZE.01.D.1M_RNA",0.3129,0.0184,0.527,0.1147,0.0214,0
"HZD.HZE.02.A.1M_RNA",0.2155,0.0399,0.6487,0.0262,0.0646,0
"HZD.HZE.02.A.2M_RNA",0.3296,0.0483,0.5078,0.0043,0.1076,0
"HZD.HZE.02.A.3M_RNA",0.2444,0.0421,0.5038,0.1036,0.1002,0
"HZD.HZE.02.B.1M_RNA",0.2593,0.0593,0.6228,0.009,0.0299,0
"HZD.HZE.02.B.2M_RNA",0.302,0.0485,0.4804,0.113,0.0451,0
"HZD.HZE.02.B.3M_RNA",0.438,0.0226,0.4203,0.054,0.0504,0
"HZD.HZE.02.B.4M_RNA",0.3071,0.0335,0.5747,0.0475,0.0177,0
"HZD.HZE.02.B.5M_RNA",0.2455,0.0684,0.6184,0.0095,0.0526,0
"HZD.HZE.02.C.2M_RNA",0.2017,0.104,0.5391,0.0424,0.0982,0
"HZD.HZE.02.C.3M_RNA",0.1185,0.0923,0.6898,0.0471,0.0444,0
"HZD.HZE.02.D.1M_RNA",0.3469,0.0098,0.5968,0.0153,0.0238,0
"HZD.HZE.02.D.2M_RNA",0.1961,0.02,0.6753,0.0472,0.0514,0
"HZD.HZE.02.D.3M_RNA",0.3999,0.013,0.5395,0.0018,0.0421,0
"HZD.HZE.02.D.5M_RNA",0.4961,0.0178,0.4404,0.0264,0.0184,0
"HZD.HZE.02.D.6M_RNA",0.3258,0.012,0.616,0.0149,0.0276,0
"HZD.HZE.03.A.1M_RNA",0.2458,0.1062,0.4874,0,0.1541,0
"HZD.HZE.03.B.2M_RNA",0.2791,0.0268,0.6254,0.0143,0.049,3e-04
"HZD.HZE.03.B.3M_RNA",0.1483,0.0033,0.762,0.0331,0.0458,0
"HZD.HZE.03.B.4M_RNA",0.2482,0.0245,0.5648,0.034,0.1161,0
"HZD.HZE.03.B.5M_RNA",0.0993,0.0605,0.5448,0.0094,0.2649,0
"HZD.HZE.04.A.1M_RNA",0.3738,0.0106,0.5955,0,0.0181,0
"HZD.HZE.04.A.2M_RNA",0.5983,0.0179,0.352,0,0.0256,0
"HZD.HZE.04.A.3M_RNA",0.3914,0.0481,0.4375,0,0.1061,0
"HZD.HZE.04.B.1M_RNA",0.3332,0.0029,0.5109,0.003,0.1436,0
"HZD.HZE.04.B.2M_RNA",0.1596,0.0034,0.7009,0.0593,0.0735,0
"HZD.HZE.04.B.3M_RNA",0.2568,0.0185,0.57,0.0605,0.074,0
"HZD.HZE.04.B.4M_RNA",0.6081,0.0037,0.3161,0.0447,0.0266,0
"HZD.HZE.04.B.5M_RNA",0.0194,0.0221,0.7375,0.098,0.1142,0
"HZE.HZB.01.A.1M_RNA",0.0012,0.1053,0.7636,0,0.0912,7e-04
"HZE.HZB.01.A.2M_RNA",0.0974,0.0275,0.7624,0,0.1009,0
"HZE.HZB.01.A.3M_RNA",0.1302,0.025,0.7594,0,0.0704,0
"HZE.HZB.02.A.1M_RNA",0.2708,0.0594,0.5055,0.0519,0.0852,0
"HZE.HZB.02.A.2M_RNA",0.5327,0.0041,0.3791,0.0657,0.012,0
"HZE.HZB.02.B.1M_RNA",0.0305,0.0336,0.7969,0.0917,0.0422,0
"HZE.HZB.02.B.2M_RNA",0.2964,0.001,0.3537,0.3415,0.0071,0
"HZE.HZB.02.B.3M_RNA",0.378,0.0038,0.5636,0.0314,0.0217,0
"HZE.HZB.02.C.1M_RNA",0.5331,0.0658,0.3367,0.0333,0.0197,0
"HZE.HZB.02.C.2M_RNA",0.6284,0.0081,0.3278,0.0226,0.0086,0
"HZE.HZB.02.C.3M_RNA",0.2506,0.0525,0.5359,0.0524,0.0789,0
"HZE.HZB.02.C.4M_RNA",0.3146,0.006,0.5139,0.1425,0.0125,0
"HZE.HZB.03.A.1M_RNA",0.6108,0.0253,0.3205,0,0.0373,1e-04
"HZE.HZB.03.A.2M_RNA",0.4226,0.034,0.4404,0,0.0967,0
"HZE.HZB.03.A.3M_RNA",0.5042,0.0133,0.4257,0,0.0506,0
"HZE.HZB.03.A.4M_RNA",0.3733,0.1118,0.4299,0,0.0795,0
"HZE.HZB.03.A.5M_RNA",0.3011,0.0473,0.4947,0,0.1469,0
"HZE.HZB.03.B.1M_RNA",0.471,0.0064,0.4515,0.0283,0.0397,0
"HZE.HZB.03.B.2M_RNA",0.3086,0.0173,0.3533,0.2556,0.0446,0
"HZE.HZB.03.B.3M_RNA",0.4587,0.0067,0.4249,0.1015,0.0072,0
"HZE.HZB.03.C.2M_RNA",0.1717,0.0191,0.7419,0.0237,0.0365,0
"HZE.HZB.03.C.3M_RNA",0.1241,0.0119,0.7011,0.0806,0.0756,0
"HZE.HZB.03.C.4M_RNA",0.1442,0.0223,0.743,0.0162,0.0585,0
"HZE.HZB.03.C.5M_RNA",0.2103,0.0354,0.6074,0.0434,0.0806,0
"HZE.HZB.04.A.1M_RNA",0.0731,0.0386,0.7693,0.0128,0.1013,0
"HZE.HZB.04.A.2M_RNA",0.5641,0.0134,0.3866,0.0165,0.0168,0
"HZE.HZB.04.A.3M_RNA",0.3151,0.0075,0.6164,0.0142,0.0452,0
"HZE.HZB.04.B.1M_RNA",0.204,0.0022,0.5916,0.067,0.1276,0
"HZE.HZB.04.B.2M_RNA",0.2167,0.0182,0.6136,0.0239,0.0248,0
"HZE.HZB.04.B.3M_RNA",0.2789,0.0286,0.646,0.0143,0.0254,0
"HZE.HZB.04.B.4M_RNA",0.1124,0.0176,0.7766,0.0374,0.0488,0
"HZE.HZB.04.B.5M_RNA",0.2262,0.0275,0.5216,0.1738,0.0441,0
"HZE.HZB.05.A.2M_RNA",0.4981,0.0441,0.4035,0.0196,0.0343,0
"HZE.HZB.06.A.1M_RNA",0.3819,0.0305,0.3996,0.0145,0.1689,0
"HZE.HZB.06.A.2M_RNA",0.4761,0.0064,0.4279,0.0548,0.0337,0
"HZE.HZB.06.B.1M_RNA",0.2604,0.0364,0.5807,0.0723,0.0396,0
"HZE.HZB.06.B.2M_RNA",0.5358,0.0037,0.3423,0.0873,0.0271,0
"HZE.HZB.06.B.3M_RNA",0.5205,0.0197,0.3866,0.0304,0.0387,0
"HZE.HZB.06.B.4M_RNA",0.3862,0.0137,0.4279,0.0924,0.0717,0
"HZE.HZB.06.B.5M_RNA",0.0549,0.0083,0.6801,0.0921,0.1617,0
"HZF.HZH.01.A.1M_RNA",0.2477,0.0023,0.5985,0,0.1241,0
"HZF.HZH.01.A.2M_RNA",0.3938,0.0212,0.487,0,0.0938,0
"HZF.HZH.01.A.3M_RNA",0.2816,0.031,0.5707,0,0.0808,0
"HZF.HZH.01.A.4M_RNA",0.1246,0.0117,0.7993,0,0.0605,0
"HZF.HZH.01.A.5M_RNA",0.3493,0.0148,0.5879,2e-04,0.0417,0
"HZF.HZH.01.B.1M_RNA",0.2918,0.034,0.5775,0,0.0924,0
"HZF.HZH.01.B.2M_RNA",0.3621,0.0172,0.4816,0,0.1126,1e-04
"HZF.HZH.01.B.3M_RNA",0.2931,0.0389,0.5021,0,0.149,0
"HZF.HZH.01.C.1M_RNA",0.128,0.0083,0.6624,0.0701,0.0701,0
"HZF.HZH.01.C.2M_RNA",0.5027,0.0402,0.3749,0.0433,0.0334,0
"HZF.HZH.02.A.2M_RNA",0.2127,0.017,0.6705,0,0.0889,0
"HZF.HZH.02.B.2M_RNA",0.2291,0.0077,0.6642,0.0704,0.0265,0
"HZF.HZH.02.B.3M_RNA",0.3125,0.0408,0.576,0.0463,0.0078,0
"HZF.HZH.02.C.1M_RNA",0.2405,0.0269,0.6462,0.0211,0.0543,0
"HZF.HZH.02.D.1M_RNA",0.2626,0.0084,0.5686,0.0871,0.0562,0
"HZF.HZH.02.D.2M_RNA",0.2514,0.0211,0.6306,0.0213,0.061,0
"HZF.HZH.02.E.1M_RNA",0.432,0.0164,0.4372,0,0.101,0
"HZF.HZH.02.E.2M_RNA",0.1533,0.0178,0.761,0.0043,0.0568,0
"HZF.HZH.02.E.3M_RNA",0.13,0.0119,0.8082,0.0013,0.0409,0
"HZF.HZH.02.E.4M_RNA",0.1613,0.004,0.7866,0.01,0.0287,0
"HZF.HZH.02.E.5M_RNA",0.0958,6e-04,0.8118,0,0.0883,0
"HZF.HZH.02.E.6M_RNA",0.2959,0.028,0.5698,0,0.0758,0
"HZF.HZH.02.E.7M_RNA",0.2272,0,0.7208,0,0.0509,0
"HZF.HZH.02.E.8M_RNA",0.3161,0.0084,0.5989,0,0.0604,0
"HZF.HZH.03.A.2M_RNA",0.4601,0.015,0.4611,0.0149,0.04,0
"HZF.HZH.03.A.3M_RNA",0.3486,0.001,0.548,0.0211,0.0682,0
"HZF.HZH.03.A.4M_RNA",0.3433,0.0045,0.5098,0.0226,0.1123,0
"HZF.HZH.03.A.6M_RNA",0.3367,0.0028,0.5307,0.0077,0.0966,0
"HZF.HZH.03.A.7M_RNA",0.2973,0.0027,0.6186,0.013,0.0364,0
"HZF.HZH.03.B.1M_RNA",0.3263,0.0116,0.5063,0.0058,0.13,0
"HZF.HZH.03.B.2M_RNA",0.3194,0.008,0.4396,0.1314,0.091,0
"HZF.HZH.03.B.3M_RNA",0.1665,0.0094,0.554,0.0079,0.2242,0
"HZF.HZH.04.A.1M_RNA",0.4627,0.0138,0.3937,0.042,0.0865,0
"HZF.HZH.04.A.2M_RNA",0.4528,7e-04,0.3499,0.0123,0.1558,0
"HZF.HZH.04.A.3M_RNA",0.6166,0,0.2455,0.019,0.1157,0
"HZF.HZH.04.A.4M_RNA",0.3788,0.002,0.3849,0.0115,0.2126,0
"HZF.HZH.04.A.5M_RNA",0.5511,0.0142,0.3154,0.0383,0.0615,0
"HZF.HZH.04.A.6M_RNA",0.3812,0,0.3141,0.0513,0.2485,0
"HZF.HZH.04.A.7M_RNA",0.6256,2e-04,0.1518,0.121,0.0984,0
"HZF.HZH.04.A.8M_RNA",0.3844,3e-04,0.2828,0.0193,0.2986,0
"HZG.HZD.01.A.1M_RNA",0.3102,0.0143,0.4501,0.0034,0.2095,0
"HZG.HZD.01.A.2M_RNA",0.2856,0.0323,0.6195,0.0303,0.0307,0
"HZG.HZD.01.A.3M_RNA",0.2557,0.0051,0.643,0.0086,0.0823,0
"HZG.HZD.01.A.4M_RNA",0.3239,0.0306,0.4977,0.0173,0.1262,0
"HZG.HZD.01.A.5M_RNA",0.5256,0.0211,0.3318,0.0666,0.0517,0
"HZG.HZD.01.A.6M_RNA",0.3563,0.0335,0.4307,0.0191,0.15,0
"HZG.HZD.01.B.1M_RNA",0.4056,3e-04,0.4931,8e-04,0.092,0
"HZG.HZD.01.B.2M_RNA",0.8211,0.0027,0.1459,0.0057,0.0238,0
"HZG.HZD.02.A.2M_RNA",0.2607,0.0178,0.464,0.0036,0.2375,0
"HZG.HZD.02.A.3M_RNA",0.1164,0.0219,0.7597,0.0043,0.0929,0
"HZG.HZD.02.A.4M_RNA",0.3366,0.0238,0.4677,0.0146,0.1506,0
"HZG.HZD.02.A.5M_RNA",0.2,0.0097,0.457,0.0184,0.2558,0
"HZG.HZD.02.A.6M_RNA",0.262,0,0.6065,0.0084,0.115,0
"HZG.HZD.02.B.1M_RNA",0.3961,0.0175,0.2844,0.2192,0.0701,0
"HZG.HZD.02.B.2M_RNA",0.0919,0.0011,0.5978,0.2214,0.0802,0
"HZG.HZD.02.B.3M_RNA",0.1878,0.0066,0.533,0.0104,0.2364,0
"HZG.HZD.02.C.1M_RNA",0.4226,0.0042,0.4579,0.0075,0.1003,0
"HZG.HZD.02.C.2M_RNA",0.2437,0.007,0.6494,0.0056,0.0886,0
"HZG.HZD.02.C.3M_RNA",0.199,0.0115,0.6819,0.0062,0.0935,0
"HZG.HZD.02.C.4M_RNA",0.5967,0.0012,0.2759,0.0832,0.0405,0
"HZG.HZD.02.C.5M_RNA",0.0584,0.0099,0.591,0.0603,0.2444,0
"HZG.HZD.03.A.1M_RNA",0.5228,0.0038,0.2577,0.0306,0.1549,0
"HZG.HZD.03.A.2M_RNA",0.4258,0.0072,0.4333,0.0446,0.0777,0
"HZG.HZD.03.A.3M_RNA",0.1981,0.0039,0.5599,0.0172,0.1985,0
"HZG.HZD.03.A.4M_RNA",0.1858,0.0214,0.569,0.0083,0.183,0
"HZG.HZD.03.A.5M_RNA",0.0807,0.0087,0.7574,0.0031,0.1416,0
"HZG.HZD.03.A.6M_RNA",0.1389,0.0034,0.5828,0.0372,0.2151,0
"HZG.HZD.03.A.7M_RNA",0.3007,0.0239,0.4641,0.0105,0.189,0
"HZG.HZD.03.B.1M_RNA",0.4973,0.0063,0.3882,0.0321,0.0673,0
"HZG.HZD.03.B.2M_RNA",0.283,0.0097,0.6112,0.0551,0.037,0
"HZG.HZD.03.C.1M_RNA",0.2028,0.0095,0.5057,0.0188,0.236,0
"HZG.HZD.03.C.2M_RNA",0.2342,0.0013,0.4736,0.0188,0.223,0
"HZG.HZD.03.C.3M_RNA",0.1577,0.0337,0.5236,0.0047,0.2625,0
"HZG.HZD.03.C.4M_RNA",0.3229,0.0533,0.2933,0.0091,0.2705,0
"HZG.HZD.04.A.1M_RNA",0.1864,0.0147,0.7115,0,0.0724,0
"HZG.HZD.04.A.2M_RNA",0.1654,1e-04,0.7601,0,0.0649,0
"HZG.HZD.06.A.1M_RNA",0.2955,0.0201,0.3959,0.016,0.2207,1e-04
"HZG.HZD.06.A.2M_RNA",0.2015,0.0063,0.3701,0.0013,0.0878,0
"HZG.HZD.06.A.3M_RNA",0.5308,0.008,0.401,0.0063,0.0479,0
"HZG.HZD.06.A.4M_RNA",0.47,0.0081,0.4569,0.0054,0.0496,0
"HZH.HZC.01.A.2M_RNA",0.0996,0.0472,0.7346,0.0137,0.0991,0
"HZH.HZC.01.A.3M_RNA",0.0197,0.1058,0.6358,0,0.237,0
"HZH.HZC.01.B.1M_RNA",0.083,0.0292,0.7612,0.0487,0.0751,0
"HZH.HZC.01.B.3M_RNA",0.18,0.0045,0.6902,0.0837,0.0259,0
"HZH.HZC.01.B.4M_RNA",0.3491,0.0078,0.4945,0.0285,0.1183,0
"HZH.HZC.01.B.5M_RNA",0.2286,0.0031,0.6512,0.0712,0.0431,0
"HZH.HZC.01.C.3M_RNA",0.3196,0.0031,0.5591,0.0043,0.1132,0
"HZH.HZC.02.A.1M_RNA",0.3209,0.0144,0.5308,0.124,0.0085,0
"HZH.HZC.03.A.1M_RNA",0.1778,0.0491,0.5769,0.1017,0.0747,0
"HZH.HZC.03.A.2M_RNA",0.1334,0.064,0.6563,0.0234,0.0908,0
"HZH.HZC.03.A.3M_RNA",0.364,0.0241,0.398,0.1007,0.1004,0
"HZH.HZC.03.A.4M_RNA",0.1469,0.0371,0.5327,0.0028,0.2703,0
"HZH.HZC.03.A.5M_RNA",0.3326,0.0687,0.393,0.0508,0.1326,0
"HZH.HZC.04.A.1M_RNA",0.3701,0.004,0.4894,0.1184,0.0158,0
"HZH.HZC.04.A.2M_RNA",0.3326,0.0134,0.5121,0.1079,0.0339,0
"HZH.HZC.04.A.3M_RNA",0.2245,0.0402,0.5839,0.0164,0.1138,0
"HZH.HZC.04.B.1M_RNA",0.3795,0.0589,0.5107,0.005,0.0447,0
"HZH.HZC.04.B.2M_RNA",0.3577,0.0416,0.3873,0.1544,0.0506,0
"HZH.HZC.04.B.3M_RNA",0.6135,0.0071,0.3346,0.0019,0.0394,0
"HZH.HZC.04.B.4M_RNA",0.1896,0.038,0.6398,0.0216,0.0986,0
"HZH.HZC.05.A.2M_RNA",0.3812,0.0184,0.5295,0.0137,0.0344,0
"HZH.HZC.05.A.3M_RNA",0.1041,0.0189,0.726,0.0042,0.1023,0
"HZH.HZC.05.A.4M_RNA",0.2944,0.0424,0.5682,0.0216,0.0699,0
"HZH.HZC.06.A.1M_RNA",0.0712,0.0531,0.6325,0.1028,0.1322,0
"HZH.HZC.06.A.2M_RNA",0.0341,0.0102,0.8327,0.0626,0.0557,0
"HZH.HZC.06.A.3M_RNA",0.2082,0.013,0.6597,0.0561,0.0593,0
"HZH.HZC.07.A.1M_RNA",0.2611,0.0567,0.45,0,0.2277,0
"HZH.HZC.07.A.2M_RNA",0.2999,0.0177,0.5718,0,0.1087,0
"HZH.HZC.07.A.3M_RNA",0.2189,0.0418,0.5262,0,0.2102,0
"HZH.HZC.09.A.1M_RNA",0.2132,0.02,0.6121,0.031,0.1221,0
"HZH.HZC.09.A.2M_RNA",0.375,0.0329,0.4726,0.0159,0.1013,1e-04
"HZH.HZC.09.A.3M_RNA",0.1934,0.0372,0.5619,0.0133,0.1835,0
"HZH.HZC.09.A.4M_RNA",0.329,0.0228,0.5588,0.0373,0.0476,0
"HZH.HZC.09.A.5M_RNA",0.4163,0.0178,0.514,0.0081,0.0389,0
"HZH.HZC.09.B.1M_RNA",0.1366,0.0351,0.6957,0.0286,0.0957,0
"HZH.HZC.09.B.2M_RNA",0.1227,0.0581,0.6245,0.0163,0.173,0
"HZH.HZC.09.B.3M_RNA",0.1024,0.0387,0.7813,0.0407,0.0324,1e-04
"HZH.HZC.10.A.1M_RNA",0.101,0.0145,0.6836,0.0536,0.1435,0
"HZH.HZC.10.A.2M_RNA",0.0786,0.0068,0.5658,0.2126,0.1179,0
"HZH.HZC.10.A.3M_RNA",0.2901,0.0119,0.487,0.1359,0.0677,0
