"","P_Proteobacteria","P_Firmicutes","P_Deferribacteres","P_Bacteroidetes"
"HZA.HZF.01.A.1M_DNA",0.3945,0.3109,0.0416,0.2456
"HZA.HZF.01.A.2M_DNA",0.2616,0.5089,0.0345,0.1846
"HZA.HZF.01.A.3M_DNA",0.6003,0.2133,0.0802,0.1031
"HZA.HZF.02.A.1M_DNA",0.4152,0.2851,0.0559,0.2398
"HZA.HZF.02.A.2M_DNA",0.5869,0.376,0,0.0234
"HZA.HZF.02.B.1M_DNA",0.573,0.218,0,0.1763
"HZA.HZF.02.B.2M_DNA",0.846,0.1194,0,0.0315
"HZA.HZF.02.B.3M_DNA",0.894,0.0712,0,0.0338
"HZA.HZF.02.C.1M_DNA",0.5341,0.3273,0,0.1165
"HZA.HZF.02.C.4M_DNA",0.506,0.2529,0.1151,0.1159
"HZA.HZF.02.C.7M_DNA",0.0815,0.7371,0.0281,0.0495
"HZA.HZF.02.D.1M_DNA",0.4249,0.4138,0.085,0.0574
"HZA.HZF.03.A.1M_DNA",0.1969,0.5592,0.0239,0.2058
"HZA.HZF.03.A.2M_DNA",0.5028,0.3782,0.0382,0.0711
"HZA.HZF.03.A.3M_DNA",0.2341,0.3992,0.1268,0.2327
"HZA.HZF.03.B.1M_DNA",0.3978,0.3367,0.1124,0.1462
"HZA.HZF.03.B.2M_DNA",0.5843,0.2421,0.0537,0.1196
"HZA.HZF.03.B.3M_DNA",0.2843,0.523,0.0325,0.1566
"HZA.HZF.04.A.1M_DNA",0.0969,0.6431,0.03,0.2227
"HZA.HZF.04.A.2M_DNA",0.2464,0.4175,0.0185,0.3141
"HZA.HZF.04.A.3M_DNA",0.5668,0.2885,0,0.1208
"HZA.HZF.04.B.1M_DNA",0.4157,0.3322,0.0767,0.1533
"HZA.HZF.05.B.1M_DNA",0.484,0.2469,0.1341,0.1233
"HZA.HZF.05.B.2M_DNA",0.4462,0.378,0.0912,0.0683
"HZA.HZF.05.B.4M_DNA",0.385,0.3035,0.1537,0.15
"HZA.HZF.05.C.1M_DNA",0.1737,0.6019,0.09,0.1295
"HZA.HZF.06.A.1M_DNA",0.2389,0.3356,0.2152,0.2079
"HZA.HZF.06.A.2M_DNA",0.475,0.2514,0.19,0.08
"HZA.HZF.06.A.3M_DNA",0.4404,0.3604,0.0855,0.1086
"HZA.HZF.06.B.1M_DNA",0.1303,0.5767,0.1648,0.1098
"HZA.HZF.06.B.2M_DNA",0.2736,0.588,0.0319,0.0947
"HZA.HZF.06.B.3M_DNA",0.3646,0.5264,0.0357,0.0702
"HZA.HZF.06.B.4M_DNA",0.3987,0.319,0.1882,0.091
"HZA.HZF.06.C.3M_DNA",0.2447,0.2175,0.2021,0.3304
"HZA.HZF.06.C.4M_DNA",0.1054,0.5649,0.0516,0.258
"HZB.HZG.01.A.1M_DNA",0.6397,0.1892,0.0594,0.105
"HZB.HZG.01.A.2M_DNA",0.5733,0.285,0.0449,0.095
"HZB.HZG.01.B.1M_DNA",0.5882,0.3209,0,0.0855
"HZB.HZG.01.C.2M_DNA",0.1261,0.4672,0.2855,0.118
"HZB.HZG.01.C.3M_DNA",0.2609,0.4724,0.1703,0.089
"HZB.HZG.02.A.1M_DNA",0.8218,0.1558,0.0039,0.0101
"HZB.HZG.02.A.2M_DNA",0.7746,0.123,0.0279,0.0728
"HZB.HZG.02.A.4M_DNA",0.5754,0.229,0.0092,0.1795
"HZB.HZG.02.B.1M_DNA",0.4895,0.3012,0.1207,0.0866
"HZB.HZG.02.B.2M_DNA",0.7678,0.1781,0,0.0506
"HZB.HZG.02.B.3M_DNA",0.4024,0.4652,0,0.1183
"HZB.HZG.03.A.1M_DNA",0.3975,0.3492,0.1043,0.0357
"HZB.HZG.03.B.1M_DNA",0.4161,0.4573,0.0343,0.0853
"HZB.HZG.03.B.2M_DNA",0.4021,0.4141,0.1143,0.0583
"HZB.HZG.03.B.3M_DNA",0.2678,0.4062,0.1734,0.1469
"HZB.HZG.03.B.4M_DNA",0.4205,0.5244,2e-04,0.0519
"HZB.HZG.04.A.1M_DNA",0.6443,0.1989,0.1302,0.0228
"HZB.HZG.04.B.1M_DNA",0.3593,0.5105,0.0062,0.121
"HZB.HZG.04.B.2M_DNA",0.5669,0.3184,0.078,0.0342
"HZB.HZG.04.B.4M_DNA",0.6599,0.2477,0.0251,0.0659
"HZB.HZG.05.A.1M_DNA",0.6053,0.156,0.1789,0.0587
"HZB.HZG.05.A.2M_DNA",0.5622,0.3029,0.0578,0.0741
"HZB.HZG.05.A.3M_DNA",0.7615,0.1795,0.0104,0.0464
"HZB.HZG.05.A.4M_DNA",0.6091,0.2652,0.045,0.0598
"HZB.HZG.05.B.1M_DNA",0.711,0.2367,0.027,0.0212
"HZB.HZG.05.B.2M_DNA",0.5597,0.3333,0.0397,0.0611
"HZB.HZG.05.B.3M_DNA",0.7724,0.1399,0.004,0.0074
"HZB.HZG.05.B.4M_DNA",0.4193,0.3678,0.1173,0.0927
"HZB.HZG.05.B.5M_DNA",0.717,0.2259,0.0095,0.0337
"HZB.HZG.05.B.6M_DNA",0.3258,0.5723,0.0126,0.0754
"HZB.HZG.05.B.7M_DNA",0.3874,0.5326,0.0311,0.0489
"HZB.HZG.06.A.1M_DNA",0.5159,0.3505,0.0967,0.0226
"HZB.HZG.06.A.2M_DNA",0.5739,0.2936,0.0855,0.0393
"HZB.HZG.06.B.1M_DNA",0.2716,0.4464,0.0481,0.2278
"HZB.HZG.06.B.2M_DNA",0.2353,0.5296,0.1536,0.0764
"HZB.HZG.06.B.3M_DNA",0.3051,0.5436,0.0748,0.0642
"HZC.HZA.01.A.2M_DNA",0.2787,0.4908,0.0412,0.1844
"HZC.HZA.01.A.3M_DNA",0.3701,0.471,0.0112,0.1359
"HZC.HZA.01.A.4M_DNA",0.5854,0.3019,0.027,0.0678
"HZC.HZA.01.B.1M_DNA",0.6097,0.3239,0.0226,0.0396
"HZC.HZA.01.C.2M_DNA",0.555,0.2693,0.1037,0.0714
"HZC.HZA.01.C.3M_DNA",0.3017,0.5001,0.1156,0.0785
"HZC.HZA.01.C.4M_DNA",0.5207,0.2552,0.1397,0.0837
"HZC.HZA.02.A.1M_DNA",0.5853,0.2013,0.0561,0.1488
"HZC.HZA.02.A.2M_DNA",0.219,0.545,0.0471,0.1822
"HZC.HZA.02.A.3M_DNA",0.4988,0.2535,0.0793,0.1648
"HZC.HZA.02.A.4M_DNA",0.2075,0.3685,0.0407,0.3785
"HZC.HZA.02.C.2M_DNA",0.6403,0.2806,0.0254,0.0472
"HZC.HZA.02.D.3M_DNA",0.8341,0.0693,0.0102,0.0195
"HZC.HZA.03.B.1M_DNA",0.4481,0.241,0.1015,0.2047
"HZC.HZA.03.B.2M_DNA",0.3937,0.3574,0.064,0.1807
"HZC.HZA.03.B.3M_DNA",0.7308,0.1768,0.0352,0.0564
"HZC.HZA.03.B.4M_DNA",0.1817,0.5264,0.0248,0.264
"HZC.HZA.03.B.5M_DNA",0.3091,0.3714,0.0899,0.2283
"HZC.HZA.03.C.1M_DNA",0.4748,0.3642,0.0454,0.1078
"HZC.HZA.03.C.2M_DNA",0.261,0.4967,0.0696,0.1539
"HZC.HZA.03.C.3M_DNA",0.4664,0.4501,0.0144,0.0528
"HZC.HZA.03.C.4M_DNA",0.0905,0.744,0.0519,0.0853
"HZC.HZA.03.C.5M_DNA",0.6094,0.272,0.0178,0.0926
"HZC.HZA.03.D.1M_DNA",0.5052,0.404,0.0411,0.0292
"HZC.HZA.03.D.2M_DNA",0.4791,0.3978,0.0448,0.0742
"HZC.HZA.03.D.3M_DNA",0.1445,0.704,0.0704,0.079
"HZC.HZA.03.D.4M_DNA",0.2973,0.5155,0.06,0.1179
"HZC.HZA.03.D.5M_DNA",0.4805,0.3149,0.1529,0.051
"HZC.HZA.04.A.2M_DNA",0.3563,0.3544,0.0444,0.2419
"HZC.HZA.04.A.3M_DNA",0.1359,0.4536,0.1029,0.3059
"HZC.HZA.04.A.4M_DNA",0.6907,0.14,0.0746,0.093
"HZC.HZA.04.B.1M_DNA",0.7588,0.15,6e-04,0.0878
"HZC.HZA.04.C.1M_DNA",0.4902,0.3771,0.0659,0.052
"HZC.HZA.04.C.2M_DNA",0.3766,0.5268,0.0267,0.0569
"HZC.HZA.04.C.3M_DNA",0.5126,0.3771,0.0117,0.0918
"HZC.HZA.04.D.1M_DNA",0.6647,0.2523,0.0174,0.063
"HZD.HZE.01.A.2M_DNA",0.1554,0.5567,0.1638,0.1019
"HZD.HZE.01.A.3M_DNA",0.2409,0.4452,0.1502,0.1528
"HZD.HZE.01.A.4M_DNA",0.4571,0.2868,0.1541,0.0627
"HZD.HZE.01.A.5M_DNA",0.4948,0.3691,0.0917,0.0412
"HZD.HZE.01.B.1M_DNA",0.4489,0.3484,0.18,0.0124
"HZD.HZE.01.B.2M_DNA",0.4909,0.2987,0.1735,0.0361
"HZD.HZE.01.B.3M_DNA",0.1439,0.6711,0.0456,0.0988
"HZD.HZE.01.B.4M_DNA",0.1179,0.6934,0.0957,0.082
"HZD.HZE.01.C.1M_DNA",0.1378,0.6814,0.0732,0.0812
"HZD.HZE.01.C.2M_DNA",0.2435,0.6005,0.0279,0.1136
"HZD.HZE.01.C.3M_DNA",0.1619,0.7181,0.0536,0.0447
"HZD.HZE.01.D.1M_DNA",0.5298,0.225,0.226,0.019
"HZD.HZE.02.A.2M_DNA",0.5674,0.3216,0.0186,0.0911
"HZD.HZE.02.A.3M_DNA",0.2601,0.5032,0.1454,0.07
"HZD.HZE.02.B.1M_DNA",0.5663,0.3469,0.0553,0.0259
"HZD.HZE.02.B.2M_DNA",0.6884,0.1961,0.0897,0.0244
"HZD.HZE.02.B.3M_DNA",0.6538,0.2396,0.0899,0.0149
"HZD.HZE.02.B.5M_DNA",0.5577,0.4009,0.0137,0.0221
"HZD.HZE.02.C.2M_DNA",0.2012,0.6326,0.0986,0.0647
"HZD.HZE.02.D.2M_DNA",0.4529,0.4051,0.0968,0.0334
"HZD.HZE.02.D.3M_DNA",0.6814,0.273,0.0053,0.0363
"HZD.HZE.02.D.5M_DNA",0.725,0.2191,0.0421,0.0131
"HZD.HZE.02.D.6M_DNA",0.6459,0.2929,0.0237,0.0269
"HZD.HZE.03.A.1M_DNA",0.5481,0.3689,0,0.0816
"HZD.HZE.03.B.2M_DNA",0.5417,0.4124,0.017,0.0234
"HZD.HZE.03.B.3M_DNA",0.3458,0.4606,0.1074,0.0739
"HZD.HZE.03.B.4M_DNA",0.2885,0.5011,0.0209,0.182
"HZD.HZE.03.B.5M_DNA",0.598,0.3274,0.0531,0.0166
"HZD.HZE.04.A.1M_DNA",0.7067,0.2753,0,0.0143
"HZD.HZE.04.A.2M_DNA",0.8285,0.142,0,0.0266
"HZD.HZE.04.A.3M_DNA",0.7047,0.2078,0,0.0796
"HZD.HZE.04.B.1M_DNA",0.4138,0.4681,0.0077,0.0866
"HZD.HZE.04.B.2M_DNA",0.2385,0.633,0.0763,0.0425
"HZD.HZE.04.B.3M_DNA",0.3501,0.4948,0.0801,0.0317
"HZD.HZE.04.B.4M_DNA",0.5518,0.334,0.076,0.0211
"HZD.HZE.04.B.5M_DNA",0.0455,0.7038,0.1835,0.0616
"HZE.HZB.01.A.1M_DNA",0.0142,0.8513,0,0.1098
"HZE.HZB.01.A.2M_DNA",0.4204,0.5245,3e-04,0.0416
"HZE.HZB.01.A.3M_DNA",0.5671,0.2586,0.026,0.1379
"HZE.HZB.02.A.1M_DNA",0.6406,0.2002,0.0917,0.0619
"HZE.HZB.02.A.2M_DNA",0.7705,0.1283,0.0841,0.0113
"HZE.HZB.02.B.1M_DNA",0.147,0.5199,0.2892,0.0425
"HZE.HZB.02.B.2M_DNA",0.4185,0.106,0.4688,0.0064
"HZE.HZB.02.B.3M_DNA",0.7018,0.2096,0.0672,0.0196
"HZE.HZB.02.C.1M_DNA",0.4257,0.5188,0.0184,0.0103
"HZE.HZB.02.C.2M_DNA",0.6731,0.2953,0.0163,0.0037
"HZE.HZB.02.C.3M_DNA",0.2693,0.6481,0.0213,0.0341
"HZE.HZB.02.C.4M_DNA",0.6572,0.1929,0.1301,0.0184
"HZE.HZB.03.A.1M_DNA",0.7768,0.1498,0,0.071
"HZE.HZB.03.A.2M_DNA",0.8646,0.1085,0,0.0254
"HZE.HZB.03.A.4M_DNA",0.6212,0.2954,0,0.0805
"HZE.HZB.03.A.5M_DNA",0.661,0.2243,0,0.1079
"HZE.HZB.03.B.1M_DNA",0.7647,0.1636,0.0488,0.0219
"HZE.HZB.03.B.2M_DNA",0.2975,0.494,0.1665,0.0338
"HZE.HZB.03.B.3M_DNA",0.452,0.4253,0.0921,0.0136
"HZE.HZB.03.C.2M_DNA",0.6277,0.2788,0.0576,0.0302
"HZE.HZB.03.C.3M_DNA",0.4924,0.2563,0.0739,0.0535
"HZE.HZB.03.C.4M_DNA",0.4269,0.4427,0.05,0.0691
"HZE.HZB.03.C.5M_DNA",0.5106,0.2849,0.0811,0.1205
"HZE.HZB.04.A.1M_DNA",0.487,0.2708,0.114,0.1271
"HZE.HZB.04.A.2M_DNA",0.8705,0.0792,0.0387,0.007
"HZE.HZB.04.A.3M_DNA",0.481,0.4362,0.029,0.0451
"HZE.HZB.04.B.1M_DNA",0.585,0.2232,0.0793,0.1088
"HZE.HZB.04.B.2M_DNA",0.6486,0.3027,0.0169,0.0238
"HZE.HZB.04.B.3M_DNA",0.5594,0.2873,0.0872,0.0614
"HZE.HZB.04.B.5M_DNA",0.4754,0.1995,0.2929,0.0277
"HZE.HZB.05.A.2M_DNA",0.7755,0.1864,0.0139,0.0147
"HZE.HZB.06.A.2M_DNA",0.6571,0.1997,0.1068,0.0363
"HZE.HZB.06.B.1M_DNA",0.5269,0.3574,0.0794,0.0277
"HZE.HZB.06.B.2M_DNA",0.4376,0.5019,0.0187,0.0227
"HZE.HZB.06.B.4M_DNA",0.3773,0.4635,0.0978,0.0479
"HZE.HZB.06.B.5M_DNA",0.078,0.4583,0.3493,0.1107
"HZF.HZH.01.A.1M_DNA",0.4074,0.4547,0.0059,0.0824
"HZF.HZH.01.A.2M_DNA",0.7727,0.1656,0,0.0566
"HZF.HZH.01.A.3M_DNA",0.6596,0.2762,0,0.0555
"HZF.HZH.01.A.4M_DNA",0.772,0.164,0.0029,0.0341
"HZF.HZH.01.B.1M_DNA",0.6567,0.2676,0,0.0659
"HZF.HZH.01.B.2M_DNA",0.7647,0.1502,2e-04,0.0675
"HZF.HZH.01.B.3M_DNA",0.6617,0.1514,0,0.1396
"HZF.HZH.01.C.1M_DNA",0.33,0.3511,0.2141,0.0642
"HZF.HZH.01.C.2M_DNA",0.2038,0.74,0,0.0071
"HZF.HZH.02.A.2M_DNA",0.5706,0.3089,0,0.0757
"HZF.HZH.02.B.2M_DNA",0.4444,0.3151,0.2108,0.0283
"HZF.HZH.02.B.3M_DNA",0.4801,0.3604,0.1458,0.0118
"HZF.HZH.02.C.1M_DNA",0.5518,0.3337,0.0661,0.0394
"HZF.HZH.02.D.1M_DNA",0.5445,0.3293,0.0642,0.0589
"HZF.HZH.02.D.2M_DNA",0.6713,0.2646,0.0299,0.0267
"HZF.HZH.02.E.1M_DNA",0.4229,0.5218,0,0.0454
"HZF.HZH.02.E.2M_DNA",0.6348,0.284,0.0185,0.0583
"HZF.HZH.02.E.3M_DNA",0.5076,0.4265,0.0056,0.053
"HZF.HZH.02.E.4M_DNA",0.4296,0.4949,0,0.0665
"HZF.HZH.02.E.5M_DNA",0.7319,0.1834,0,0.0508
"HZF.HZH.02.E.7M_DNA",0.7118,0.2289,1e-04,0.056
"HZF.HZH.02.E.8M_DNA",0.6634,0.2794,0,0.0429
"HZF.HZH.03.A.3M_DNA",0.4586,0.369,0.0428,0.086
"HZF.HZH.03.A.4M_DNA",0.5206,0.2836,0.0609,0.1149
"HZF.HZH.03.A.6M_DNA",0.5706,0.2552,0.0186,0.0752
"HZF.HZH.03.A.7M_DNA",0.5142,0.3464,0.0268,0.0258
"HZF.HZH.03.B.1M_DNA",0.6944,0.1975,0.0017,0.0885
"HZF.HZH.03.B.2M_DNA",0.574,0.1599,0.1618,0.0855
"HZF.HZH.03.B.3M_DNA",0.6506,0.1657,0.0133,0.155
"HZF.HZH.04.A.1M_DNA",0.5704,0.3127,0.0398,0.0738
"HZF.HZH.04.A.2M_DNA",0.3386,0.5967,0.0171,0.0216
"HZF.HZH.04.A.5M_DNA",0.5315,0.3613,0.0563,0.0383
"HZF.HZH.04.A.6M_DNA",0.4131,0.3082,0.1032,0.1668
"HZF.HZH.04.A.7M_DNA",0.6196,0.1123,0.186,0.0793
"HZF.HZH.04.A.8M_DNA",0.4278,0.202,0.0657,0.2947
"HZG.HZD.01.A.1M_DNA",0.504,0.3482,0.1117,0.0322
"HZG.HZD.01.A.2M_DNA",0.4369,0.4285,0.0391,0.0904
"HZG.HZD.01.A.4M_DNA",0.5846,0.2705,0.0591,0.0824
"HZG.HZD.01.A.5M_DNA",0.6474,0.1974,0.0961,0.0458
"HZG.HZD.01.A.6M_DNA",0.4731,0.3195,0.0518,0.139
"HZG.HZD.01.B.1M_DNA",0.778,0.1819,0.0181,0.0193
"HZG.HZD.02.A.2M_DNA",0.6064,0.1934,0.0244,0.1723
"HZG.HZD.02.A.3M_DNA",0.426,0.4344,0.0204,0.1167
"HZG.HZD.02.A.4M_DNA",0.4899,0.1655,0.1457,0.1902
"HZG.HZD.02.A.5M_DNA",0.7274,0.1354,0.0473,0.084
"HZG.HZD.02.B.1M_DNA",0.4241,0.1125,0.4159,0.0455
"HZG.HZD.02.B.2M_DNA",0.1757,0.2382,0.5126,0.0723
"HZG.HZD.02.B.3M_DNA",0.1797,0.598,0.0201,0.1829
"HZG.HZD.02.C.1M_DNA",0.4134,0.4796,0.0154,0.0892
"HZG.HZD.02.C.3M_DNA",0.6026,0.3211,0.0184,0.0551
"HZG.HZD.02.C.4M_DNA",0.7236,0.1299,0.0993,0.0419
"HZG.HZD.02.C.5M_DNA",0.2772,0.3654,0.1747,0.1789
"HZG.HZD.03.A.1M_DNA",0.7389,0.0602,0.0884,0.1077
"HZG.HZD.03.A.2M_DNA",0.6418,0.1288,0.1799,0.0383
"HZG.HZD.03.A.3M_DNA",0.5503,0.2052,0.1162,0.1135
"HZG.HZD.03.A.4M_DNA",0.467,0.2384,0.0561,0.2119
"HZG.HZD.03.A.5M_DNA",0.48,0.3356,0.0321,0.1443
"HZG.HZD.03.A.6M_DNA",0.3225,0.2585,0.1689,0.2485
"HZG.HZD.03.A.7M_DNA",0.406,0.2261,0.0751,0.2884
"HZG.HZD.03.B.1M_DNA",0.4277,0.4387,0.0656,0.0595
"HZG.HZD.03.B.2M_DNA",0.3021,0.6107,0.0031,0.0683
"HZG.HZD.03.C.1M_DNA",0.147,0.5251,0.0628,0.2527
"HZG.HZD.03.C.2M_DNA",0.1595,0.5532,0.0498,0.2307
"HZG.HZD.03.C.3M_DNA",0.1558,0.5474,0.0217,0.271
"HZG.HZD.03.C.4M_DNA",0.1673,0.4683,0.0266,0.3369
"HZG.HZD.04.A.1M_DNA",0.5147,0.3931,0,0.09
"HZG.HZD.04.A.2M_DNA",0.4796,0.4626,0,0.057
"HZG.HZD.06.A.1M_DNA",0.3713,0.3793,0.0231,0.1755
"HZG.HZD.06.A.2M_DNA",0.572,0.1413,0.0102,0.0905
"HZG.HZD.06.A.3M_DNA",0.8377,0.1202,0.0112,0.0255
"HZG.HZD.06.A.4M_DNA",0.7128,0.195,0.022,0.0634
"HZH.HZC.01.A.3M_DNA",0.079,0.5754,0,0.3345
"HZH.HZC.01.B.1M_DNA",0.6504,0.2416,0.0116,0.0834
"HZH.HZC.01.B.4M_DNA",0.5572,0.2804,0.0496,0.1062
"HZH.HZC.01.B.5M_DNA",0.5312,0.2733,0.1455,0.0465
"HZH.HZC.01.C.3M_DNA",0.5543,0.221,0.1757,0.0354
"HZH.HZC.02.A.1M_DNA",0.5983,0.1986,0.1859,0.0155
"HZH.HZC.03.A.1M_DNA",0.2375,0.5045,0.1828,0.0598
"HZH.HZC.03.A.2M_DNA",0.1844,0.5925,0.0604,0.0787
"HZH.HZC.03.A.3M_DNA",0.3845,0.3009,0.1531,0.1532
"HZH.HZC.03.A.4M_DNA",0.0933,0.8113,0,0.061
"HZH.HZC.03.A.5M_DNA",0.206,0.5793,0.0516,0.1543
"HZH.HZC.04.A.1M_DNA",0.5622,0.2048,0.2122,0.0159
"HZH.HZC.04.A.2M_DNA",0.4972,0.3329,0.0398,0.1216
"HZH.HZC.04.A.3M_DNA",0.2975,0.477,0.0763,0.119
"HZH.HZC.04.B.1M_DNA",0.2017,0.6079,0.1522,0.0148
"HZH.HZC.04.B.2M_DNA",0.4759,0.4742,0.0092,0.0281
"HZH.HZC.04.B.4M_DNA",0.1094,0.8007,0.0371,0.0461
"HZH.HZC.05.A.2M_DNA",0.6716,0.1993,0.0474,0.0274
"HZH.HZC.05.A.3M_DNA",0.4068,0.307,0.0778,0.1039
"HZH.HZC.05.A.4M_DNA",0.6317,0.2107,0.0643,0.0913
"HZH.HZC.06.A.1M_DNA",0.0397,0.7702,0.099,0.0772
"HZH.HZC.06.A.2M_DNA",0.1267,0.6557,0.1429,0.0501
"HZH.HZC.06.A.3M_DNA",0.3094,0.4883,0.1131,0.0782
"HZH.HZC.07.A.2M_DNA",0.4736,0.4205,0,0.1012
"HZH.HZC.07.A.3M_DNA",0.3062,0.4458,1e-04,0.2321
"HZH.HZC.09.A.1M_DNA",0.5276,0.2614,0.086,0.1166
"HZH.HZC.09.A.2M_DNA",0.5889,0.2901,0.0346,0.083
"HZH.HZC.09.A.3M_DNA",0.3357,0.3693,0.0596,0.2325
"HZH.HZC.09.A.4M_DNA",0.6537,0.2784,0.0211,0.0406
"HZH.HZC.09.A.5M_DNA",0.343,0.3383,0,0.2967
"HZH.HZC.09.B.1M_DNA",0.3904,0.4493,0.0823,0.0755
"HZH.HZC.09.B.2M_DNA",0.266,0.4905,0.073,0.1622
"HZH.HZC.09.B.3M_DNA",0.3252,0.5329,0.1027,0.0367
"HZH.HZC.10.A.1M_DNA",0.1174,0.724,0.0763,0.0658
"HZH.HZC.10.A.2M_DNA",0.0748,0.6654,0.1913,0.0444
"HZH.HZC.10.A.3M_DNA",0.1378,0.6877,0.1207,0.0279
"HZA.HZF.01.A.1M_RNA",0.3651,0.44,0.017,0.1772
"HZA.HZF.01.A.2M_RNA",0.2338,0.6217,0.009,0.1345
"HZA.HZF.01.A.3M_RNA",0.3466,0.4698,0.039,0.1442
"HZA.HZF.02.A.1M_RNA",0.5586,0.2974,0,0.1439
"HZA.HZF.02.A.2M_RNA",0.4967,0.4658,0,0.0375
"HZA.HZF.02.B.1M_RNA",0.454,0.369,0,0.1719
"HZA.HZF.02.B.2M_RNA",0.6764,0.2581,0,0.0648
"HZA.HZF.02.B.3M_RNA",0.7118,0.2365,0,0.0517
"HZA.HZF.02.C.1M_RNA",0.5571,0.3445,0,0.0952
"HZA.HZF.02.C.4M_RNA",0.6543,0.2503,0.0138,0.0815
"HZA.HZF.02.C.5M_RNA",0.6537,0.2124,0.04,0.0935
"HZA.HZF.02.C.6M_RNA",0.4665,0.4239,0,0.1088
"HZA.HZF.02.C.7M_RNA",0.1576,0.7514,0.0152,0.0513
"HZA.HZF.02.D.1M_RNA",0.5767,0.2382,0.1386,0.0465
"HZA.HZF.03.A.1M_RNA",0.322,0.4539,0.0216,0.2025
"HZA.HZF.03.A.2M_RNA",0.0476,0.7245,0.0834,0.1438
