"","P_Proteobacteria","P_Firmicutes","P_Deferribacteres","P_Bacteroidetes"
"HZA.HZF.03.A.3M_RNA",0.6048,0.3182,0.0173,0.0597
"HZA.HZF.03.A.4M_RNA",0.2505,0.5163,0.0532,0.1799
"HZA.HZF.03.B.1M_RNA",0.5349,0.3121,0.0499,0.1031
"HZA.HZF.03.B.2M_RNA",0.6919,0.176,0.0258,0.1063
"HZA.HZF.03.B.3M_RNA",0.4198,0.4534,0.0098,0.1164
"HZA.HZF.04.A.1M_RNA",0.0704,0.7107,0.0158,0.2024
"HZA.HZF.04.A.2M_RNA",0.1364,0.562,0.0084,0.2932
"HZA.HZF.04.A.3M_RNA",0.6558,0.2224,0,0.1198
"HZA.HZF.04.B.1M_RNA",0.5081,0.3654,0.0351,0.0875
"HZA.HZF.05.B.1M_RNA",0.741,0.1473,0.0458,0.0613
"HZA.HZF.05.B.2M_RNA",0.7052,0.1558,0.0513,0.0837
"HZA.HZF.05.B.3M_RNA",0.6871,0.1966,0.0516,0.0639
"HZA.HZF.05.B.4M_RNA",0.4354,0.3139,0.1451,0.1056
"HZA.HZF.05.C.1M_RNA",0.1239,0.7362,0.0258,0.1141
"HZA.HZF.06.A.1M_RNA",0.2166,0.5311,0.0852,0.1671
"HZA.HZF.06.A.2M_RNA",0.3224,0.5246,0.0598,0.0928
"HZA.HZF.06.A.3M_RNA",0.3654,0.4464,0.0325,0.1554
"HZA.HZF.06.B.1M_RNA",0.2229,0.5529,0.1156,0.1054
"HZA.HZF.06.B.2M_RNA",0.3716,0.4941,0.0104,0.1236
"HZA.HZF.06.B.3M_RNA",0.3199,0.6204,0.0084,0.0513
"HZA.HZF.06.B.4M_RNA",0.5645,0.2698,0.0675,0.0982
"HZA.HZF.06.C.3M_RNA",0.4971,0.342,0.0577,0.1032
"HZA.HZF.06.C.4M_RNA",0.3781,0.2672,0.1233,0.2313
"HZA.HZF.06.C.5M_RNA",0.0868,0.6212,0.0381,0.2532
"HZB.HZG.01.A.1M_RNA",0.3023,0.5276,0.0568,0.1113
"HZB.HZG.01.A.2M_RNA",0.2236,0.6448,0.0107,0.1209
"HZB.HZG.01.B.1M_RNA",0.5519,0.352,0,0.0958
"HZB.HZG.01.C.1M_RNA",0.323,0.5592,0.033,0.0846
"HZB.HZG.01.C.2M_RNA",0.1049,0.6092,0.1551,0.1302
"HZB.HZG.01.C.3M_RNA",0.2543,0.5226,0.1374,0.0847
"HZB.HZG.02.A.1M_RNA",0.5164,0.3689,0.0177,0.0961
"HZB.HZG.02.A.2M_RNA",0.6388,0.3189,0.0041,0.0382
"HZB.HZG.02.A.3M_RNA",0.6692,0.1729,0.0207,0.1372
"HZB.HZG.02.A.4M_RNA",0.4184,0.3403,0.0037,0.2376
"HZB.HZG.02.B.1M_RNA",0.4048,0.4317,0.0521,0.1114
"HZB.HZG.02.B.2M_RNA",0.6447,0.2702,0,0.0843
"HZB.HZG.02.B.3M_RNA",0.4193,0.4648,0,0.1143
"HZB.HZG.03.A.1M_RNA",0.2944,0.564,0.0353,0.1058
"HZB.HZG.03.B.1M_RNA",0.3516,0.534,0.0143,0.1001
"HZB.HZG.03.B.2M_RNA",0.2459,0.5937,0.0485,0.1103
"HZB.HZG.03.B.3M_RNA",0.1438,0.6768,0.0623,0.1171
"HZB.HZG.03.B.4M_RNA",0.2112,0.73,0,0.0588
"HZB.HZG.04.A.1M_RNA",0.165,0.7416,0.0318,0.0433
"HZB.HZG.04.A.2M_RNA",0.4454,0.4818,0.0454,0.0268
"HZB.HZG.04.B.1M_RNA",0.4593,0.3885,0.0269,0.1253
"HZB.HZG.04.B.2M_RNA",0.1672,0.6804,5e-04,0.1519
"HZB.HZG.04.B.3M_RNA",0.3442,0.534,0.0486,0.0732
"HZB.HZG.04.B.4M_RNA",0.5329,0.3907,0.0147,0.0613
"HZB.HZG.05.A.1M_RNA",0.3829,0.4919,0.0585,0.0661
"HZB.HZG.05.A.2M_RNA",0.2031,0.685,0.0144,0.0975
"HZB.HZG.05.A.3M_RNA",0.5219,0.4144,0.0075,0.0553
"HZB.HZG.05.A.4M_RNA",0.2946,0.5893,0.0112,0.1002
"HZB.HZG.05.B.1M_RNA",0.6034,0.3165,0.0317,0.0484
"HZB.HZG.05.B.2M_RNA",0.3146,0.5175,0.0542,0.1129
"HZB.HZG.05.B.3M_RNA",0.3539,0.1851,0.0032,0.0256
"HZB.HZG.05.B.4M_RNA",0.2767,0.5808,0.0487,0.0933
"HZB.HZG.05.B.5M_RNA",0.6014,0.3364,0.0072,0.0547
"HZB.HZG.05.B.6M_RNA",0.5174,0.4013,0.0284,0.0529
"HZB.HZG.05.B.7M_RNA",0.2697,0.6273,0.0129,0.0835
"HZB.HZG.06.A.1M_RNA",0.3178,0.4581,0.1603,0.0593
"HZB.HZG.06.A.2M_RNA",0.549,0.3027,0.1023,0.0448
"HZB.HZG.06.B.1M_RNA",0.1021,0.6881,0.0059,0.2023
"HZB.HZG.06.B.2M_RNA",0.1614,0.7073,0.0612,0.0689
"HZB.HZG.06.B.3M_RNA",0.2836,0.5972,0.0225,0.0847
"HZC.HZA.01.A.1M_RNA",0.4891,0.3394,0,0.1715
"HZC.HZA.01.A.2M_RNA",0.1488,0.674,0.0234,0.1532
"HZC.HZA.01.A.3M_RNA",0.1644,0.6905,0.0048,0.1382
"HZC.HZA.01.A.4M_RNA",0.2818,0.6308,0.0119,0.0728
"HZC.HZA.01.B.1M_RNA",0.3567,0.6009,0.0069,0.0355
"HZC.HZA.01.C.2M_RNA",0.5198,0.3042,0.1047,0.0712
"HZC.HZA.01.C.3M_RNA",0.277,0.5795,0.0737,0.0693
"HZC.HZA.01.C.4M_RNA",0.4536,0.3749,0.1022,0.0693
"HZC.HZA.02.A.1M_RNA",0.3994,0.3802,0.0257,0.1938
"HZC.HZA.02.A.2M_RNA",0.146,0.6984,0.0112,0.1432
"HZC.HZA.02.A.3M_RNA",0.2953,0.4584,0.0439,0.2018
"HZC.HZA.02.A.4M_RNA",0.3852,0.4167,0.0529,0.145
"HZC.HZA.02.C.2M_RNA",0.5893,0.2548,0.0121,0.1436
"HZC.HZA.02.C.3M_RNA",0.5965,0.3179,0.0221,0.0631
"HZC.HZA.02.D.2M_RNA",0.3803,0.5243,0.051,0.0439
"HZC.HZA.02.D.3M_RNA",0.33,0.5621,0.0618,0.0453
"HZC.HZA.03.B.1M_RNA",0.3348,0.4707,0.0373,0.1564
"HZC.HZA.03.B.2M_RNA",0.2376,0.6209,0.0206,0.1209
"HZC.HZA.03.B.3M_RNA",0.4494,0.4525,0.0227,0.0754
"HZC.HZA.03.B.4M_RNA",0.0843,0.6813,0.0089,0.2253
"HZC.HZA.03.B.5M_RNA",0.206,0.5959,0.0184,0.1796
"HZC.HZA.03.C.1M_RNA",0.2643,0.6385,0.0217,0.075
"HZC.HZA.03.C.2M_RNA",0.1262,0.7013,0.0203,0.151
"HZC.HZA.03.C.3M_RNA",0.4548,0.429,0.0115,0.1047
"HZC.HZA.03.C.4M_RNA",0.1134,0.7251,0.021,0.1378
"HZC.HZA.03.C.5M_RNA",0.4494,0.465,0.018,0.0671
"HZC.HZA.03.D.1M_RNA",0.3849,0.4204,0.0481,0.146
"HZC.HZA.03.D.2M_RNA",0.2665,0.5703,0.0423,0.1202
"HZC.HZA.03.D.3M_RNA",0.062,0.8147,0.0205,0.1024
"HZC.HZA.03.D.4M_RNA",0.1626,0.7811,0.0173,0.0389
"HZC.HZA.03.D.5M_RNA",0.2145,0.6676,0.0268,0.0911
"HZC.HZA.04.A.1M_RNA",0.0454,0.6655,0.0054,0.2831
"HZC.HZA.04.A.2M_RNA",0.2379,0.4683,0.0131,0.2807
"HZC.HZA.04.A.3M_RNA",0.0444,0.7223,0.0202,0.2131
"HZC.HZA.04.A.4M_RNA",0.4696,0.3799,0.0303,0.1196
"HZC.HZA.04.B.1M_RNA",0.0687,0.6972,0.0337,0.2004
"HZC.HZA.04.C.1M_RNA",0.3998,0.4724,0.06,0.0654
"HZC.HZA.04.C.2M_RNA",0.4957,0.3974,0.02,0.0865
"HZC.HZA.04.C.3M_RNA",0.5284,0.3568,0.0128,0.1018
"HZC.HZA.04.D.1M_RNA",0.6997,0.2414,0.0093,0.0496
"HZD.HZE.01.A.2M_RNA",0.1514,0.6663,0.0805,0.0958
"HZD.HZE.01.A.3M_RNA",0.2621,0.5341,0.0888,0.1121
"HZD.HZE.01.A.4M_RNA",0.1731,0.6799,0.0681,0.0762
"HZD.HZE.01.A.5M_RNA",0.3375,0.5301,0.0445,0.0825
"HZD.HZE.01.B.1M_RNA",0.4597,0.4592,0.0675,0.0136
"HZD.HZE.01.B.2M_RNA",0.396,0.5097,0.062,0.0323
"HZD.HZE.01.B.3M_RNA",0.1515,0.7109,0.0234,0.1077
"HZD.HZE.01.B.4M_RNA",0.1016,0.7983,0.0416,0.0571
"HZD.HZE.01.C.1M_RNA",0.2069,0.6348,0.0493,0.1076
"HZD.HZE.01.C.2M_RNA",0.4375,0.4408,0.0478,0.073
"HZD.HZE.01.C.3M_RNA",0.5672,0.3304,0.0733,0.0271
"HZD.HZE.01.D.1M_RNA",0.3178,0.5459,0.1147,0.0214
"HZD.HZE.02.A.1M_RNA",0.2182,0.6903,0.0262,0.0646
"HZD.HZE.02.A.2M_RNA",0.3315,0.5566,0.0043,0.1076
"HZD.HZE.02.A.3M_RNA",0.2497,0.5463,0.1036,0.1002
"HZD.HZE.02.B.1M_RNA",0.2775,0.6821,0.009,0.0299
"HZD.HZE.02.B.2M_RNA",0.3073,0.5344,0.113,0.0451
"HZD.HZE.02.B.3M_RNA",0.448,0.4429,0.054,0.0551
"HZD.HZE.02.B.4M_RNA",0.3158,0.6083,0.0475,0.0281
"HZD.HZE.02.B.5M_RNA",0.2477,0.6871,0.0095,0.0526
"HZD.HZE.02.C.2M_RNA",0.2062,0.6431,0.0424,0.0982
"HZD.HZE.02.C.3M_RNA",0.1244,0.7841,0.0471,0.0444
"HZD.HZE.02.D.1M_RNA",0.3507,0.6069,0.0153,0.0261
"HZD.HZE.02.D.2M_RNA",0.199,0.696,0.0472,0.0565
"HZD.HZE.02.D.3M_RNA",0.4017,0.5528,0.0018,0.043
"HZD.HZE.02.D.5M_RNA",0.4967,0.4585,0.0264,0.0184
"HZD.HZE.02.D.6M_RNA",0.3265,0.628,0.0149,0.0291
"HZD.HZE.03.A.1M_RNA",0.2487,0.5972,0,0.1541
"HZD.HZE.03.B.2M_RNA",0.2833,0.6532,0.0143,0.049
"HZD.HZE.03.B.3M_RNA",0.1542,0.7662,0.0331,0.0458
"HZD.HZE.03.B.4M_RNA",0.2527,0.5921,0.034,0.1161
"HZD.HZE.03.B.5M_RNA",0.1057,0.6199,0.0094,0.2649
"HZD.HZE.04.A.1M_RNA",0.3756,0.6063,0,0.0181
"HZD.HZE.04.A.2M_RNA",0.6005,0.3705,0,0.0286
"HZD.HZE.04.A.3M_RNA",0.3939,0.4869,0,0.1184
"HZD.HZE.04.B.1M_RNA",0.3365,0.5144,0.003,0.1436
"HZD.HZE.04.B.2M_RNA",0.1603,0.7056,0.0593,0.0735
"HZD.HZE.04.B.3M_RNA",0.2577,0.59,0.0605,0.074
"HZD.HZE.04.B.4M_RNA",0.6081,0.32,0.0447,0.0266
"HZD.HZE.04.B.5M_RNA",0.0221,0.7629,0.098,0.1142
"HZE.HZB.01.A.1M_RNA",0.0157,0.8718,0,0.0912
"HZE.HZB.01.A.2M_RNA",0.1041,0.7899,0,0.1009
"HZE.HZB.01.A.3M_RNA",0.1352,0.785,0,0.0704
"HZE.HZB.02.A.1M_RNA",0.2858,0.5662,0.0519,0.0902
"HZE.HZB.02.A.2M_RNA",0.5369,0.3841,0.0657,0.012
"HZE.HZB.02.B.1M_RNA",0.0335,0.8326,0.0917,0.0422
"HZE.HZB.02.B.2M_RNA",0.2967,0.3547,0.3415,0.0071
"HZE.HZB.02.B.3M_RNA",0.3794,0.5675,0.0314,0.0217
"HZE.HZB.02.C.1M_RNA",0.5394,0.4039,0.0333,0.0197
"HZE.HZB.02.C.2M_RNA",0.631,0.3367,0.0226,0.0086
"HZE.HZB.02.C.3M_RNA",0.2581,0.5924,0.0524,0.0789
"HZE.HZB.02.C.4M_RNA",0.3233,0.5214,0.1425,0.0125
"HZE.HZB.03.A.1M_RNA",0.6127,0.347,0,0.0403
"HZE.HZB.03.A.2M_RNA",0.4252,0.4774,0,0.097
"HZE.HZB.03.A.3M_RNA",0.5057,0.4401,0,0.0535
"HZE.HZB.03.A.4M_RNA",0.377,0.5435,0,0.0795
"HZE.HZB.03.A.5M_RNA",0.3059,0.5465,0,0.1469
"HZE.HZB.03.B.1M_RNA",0.472,0.4598,0.0283,0.0397
"HZE.HZB.03.B.2M_RNA",0.3096,0.3706,0.2556,0.064
"HZE.HZB.03.B.3M_RNA",0.4591,0.4321,0.1015,0.0072
"HZE.HZB.03.C.2M_RNA",0.1758,0.7628,0.0237,0.0372
"HZE.HZB.03.C.3M_RNA",0.1271,0.7162,0.0806,0.0756
"HZE.HZB.03.C.4M_RNA",0.1458,0.7662,0.0162,0.0691
"HZE.HZB.03.C.5M_RNA",0.2157,0.6481,0.0434,0.0923
"HZE.HZB.04.A.1M_RNA",0.0761,0.8093,0.0128,0.1013
"HZE.HZB.04.A.2M_RNA",0.5648,0.4007,0.0165,0.0168
"HZE.HZB.04.A.3M_RNA",0.3153,0.625,0.0142,0.0452
"HZE.HZB.04.B.1M_RNA",0.2086,0.5965,0.067,0.1276
"HZE.HZB.04.B.2M_RNA",0.2204,0.6322,0.0239,0.0248
"HZE.HZB.04.B.3M_RNA",0.2843,0.6759,0.0143,0.0254
"HZE.HZB.04.B.4M_RNA",0.1177,0.7954,0.0374,0.0488
"HZE.HZB.04.B.5M_RNA",0.2298,0.5523,0.1738,0.0441
"HZE.HZB.05.A.2M_RNA",0.4981,0.4479,0.0196,0.0343
"HZE.HZB.06.A.1M_RNA",0.3857,0.4303,0.0145,0.1689
"HZE.HZB.06.A.2M_RNA",0.477,0.4345,0.0548,0.0337
"HZE.HZB.06.B.1M_RNA",0.2639,0.6173,0.0723,0.0396
"HZE.HZB.06.B.2M_RNA",0.5396,0.346,0.0873,0.0271
"HZE.HZB.06.B.3M_RNA",0.5224,0.4065,0.0304,0.0387
"HZE.HZB.06.B.4M_RNA",0.3929,0.4416,0.0924,0.0717
"HZE.HZB.06.B.5M_RNA",0.0549,0.6913,0.0921,0.1617
"HZF.HZH.01.A.1M_RNA",0.2477,0.6159,0,0.1241
"HZF.HZH.01.A.2M_RNA",0.3938,0.5113,0,0.0938
"HZF.HZH.01.A.3M_RNA",0.2819,0.6039,0,0.0994
"HZF.HZH.01.A.4M_RNA",0.1246,0.8134,0,0.0605
"HZF.HZH.01.A.5M_RNA",0.3493,0.6039,2e-04,0.0417
"HZF.HZH.01.B.1M_RNA",0.2939,0.612,0,0.0924
"HZF.HZH.01.B.2M_RNA",0.3655,0.5042,0,0.1126
"HZF.HZH.01.B.3M_RNA",0.295,0.5426,0,0.149
"HZF.HZH.01.C.1M_RNA",0.1328,0.6723,0.0701,0.0701
"HZF.HZH.01.C.2M_RNA",0.5038,0.4151,0.0433,0.0334
"HZF.HZH.02.A.2M_RNA",0.2153,0.6884,0,0.0889
"HZF.HZH.02.B.2M_RNA",0.2312,0.6719,0.0704,0.0265
"HZF.HZH.02.B.3M_RNA",0.3283,0.6171,0.0463,0.0078
"HZF.HZH.02.C.1M_RNA",0.2511,0.6735,0.0211,0.0543
"HZF.HZH.02.D.1M_RNA",0.2639,0.578,0.0871,0.071
"HZF.HZH.02.D.2M_RNA",0.2559,0.6527,0.0213,0.0698
"HZF.HZH.02.E.1M_RNA",0.4423,0.4544,0,0.101
"HZF.HZH.02.E.2M_RNA",0.1563,0.7822,0.0043,0.0568
"HZF.HZH.02.E.3M_RNA",0.1357,0.8218,0.0013,0.0409
"HZF.HZH.02.E.4M_RNA",0.1677,0.7928,0.01,0.0287
"HZF.HZH.02.E.5M_RNA",0.0958,0.8147,0,0.0883
"HZF.HZH.02.E.6M_RNA",0.2969,0.6017,0,0.0758
"HZF.HZH.02.E.7M_RNA",0.228,0.7211,0,0.0509
"HZF.HZH.02.E.8M_RNA",0.3169,0.6084,0,0.0604
"HZF.HZH.03.A.2M_RNA",0.4662,0.4765,0.0149,0.04
"HZF.HZH.03.A.3M_RNA",0.3524,0.5499,0.0211,0.0682
"HZF.HZH.03.A.4M_RNA",0.348,0.5154,0.0226,0.1123
"HZF.HZH.03.A.6M_RNA",0.342,0.5345,0.0077,0.0966
"HZF.HZH.03.A.7M_RNA",0.3044,0.6249,0.013,0.0364
"HZF.HZH.03.B.1M_RNA",0.3332,0.5202,0.0058,0.134
"HZF.HZH.03.B.2M_RNA",0.3243,0.4487,0.1314,0.0931
"HZF.HZH.03.B.3M_RNA",0.1854,0.5677,0.0079,0.2366
"HZF.HZH.04.A.1M_RNA",0.464,0.4075,0.042,0.0865
"HZF.HZH.04.A.2M_RNA",0.476,0.3519,0.0123,0.1558
"HZF.HZH.04.A.3M_RNA",0.6193,0.246,0.019,0.1157
"HZF.HZH.04.A.4M_RNA",0.3824,0.3889,0.0115,0.2126
"HZF.HZH.04.A.5M_RNA",0.552,0.3298,0.0383,0.0615
"HZF.HZH.04.A.6M_RNA",0.3857,0.3145,0.0513,0.2485
"HZF.HZH.04.A.7M_RNA",0.6278,0.1528,0.121,0.0984
"HZF.HZH.04.A.8M_RNA",0.3988,0.2833,0.0193,0.2986
"HZG.HZD.01.A.1M_RNA",0.3127,0.4646,0.0034,0.219
"HZG.HZD.01.A.2M_RNA",0.2872,0.6518,0.0303,0.0307
"HZG.HZD.01.A.3M_RNA",0.2582,0.6487,0.0086,0.0845
"HZG.HZD.01.A.4M_RNA",0.3254,0.5288,0.0173,0.1285
"HZG.HZD.01.A.5M_RNA",0.526,0.353,0.0666,0.0531
"HZG.HZD.01.A.6M_RNA",0.358,0.4655,0.0191,0.1555
"HZG.HZD.01.B.1M_RNA",0.4118,0.4935,8e-04,0.0939
"HZG.HZD.01.B.2M_RNA",0.8215,0.1486,0.0057,0.0242
"HZG.HZD.02.A.2M_RNA",0.2733,0.4834,0.0036,0.2388
"HZG.HZD.02.A.3M_RNA",0.1202,0.7821,0.0043,0.0929
"HZG.HZD.02.A.4M_RNA",0.3397,0.4917,0.0146,0.154
"HZG.HZD.02.A.5M_RNA",0.2354,0.4731,0.0184,0.2668
"HZG.HZD.02.A.6M_RNA",0.2686,0.6079,0.0084,0.115
"HZG.HZD.02.B.1M_RNA",0.4018,0.3027,0.2192,0.0762
"HZG.HZD.02.B.2M_RNA",0.0967,0.5989,0.2214,0.083
"HZG.HZD.02.B.3M_RNA",0.2051,0.5406,0.0104,0.2433
"HZG.HZD.02.C.1M_RNA",0.4287,0.4634,0.0075,0.1003
"HZG.HZD.02.C.2M_RNA",0.2458,0.6572,0.0056,0.0912
"HZG.HZD.02.C.3M_RNA",0.2002,0.6944,0.0062,0.0992
"HZG.HZD.02.C.4M_RNA",0.5979,0.2775,0.0832,0.0414
"HZG.HZD.02.C.5M_RNA",0.0924,0.6029,0.0603,0.2444
"HZG.HZD.03.A.1M_RNA",0.5306,0.2645,0.0306,0.1732
"HZG.HZD.03.A.2M_RNA",0.4318,0.443,0.0446,0.0781
"HZG.HZD.03.A.3M_RNA",0.2063,0.5657,0.0172,0.2104
"HZG.HZD.03.A.4M_RNA",0.2021,0.596,0.0083,0.1889
"HZG.HZD.03.A.5M_RNA",0.0866,0.7676,0.0031,0.1416
"HZG.HZD.03.A.6M_RNA",0.1475,0.5872,0.0372,0.2281
"HZG.HZD.03.A.7M_RNA",0.3083,0.4891,0.0105,0.1905
"HZG.HZD.03.B.1M_RNA",0.5061,0.3945,0.0321,0.0673
"HZG.HZD.03.B.2M_RNA",0.2851,0.6213,0.0551,0.0381
"HZG.HZD.03.C.1M_RNA",0.2134,0.5174,0.0188,0.2504
"HZG.HZD.03.C.2M_RNA",0.2567,0.4757,0.0188,0.2488
"HZG.HZD.03.C.3M_RNA",0.1621,0.5578,0.0047,0.2754
"HZG.HZD.03.C.4M_RNA",0.3603,0.3537,0.0091,0.2769
"HZG.HZD.04.A.1M_RNA",0.1864,0.7271,0,0.0865
"HZG.HZD.04.A.2M_RNA",0.1664,0.7628,0,0.0706
"HZG.HZD.06.A.1M_RNA",0.3127,0.4186,0.016,0.2391
"HZG.HZD.06.A.2M_RNA",0.2115,0.3802,0.0013,0.097
"HZG.HZD.06.A.3M_RNA",0.5321,0.4112,0.0063,0.0501
"HZG.HZD.06.A.4M_RNA",0.4719,0.4662,0.0054,0.0561
"HZH.HZC.01.A.2M_RNA",0.1005,0.7823,0.0137,0.0999
"HZH.HZC.01.A.3M_RNA",0.0197,0.7429,0,0.237
"HZH.HZC.01.B.1M_RNA",0.0841,0.7921,0.0487,0.0751
"HZH.HZC.01.B.3M_RNA",0.1806,0.6951,0.0837,0.0259
"HZH.HZC.01.B.4M_RNA",0.3505,0.5027,0.0285,0.1183
"HZH.HZC.01.B.5M_RNA",0.2302,0.6555,0.0712,0.0431
"HZH.HZC.01.C.3M_RNA",0.3196,0.5622,0.0043,0.1132
"HZH.HZC.02.A.1M_RNA",0.3213,0.5462,0.124,0.0085
"HZH.HZC.03.A.1M_RNA",0.1785,0.6332,0.1017,0.0747
"HZH.HZC.03.A.2M_RNA",0.1354,0.7235,0.0234,0.0908
"HZH.HZC.03.A.3M_RNA",0.3656,0.4245,0.1007,0.1092
"HZH.HZC.03.A.4M_RNA",0.1488,0.5728,0.0028,0.272
"HZH.HZC.03.A.5M_RNA",0.3333,0.4653,0.0508,0.1506
"HZH.HZC.04.A.1M_RNA",0.3719,0.4934,0.1184,0.0158
"HZH.HZC.04.A.2M_RNA",0.3326,0.5256,0.1079,0.0339
"HZH.HZC.04.A.3M_RNA",0.2268,0.6274,0.0164,0.1282
"HZH.HZC.04.B.1M_RNA",0.3802,0.5696,0.005,0.0447
"HZH.HZC.04.B.2M_RNA",0.3631,0.4289,0.1544,0.0506
"HZH.HZC.04.B.3M_RNA",0.6146,0.3418,0.0019,0.0413
"HZH.HZC.04.B.4M_RNA",0.1944,0.6854,0.0216,0.0986
"HZH.HZC.05.A.2M_RNA",0.3932,0.5492,0.0137,0.0344
"HZH.HZC.05.A.3M_RNA",0.1075,0.7462,0.0042,0.1198
"HZH.HZC.05.A.4M_RNA",0.297,0.6115,0.0216,0.0699
"HZH.HZC.06.A.1M_RNA",0.0781,0.6858,0.1028,0.1322
"HZH.HZC.06.A.2M_RNA",0.0359,0.8438,0.0626,0.0557
"HZH.HZC.06.A.3M_RNA",0.2099,0.6742,0.0561,0.0593
"HZH.HZC.07.A.1M_RNA",0.2611,0.5095,0,0.2277
"HZH.HZC.07.A.2M_RNA",0.2999,0.5914,0,0.1087
"HZH.HZC.07.A.3M_RNA",0.2189,0.5702,0,0.2102
"HZH.HZC.09.A.1M_RNA",0.2134,0.6328,0.031,0.1221
"HZH.HZC.09.A.2M_RNA",0.3761,0.5067,0.0159,0.1013
"HZH.HZC.09.A.3M_RNA",0.1967,0.6036,0.0133,0.1835
"HZH.HZC.09.A.4M_RNA",0.3326,0.5822,0.0373,0.0476
"HZH.HZC.09.A.5M_RNA",0.42,0.532,0.0081,0.0389
"HZH.HZC.09.B.1M_RNA",0.1431,0.7321,0.0286,0.0957
"HZH.HZC.09.B.2M_RNA",0.1255,0.6851,0.0163,0.173
"HZH.HZC.09.B.3M_RNA",0.1048,0.8221,0.0407,0.0324
"HZH.HZC.10.A.1M_RNA",0.1023,0.7002,0.0536,0.1435
"HZH.HZC.10.A.2M_RNA",0.0874,0.573,0.2126,0.1198
"HZH.HZC.10.A.3M_RNA",0.2933,0.4992,0.1359,0.0692
